token,log,component,both_pass,IL_fail_GRPO_pass,IL_pass_GRPO_fail,both_fail
93a9927586995095,2021.08.17.17.55.18_veh-43_00358_00673,DDC,1.0,0.0,0.0,0.0
af62d866653053f6,2021.10.11.05.34.05_veh-50_00971_01251,feasible,0.78125,0.03125,0.0,0.1875
af62d866653053f6,2021.10.11.05.34.05_veh-50_00971_01251,NC,1.0,0.0,0.0,0.0
af62d866653053f6,2021.10.11.05.34.05_veh-50_00971_01251,DAC,0.7890625,0.03125,0.0,0.1796875
af62d866653053f6,2021.10.11.05.34.05_veh-50_00971_01251,TTC,1.0,0.0,0.0,0.0
af62d866653053f6,2021.10.11.05.34.05_veh-50_00971_01251,Comfort,0.7578125,0.015625,0.046875,0.1796875
af62d866653053f6,2021.10.11.05.34.05_veh-50_00971_01251,DDC,0.984375,0.0,0.0,0.015625
17d296a87fb45380,2021.06.23.14.54.32_veh-16_01187_03336,feasible,0.4609375,0.359375,0.0078125,0.171875
17d296a87fb45380,2021.06.23.14.54.32_veh-16_01187_03336,NC,0.8359375,0.1484375,0.0,0.015625
17d296a87fb45380,2021.06.23.14.54.32_veh-16_01187_03336,DAC,0.6171875,0.3046875,0.0,0.078125
17d296a87fb45380,2021.06.23.14.54.32_veh-16_01187_03336,TTC,0.46875,0.3515625,0.0078125,0.171875
17d296a87fb45380,2021.06.23.14.54.32_veh-16_01187_03336,Comfort,0.6015625,0.015625,0.0390625,0.34375
17d296a87fb45380,2021.06.23.14.54.32_veh-16_01187_03336,DDC,0.984375,0.015625,0.0,0.0
5370751917315916,2021.06.09.19.40.26_veh-12_01525_02020,feasible,0.984375,0.015625,0.0,0.0
5370751917315916,2021.06.09.19.40.26_veh-12_01525_02020,NC,1.0,0.0,0.0,0.0
5370751917315916,2021.06.09.19.40.26_veh-12_01525_02020,DAC,1.0,0.0,0.0,0.0
5370751917315916,2021.06.09.19.40.26_veh-12_01525_02020,TTC,0.984375,0.015625,0.0,0.0
5370751917315916,2021.06.09.19.40.26_veh-12_01525_02020,Comfort,0.7265625,0.0546875,0.078125,0.140625
5370751917315916,2021.06.09.19.40.26_veh-12_01525_02020,DDC,1.0,0.0,0.0,0.0
adaf33e4ba555709,2021.06.23.21.56.29_veh-35_01603_02401,feasible,0.53125,0.203125,0.0,0.265625
adaf33e4ba555709,2021.06.23.21.56.29_veh-35_01603_02401,NC,0.75,0.1640625,0.0,0.0859375
adaf33e4ba555709,2021.06.23.21.56.29_veh-35_01603_02401,DAC,1.0,0.0,0.0,0.0
adaf33e4ba555709,2021.06.23.21.56.29_veh-35_01603_02401,TTC,0.53125,0.203125,0.0,0.265625
adaf33e4ba555709,2021.06.23.21.56.29_veh-35_01603_02401,Comfort,0.671875,0.09375,0.046875,0.1875
adaf33e4ba555709,2021.06.23.21.56.29_veh-35_01603_02401,DDC,1.0,0.0,0.0,0.0
1aa0acb229945e9b,2021.08.31.13.27.52_veh-40_00869_01319,feasible,0.546875,0.25,0.0234375,0.1796875
1aa0acb229945e9b,2021.08.31.13.27.52_veh-40_00869_01319,NC,0.859375,0.1328125,0.0,0.0078125
1aa0acb229945e9b,2021.08.31.13.27.52_veh-40_00869_01319,DAC,0.921875,0.0703125,0.0,0.0078125
1aa0acb229945e9b,2021.08.31.13.27.52_veh-40_00869_01319,TTC,0.5859375,0.234375,0.0,0.1796875
1aa0acb229945e9b,2021.08.31.13.27.52_veh-40_00869_01319,Comfort,0.609375,0.0390625,0.0390625,0.3125
1aa0acb229945e9b,2021.08.31.13.27.52_veh-40_00869_01319,DDC,0.9765625,0.0,0.0234375,0.0
fad9e78a17825042,2021.06.14.11.44.56_veh-35_02983_03378,feasible,0.8046875,0.1328125,0.0,0.0625
fad9e78a17825042,2021.06.14.11.44.56_veh-35_02983_03378,NC,1.0,0.0,0.0,0.0
fad9e78a17825042,2021.06.14.11.44.56_veh-35_02983_03378,DAC,0.8046875,0.1328125,0.0,0.0625
fad9e78a17825042,2021.06.14.11.44.56_veh-35_02983_03378,TTC,1.0,0.0,0.0,0.0
fad9e78a17825042,2021.06.14.11.44.56_veh-35_02983_03378,Comfort,0.5703125,0.0078125,0.0234375,0.3984375
fad9e78a17825042,2021.06.14.11.44.56_veh-35_02983_03378,DDC,1.0,0.0,0.0,0.0
4eaf32face4b5ece,2021.07.09.20.26.06_veh-35_03898_05974,feasible,0.9921875,0.0,0.0,0.0078125
4eaf32face4b5ece,2021.07.09.20.26.06_veh-35_03898_05974,NC,1.0,0.0,0.0,0.0
4eaf32face4b5ece,2021.07.09.20.26.06_veh-35_03898_05974,DAC,1.0,0.0,0.0,0.0
4eaf32face4b5ece,2021.07.09.20.26.06_veh-35_03898_05974,TTC,0.9921875,0.0,0.0,0.0078125
4eaf32face4b5ece,2021.07.09.20.26.06_veh-35_03898_05974,Comfort,0.7421875,0.03125,0.0234375,0.203125
4eaf32face4b5ece,2021.07.09.20.26.06_veh-35_03898_05974,DDC,1.0,0.0,0.0,0.0
2db045daf25c5bb7,2021.07.09.20.59.12_veh-38_01208_01692,feasible,0.6875,0.046875,0.03125,0.234375
2db045daf25c5bb7,2021.07.09.20.59.12_veh-38_01208_01692,NC,1.0,0.0,0.0,0.0
2db045daf25c5bb7,2021.07.09.20.59.12_veh-38_01208_01692,DAC,0.859375,0.046875,0.0,0.09375
2db045daf25c5bb7,2021.07.09.20.59.12_veh-38_01208_01692,TTC,0.7890625,0.0078125,0.03125,0.171875
2db045daf25c5bb7,2021.07.09.20.59.12_veh-38_01208_01692,Comfort,0.640625,0.0546875,0.046875,0.2578125
2db045daf25c5bb7,2021.07.09.20.59.12_veh-38_01208_01692,DDC,1.0,0.0,0.0,0.0
b23f3d728c08529f,2021.06.14.13.27.42_veh-35_04001_04236,feasible,1.0,0.0,0.0,0.0
b23f3d728c08529f,2021.06.14.13.27.42_veh-35_04001_04236,NC,1.0,0.0,0.0,0.0
b23f3d728c08529f,2021.06.14.13.27.42_veh-35_04001_04236,DAC,1.0,0.0,0.0,0.0
b23f3d728c08529f,2021.06.14.13.27.42_veh-35_04001_04236,TTC,1.0,0.0,0.0,0.0
b23f3d728c08529f,2021.06.14.13.27.42_veh-35_04001_04236,Comfort,0.671875,0.0546875,0.0390625,0.234375
b23f3d728c08529f,2021.06.14.13.27.42_veh-35_04001_04236,DDC,1.0,0.0,0.0,0.0
dc76a771066b5553,2021.10.05.08.11.15_veh-50_00163_00321,feasible,0.2734375,0.1875,0.2890625,0.25
dc76a771066b5553,2021.10.05.08.11.15_veh-50_00163_00321,NC,1.0,0.0,0.0,0.0
dc76a771066b5553,2021.10.05.08.11.15_veh-50_00163_00321,DAC,0.671875,0.25,0.0,0.078125
dc76a771066b5553,2021.10.05.08.11.15_veh-50_00163_00321,TTC,1.0,0.0,0.0,0.0
dc76a771066b5553,2021.10.05.08.11.15_veh-50_00163_00321,Comfort,0.609375,0.0234375,0.0,0.3671875
dc76a771066b5553,2021.10.05.08.11.15_veh-50_00163_00321,DDC,0.5390625,0.0,0.34375,0.1171875
d76b0458667c59a2,2021.08.31.16.37.21_veh-40_01101_01177,feasible,0.421875,0.265625,0.0,0.3125
d76b0458667c59a2,2021.08.31.16.37.21_veh-40_01101_01177,NC,0.6796875,0.234375,0.0,0.0859375
d76b0458667c59a2,2021.08.31.16.37.21_veh-40_01101_01177,DAC,0.9765625,0.015625,0.0,0.0078125
d76b0458667c59a2,2021.08.31.16.37.21_veh-40_01101_01177,TTC,0.4296875,0.2578125,0.0,0.3125
d76b0458667c59a2,2021.08.31.16.37.21_veh-40_01101_01177,Comfort,0.6796875,0.015625,0.0859375,0.21875
d76b0458667c59a2,2021.08.31.16.37.21_veh-40_01101_01177,DDC,1.0,0.0,0.0,0.0
8cf3b1868b2f5262,2021.06.14.13.27.42_veh-35_03463_03587,feasible,0.4375,0.03125,0.1328125,0.3984375
8cf3b1868b2f5262,2021.06.14.13.27.42_veh-35_03463_03587,NC,0.859375,0.0234375,0.0625,0.0546875
8cf3b1868b2f5262,2021.06.14.13.27.42_veh-35_03463_03587,DAC,0.78125,0.0703125,0.0078125,0.140625
8cf3b1868b2f5262,2021.06.14.13.27.42_veh-35_03463_03587,TTC,0.5390625,0.0,0.140625,0.3203125
8cf3b1868b2f5262,2021.06.14.13.27.42_veh-35_03463_03587,Comfort,0.671875,0.0625,0.0234375,0.2421875
8cf3b1868b2f5262,2021.06.14.13.27.42_veh-35_03463_03587,DDC,1.0,0.0,0.0,0.0
990bd9b32e5d5f60,2021.06.09.12.39.51_veh-26_02338_02459,feasible,0.484375,0.1796875,0.0859375,0.25
990bd9b32e5d5f60,2021.06.09.12.39.51_veh-26_02338_02459,NC,0.9921875,0.0,0.0,0.0078125
990bd9b32e5d5f60,2021.06.09.12.39.51_veh-26_02338_02459,DAC,0.6171875,0.1875,0.0546875,0.140625
990bd9b32e5d5f60,2021.06.09.12.39.51_veh-26_02338_02459,TTC,0.7890625,0.015625,0.0390625,0.15625
990bd9b32e5d5f60,2021.06.09.12.39.51_veh-26_02338_02459,Comfort,0.65625,0.0625,0.046875,0.234375
990bd9b32e5d5f60,2021.06.09.12.39.51_veh-26_02338_02459,DDC,1.0,0.0,0.0,0.0
6320ecb991675a39,2021.10.05.08.11.15_veh-50_00437_00585,feasible,0.953125,0.0,0.0078125,0.0390625
6320ecb991675a39,2021.10.05.08.11.15_veh-50_00437_00585,NC,1.0,0.0,0.0,0.0
6320ecb991675a39,2021.10.05.08.11.15_veh-50_00437_00585,DAC,0.953125,0.0,0.0078125,0.0390625
6320ecb991675a39,2021.10.05.08.11.15_veh-50_00437_00585,TTC,1.0,0.0,0.0,0.0
6320ecb991675a39,2021.10.05.08.11.15_veh-50_00437_00585,Comfort,0.7265625,0.015625,0.0078125,0.25
6320ecb991675a39,2021.10.05.08.11.15_veh-50_00437_00585,DDC,1.0,0.0,0.0,0.0
66243e185353563a,2021.10.05.08.11.15_veh-50_01566_01801,feasible,0.546875,0.234375,0.1015625,0.1171875
66243e185353563a,2021.10.05.08.11.15_veh-50_01566_01801,NC,1.0,0.0,0.0,0.0
66243e185353563a,2021.10.05.08.11.15_veh-50_01566_01801,DAC,0.65625,0.25,0.0078125,0.0859375
66243e185353563a,2021.10.05.08.11.15_veh-50_01566_01801,TTC,0.8515625,0.0,0.1328125,0.015625
66243e185353563a,2021.10.05.08.11.15_veh-50_01566_01801,Comfort,0.765625,0.015625,0.0234375,0.1953125
66243e185353563a,2021.10.05.08.11.15_veh-50_01566_01801,DDC,1.0,0.0,0.0,0.0
cde84b97e6505437,2021.07.24.23.50.16_veh-17_01696_02071,feasible,0.78125,0.0078125,0.0859375,0.125
cde84b97e6505437,2021.07.24.23.50.16_veh-17_01696_02071,NC,0.953125,0.0,0.0390625,0.0078125
cde84b97e6505437,2021.07.24.23.50.16_veh-17_01696_02071,DAC,1.0,0.0,0.0,0.0
cde84b97e6505437,2021.07.24.23.50.16_veh-17_01696_02071,TTC,0.78125,0.0078125,0.0859375,0.125
cde84b97e6505437,2021.07.24.23.50.16_veh-17_01696_02071,Comfort,0.6796875,0.09375,0.078125,0.1484375
cde84b97e6505437,2021.07.24.23.50.16_veh-17_01696_02071,DDC,1.0,0.0,0.0,0.0
d968f9c81b945be1,2021.07.16.01.22.41_veh-14_04315_07102,feasible,0.9921875,0.0,0.0,0.0078125
d968f9c81b945be1,2021.07.16.01.22.41_veh-14_04315_07102,NC,1.0,0.0,0.0,0.0
d968f9c81b945be1,2021.07.16.01.22.41_veh-14_04315_07102,DAC,1.0,0.0,0.0,0.0
d968f9c81b945be1,2021.07.16.01.22.41_veh-14_04315_07102,TTC,0.9921875,0.0,0.0,0.0078125
d968f9c81b945be1,2021.07.16.01.22.41_veh-14_04315_07102,Comfort,0.7109375,0.0625,0.0234375,0.203125
d968f9c81b945be1,2021.07.16.01.22.41_veh-14_04315_07102,DDC,1.0,0.0,0.0,0.0
0a87bb919dbb58b6,2021.06.23.16.52.00_veh-26_01043_03099,feasible,0.71875,0.03125,0.015625,0.234375
0a87bb919dbb58b6,2021.06.23.16.52.00_veh-26_01043_03099,NC,0.9453125,0.0,0.0078125,0.046875
0a87bb919dbb58b6,2021.06.23.16.52.00_veh-26_01043_03099,DAC,1.0,0.0,0.0,0.0
0a87bb919dbb58b6,2021.06.23.16.52.00_veh-26_01043_03099,TTC,0.71875,0.03125,0.015625,0.234375
0a87bb919dbb58b6,2021.06.23.16.52.00_veh-26_01043_03099,Comfort,0.703125,0.0703125,0.0234375,0.203125
0a87bb919dbb58b6,2021.06.23.16.52.00_veh-26_01043_03099,DDC,1.0,0.0,0.0,0.0
fe5811497ace53af,2021.07.16.00.51.05_veh-17_01352_01901,feasible,0.921875,0.0078125,0.0078125,0.0625
fe5811497ace53af,2021.07.16.00.51.05_veh-17_01352_01901,NC,1.0,0.0,0.0,0.0
fe5811497ace53af,2021.07.16.00.51.05_veh-17_01352_01901,DAC,1.0,0.0,0.0,0.0
fe5811497ace53af,2021.07.16.00.51.05_veh-17_01352_01901,TTC,0.921875,0.0078125,0.0078125,0.0625
fe5811497ace53af,2021.07.16.00.51.05_veh-17_01352_01901,Comfort,0.7578125,0.0078125,0.0234375,0.2109375
fe5811497ace53af,2021.07.16.00.51.05_veh-17_01352_01901,DDC,1.0,0.0,0.0,0.0
1734440b807a58ef,2021.10.11.02.57.41_veh-50_00704_00776,feasible,0.203125,0.3203125,0.3359375,0.140625
1734440b807a58ef,2021.10.11.02.57.41_veh-50_00704_00776,NC,1.0,0.0,0.0,0.0
1734440b807a58ef,2021.10.11.02.57.41_veh-50_00704_00776,DAC,0.578125,0.359375,0.015625,0.046875
1734440b807a58ef,2021.10.11.02.57.41_veh-50_00704_00776,TTC,0.96875,0.0234375,0.0,0.0078125
1734440b807a58ef,2021.10.11.02.57.41_veh-50_00704_00776,Comfort,0.703125,0.015625,0.015625,0.265625
1734440b807a58ef,2021.10.11.02.57.41_veh-50_00704_00776,DDC,0.546875,0.015625,0.3828125,0.0546875
480434fc72d455af,2021.06.09.14.58.55_veh-35_00193_01084,feasible,0.0,0.0,0.0078125,0.9921875
480434fc72d455af,2021.06.09.14.58.55_veh-35_00193_01084,NC,1.0,0.0,0.0,0.0
480434fc72d455af,2021.06.09.14.58.55_veh-35_00193_01084,DAC,1.0,0.0,0.0,0.0
480434fc72d455af,2021.06.09.14.58.55_veh-35_00193_01084,TTC,0.984375,0.0,0.015625,0.0
480434fc72d455af,2021.06.09.14.58.55_veh-35_00193_01084,Comfort,0.6953125,0.0546875,0.015625,0.234375
480434fc72d455af,2021.06.09.14.58.55_veh-35_00193_01084,DDC,0.0,0.0,0.0078125,0.9921875
cb8e247140d55ab2,2021.07.16.16.27.22_veh-26_02282_03814,feasible,0.515625,0.265625,0.0078125,0.2109375
cb8e247140d55ab2,2021.07.16.16.27.22_veh-26_02282_03814,NC,0.9921875,0.0,0.0,0.0078125
cb8e247140d55ab2,2021.07.16.16.27.22_veh-26_02282_03814,DAC,0.6796875,0.28125,0.0,0.0390625
cb8e247140d55ab2,2021.07.16.16.27.22_veh-26_02282_03814,TTC,0.7890625,0.0234375,0.0078125,0.1796875
cb8e247140d55ab2,2021.07.16.16.27.22_veh-26_02282_03814,Comfort,0.6796875,0.046875,0.0546875,0.21875
cb8e247140d55ab2,2021.07.16.16.27.22_veh-26_02282_03814,DDC,1.0,0.0,0.0,0.0
095770e79ccf5d82,2021.07.16.16.08.35_veh-35_04744_06051,feasible,0.984375,0.015625,0.0,0.0
095770e79ccf5d82,2021.07.16.16.08.35_veh-35_04744_06051,NC,1.0,0.0,0.0,0.0
095770e79ccf5d82,2021.07.16.16.08.35_veh-35_04744_06051,DAC,1.0,0.0,0.0,0.0
095770e79ccf5d82,2021.07.16.16.08.35_veh-35_04744_06051,TTC,0.984375,0.015625,0.0,0.0
095770e79ccf5d82,2021.07.16.16.08.35_veh-35_04744_06051,Comfort,0.71875,0.0703125,0.046875,0.1640625
095770e79ccf5d82,2021.07.16.16.08.35_veh-35_04744_06051,DDC,1.0,0.0,0.0,0.0
d7f25a0ac141583a,2021.10.01.17.52.06_veh-28_01441_01573,feasible,0.5078125,0.21875,0.015625,0.2578125
d7f25a0ac141583a,2021.10.01.17.52.06_veh-28_01441_01573,NC,0.8359375,0.1015625,0.0390625,0.0234375
d7f25a0ac141583a,2021.10.01.17.52.06_veh-28_01441_01573,DAC,0.9921875,0.0078125,0.0,0.0
d7f25a0ac141583a,2021.10.01.17.52.06_veh-28_01441_01573,TTC,0.5078125,0.21875,0.015625,0.2578125
d7f25a0ac141583a,2021.10.01.17.52.06_veh-28_01441_01573,Comfort,0.75,0.0703125,0.0390625,0.140625
d7f25a0ac141583a,2021.10.01.17.52.06_veh-28_01441_01573,DDC,1.0,0.0,0.0,0.0
4b0df2804f165dda,2021.08.24.15.09.18_veh-45_00216_00862,feasible,1.0,0.0,0.0,0.0
4b0df2804f165dda,2021.08.24.15.09.18_veh-45_00216_00862,NC,1.0,0.0,0.0,0.0
4b0df2804f165dda,2021.08.24.15.09.18_veh-45_00216_00862,DAC,1.0,0.0,0.0,0.0
4b0df2804f165dda,2021.08.24.15.09.18_veh-45_00216_00862,TTC,1.0,0.0,0.0,0.0
4b0df2804f165dda,2021.08.24.15.09.18_veh-45_00216_00862,Comfort,0.65625,0.0234375,0.015625,0.3046875
4b0df2804f165dda,2021.08.24.15.09.18_veh-45_00216_00862,DDC,1.0,0.0,0.0,0.0
ab6ba1da1dd8592b,2021.08.17.17.55.18_veh-43_01240_01704,feasible,0.40625,0.25,0.0,0.34375
ab6ba1da1dd8592b,2021.08.17.17.55.18_veh-43_01240_01704,NC,0.7578125,0.109375,0.0,0.1328125
ab6ba1da1dd8592b,2021.08.17.17.55.18_veh-43_01240_01704,DAC,1.0,0.0,0.0,0.0
ab6ba1da1dd8592b,2021.08.17.17.55.18_veh-43_01240_01704,TTC,0.40625,0.25,0.0,0.34375
ab6ba1da1dd8592b,2021.08.17.17.55.18_veh-43_01240_01704,Comfort,0.6015625,0.046875,0.078125,0.2734375
ab6ba1da1dd8592b,2021.08.17.17.55.18_veh-43_01240_01704,DDC,1.0,0.0,0.0,0.0
3feb7781f83754a7,2021.06.23.14.54.32_veh-16_01187_03336,feasible,0.6796875,0.1328125,0.0,0.1875
3feb7781f83754a7,2021.06.23.14.54.32_veh-16_01187_03336,NC,0.8828125,0.09375,0.0,0.0234375
3feb7781f83754a7,2021.06.23.14.54.32_veh-16_01187_03336,DAC,1.0,0.0,0.0,0.0
3feb7781f83754a7,2021.06.23.14.54.32_veh-16_01187_03336,TTC,0.6796875,0.1328125,0.0,0.1875
3feb7781f83754a7,2021.06.23.14.54.32_veh-16_01187_03336,Comfort,0.5859375,0.078125,0.0390625,0.296875
3feb7781f83754a7,2021.06.23.14.54.32_veh-16_01187_03336,DDC,1.0,0.0,0.0,0.0
6f471ee76c595c92,2021.06.14.19.22.11_veh-38_00910_01029,feasible,1.0,0.0,0.0,0.0
6f471ee76c595c92,2021.06.14.19.22.11_veh-38_00910_01029,NC,1.0,0.0,0.0,0.0
6f471ee76c595c92,2021.06.14.19.22.11_veh-38_00910_01029,DAC,1.0,0.0,0.0,0.0
6f471ee76c595c92,2021.06.14.19.22.11_veh-38_00910_01029,TTC,1.0,0.0,0.0,0.0
6f471ee76c595c92,2021.06.14.19.22.11_veh-38_00910_01029,Comfort,0.5,0.078125,0.0703125,0.3515625
6f471ee76c595c92,2021.06.14.19.22.11_veh-38_00910_01029,DDC,1.0,0.0,0.0,0.0
32516745ea1b59ef,2021.07.16.16.01.30_veh-38_05766_06843,feasible,0.75,0.09375,0.0,0.15625
32516745ea1b59ef,2021.07.16.16.01.30_veh-38_05766_06843,NC,0.96875,0.0234375,0.0078125,0.0
32516745ea1b59ef,2021.07.16.16.01.30_veh-38_05766_06843,DAC,0.9140625,0.03125,0.0,0.0546875
32516745ea1b59ef,2021.07.16.16.01.30_veh-38_05766_06843,TTC,0.9140625,0.078125,0.0,0.0078125
32516745ea1b59ef,2021.07.16.16.01.30_veh-38_05766_06843,Comfort,0.6875,0.03125,0.046875,0.234375
32516745ea1b59ef,2021.07.16.16.01.30_veh-38_05766_06843,DDC,0.8671875,0.03125,0.0,0.1015625
a65dd6d24f575771,2021.06.14.18.33.41_veh-35_00573_00643,feasible,0.703125,0.0078125,0.0078125,0.28125
a65dd6d24f575771,2021.06.14.18.33.41_veh-35_00573_00643,NC,0.890625,0.0078125,0.03125,0.0703125
a65dd6d24f575771,2021.06.14.18.33.41_veh-35_00573_00643,DAC,1.0,0.0,0.0,0.0
a65dd6d24f575771,2021.06.14.18.33.41_veh-35_00573_00643,TTC,0.703125,0.0078125,0.0078125,0.28125
a65dd6d24f575771,2021.06.14.18.33.41_veh-35_00573_00643,Comfort,0.7421875,0.03125,0.0078125,0.21875
a65dd6d24f575771,2021.06.14.18.33.41_veh-35_00573_00643,DDC,1.0,0.0,0.0,0.0
9ce305abb88f5ad0,2021.10.05.06.57.40_veh-50_01131_01452,feasible,0.5625,0.15625,0.0546875,0.2265625
9ce305abb88f5ad0,2021.10.05.06.57.40_veh-50_01131_01452,NC,1.0,0.0,0.0,0.0
9ce305abb88f5ad0,2021.10.05.06.57.40_veh-50_01131_01452,DAC,0.890625,0.1015625,0.0,0.0078125
9ce305abb88f5ad0,2021.10.05.06.57.40_veh-50_01131_01452,TTC,1.0,0.0,0.0,0.0
9ce305abb88f5ad0,2021.10.05.06.57.40_veh-50_01131_01452,Comfort,0.75,0.0078125,0.0234375,0.21875
9ce305abb88f5ad0,2021.10.05.06.57.40_veh-50_01131_01452,DDC,0.6640625,0.0625,0.0546875,0.21875
7af6867add5b5f2c,2021.06.14.16.48.02_veh-12_03472_03779,feasible,0.875,0.0703125,0.015625,0.0390625
7af6867add5b5f2c,2021.06.14.16.48.02_veh-12_03472_03779,NC,1.0,0.0,0.0,0.0
7af6867add5b5f2c,2021.06.14.16.48.02_veh-12_03472_03779,DAC,0.875,0.0703125,0.015625,0.0390625
7af6867add5b5f2c,2021.06.14.16.48.02_veh-12_03472_03779,TTC,1.0,0.0,0.0,0.0
7af6867add5b5f2c,2021.06.14.16.48.02_veh-12_03472_03779,Comfort,0.640625,0.03125,0.0234375,0.3046875
7af6867add5b5f2c,2021.06.14.16.48.02_veh-12_03472_03779,DDC,1.0,0.0,0.0,0.0
b65e09c4d8125da0,2021.10.05.08.11.15_veh-50_00970_01211,feasible,0.65625,0.09375,0.109375,0.140625
b65e09c4d8125da0,2021.10.05.08.11.15_veh-50_00970_01211,NC,1.0,0.0,0.0,0.0
b65e09c4d8125da0,2021.10.05.08.11.15_veh-50_00970_01211,DAC,0.7890625,0.109375,0.0,0.1015625
b65e09c4d8125da0,2021.10.05.08.11.15_veh-50_00970_01211,TTC,0.828125,0.0,0.125,0.046875
b65e09c4d8125da0,2021.10.05.08.11.15_veh-50_00970_01211,Comfort,0.6171875,0.0234375,0.0234375,0.3359375
b65e09c4d8125da0,2021.10.05.08.11.15_veh-50_00970_01211,DDC,1.0,0.0,0.0,0.0
cbe1e93e188f5490,2021.09.15.15.34.53_veh-28_00512_01084,feasible,0.609375,0.109375,0.03125,0.25
cbe1e93e188f5490,2021.09.15.15.34.53_veh-28_00512_01084,NC,0.765625,0.0234375,0.03125,0.1796875
cbe1e93e188f5490,2021.09.15.15.34.53_veh-28_00512_01084,DAC,1.0,0.0,0.0,0.0
cbe1e93e188f5490,2021.09.15.15.34.53_veh-28_00512_01084,TTC,0.7421875,0.109375,0.015625,0.1328125
cbe1e93e188f5490,2021.09.15.15.34.53_veh-28_00512_01084,Comfort,0.625,0.1015625,0.046875,0.2265625
cbe1e93e188f5490,2021.09.15.15.34.53_veh-28_00512_01084,DDC,0.984375,0.015625,0.0,0.0
6ca6a1a4f3dc5d85,2021.05.12.22.28.35_veh-35_01175_02127,feasible,0.7421875,0.125,0.0,0.1328125
6ca6a1a4f3dc5d85,2021.05.12.22.28.35_veh-35_01175_02127,NC,0.953125,0.046875,0.0,0.0
6ca6a1a4f3dc5d85,2021.05.12.22.28.35_veh-35_01175_02127,DAC,1.0,0.0,0.0,0.0
6ca6a1a4f3dc5d85,2021.05.12.22.28.35_veh-35_01175_02127,TTC,0.7421875,0.125,0.0,0.1328125
6ca6a1a4f3dc5d85,2021.05.12.22.28.35_veh-35_01175_02127,Comfort,0.703125,0.078125,0.0234375,0.1953125
6ca6a1a4f3dc5d85,2021.05.12.22.28.35_veh-35_01175_02127,DDC,1.0,0.0,0.0,0.0
0ee58e583be85ffb,2021.08.17.18.54.02_veh-45_02202_02416,feasible,0.296875,0.0625,0.046875,0.59375
0ee58e583be85ffb,2021.08.17.18.54.02_veh-45_02202_02416,NC,1.0,0.0,0.0,0.0
0ee58e583be85ffb,2021.08.17.18.54.02_veh-45_02202_02416,DAC,0.296875,0.0625,0.046875,0.59375
0ee58e583be85ffb,2021.08.17.18.54.02_veh-45_02202_02416,TTC,1.0,0.0,0.0,0.0
0ee58e583be85ffb,2021.08.17.18.54.02_veh-45_02202_02416,Comfort,0.65625,0.03125,0.046875,0.265625
0ee58e583be85ffb,2021.08.17.18.54.02_veh-45_02202_02416,DDC,0.9296875,0.0234375,0.0078125,0.0390625
a28a2771a9fa5c1d,2021.06.09.12.39.51_veh-26_02989_03385,feasible,0.9921875,0.0078125,0.0,0.0
a28a2771a9fa5c1d,2021.06.09.12.39.51_veh-26_02989_03385,NC,1.0,0.0,0.0,0.0
a28a2771a9fa5c1d,2021.06.09.12.39.51_veh-26_02989_03385,DAC,1.0,0.0,0.0,0.0
a28a2771a9fa5c1d,2021.06.09.12.39.51_veh-26_02989_03385,TTC,0.9921875,0.0078125,0.0,0.0
a28a2771a9fa5c1d,2021.06.09.12.39.51_veh-26_02989_03385,Comfort,0.671875,0.109375,0.0390625,0.1796875
a28a2771a9fa5c1d,2021.06.09.12.39.51_veh-26_02989_03385,DDC,1.0,0.0,0.0,0.0
488e4248a8985e5a,2021.06.14.13.27.42_veh-35_04362_04572,feasible,0.3359375,0.1953125,0.1328125,0.3359375
488e4248a8985e5a,2021.06.14.13.27.42_veh-35_04362_04572,NC,0.953125,0.0,0.03125,0.015625
488e4248a8985e5a,2021.06.14.13.27.42_veh-35_04362_04572,DAC,0.578125,0.203125,0.0,0.21875
488e4248a8985e5a,2021.06.14.13.27.42_veh-35_04362_04572,TTC,0.75,0.0,0.1328125,0.1171875
488e4248a8985e5a,2021.06.14.13.27.42_veh-35_04362_04572,Comfort,0.4765625,0.078125,0.0390625,0.40625
488e4248a8985e5a,2021.06.14.13.27.42_veh-35_04362_04572,DDC,1.0,0.0,0.0,0.0
0beb530925b9514b,2021.08.31.13.27.52_veh-40_00869_01319,feasible,0.65625,0.0625,0.0234375,0.2578125
0beb530925b9514b,2021.08.31.13.27.52_veh-40_00869_01319,NC,0.9296875,0.0,0.0,0.0703125
0beb530925b9514b,2021.08.31.13.27.52_veh-40_00869_01319,DAC,1.0,0.0,0.0,0.0
0beb530925b9514b,2021.08.31.13.27.52_veh-40_00869_01319,TTC,0.65625,0.0625,0.0234375,0.2578125
0beb530925b9514b,2021.08.31.13.27.52_veh-40_00869_01319,Comfort,0.625,0.0703125,0.0859375,0.21875
0beb530925b9514b,2021.08.31.13.27.52_veh-40_00869_01319,DDC,1.0,0.0,0.0,0.0
29b53c57c19b57fe,2021.10.06.19.27.33_veh-28_00302_00794,feasible,0.9453125,0.0078125,0.015625,0.03125
29b53c57c19b57fe,2021.10.06.19.27.33_veh-28_00302_00794,NC,1.0,0.0,0.0,0.0
29b53c57c19b57fe,2021.10.06.19.27.33_veh-28_00302_00794,DAC,1.0,0.0,0.0,0.0
29b53c57c19b57fe,2021.10.06.19.27.33_veh-28_00302_00794,TTC,1.0,0.0,0.0,0.0
