model,protocol,split,token,log,PDMS,NC,DAC,TTC,Comfort,EP,raw_progress,end_speed,failure,zero_score,pdms_below50,pdms_below95
a5_grpo_300,deployment,calibration,808ff2e869ff5d92,2021.08.17.17.17.01_veh-45_01796_02069,0.9217476575805422,1.0,1.0,1.0,1.0,0.8121943781933013,9.482809010403134,4.0149434790016025,0.0,0.0,0.0,0.84375
a5_grpo_300,deployment,calibration,80d5ce364722516b,2021.10.05.06.31.40_veh-52_00465_00713,0.9869791666666666,1.0,1.0,0.96875,1.0,1.0,19.352360950987972,7.003871317602389,0.03125,0.0,0.0,0.03125
a5_grpo_300,deployment,calibration,8142f060944c56fd,2021.06.09.14.50.36_veh-26_05398_05800,1.0,1.0,1.0,1.0,1.0,1.0,20.213957270662736,4.872194017430104,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,8224627048195e4f,2021.06.14.16.48.02_veh-12_03472_03779,1.0,1.0,1.0,1.0,1.0,1.0,8.964022538086711,1.5580945850551962,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,8419b5d5eab75027,2021.10.01.19.16.42_veh-28_02011_02410,0.9751737008756208,1.0,1.0,1.0,1.0,0.9404168821014901,35.40696169111208,8.337905575244983,0.0,0.0,0.0,0.03125
a5_grpo_300,deployment,calibration,846947c0d14c5705,2021.07.16.18.06.21_veh-38_00770_01505,0.9515439876851535,1.0,1.0,1.0,1.0,0.8837055704443681,10.22851645498633,0.6531365893076165,0.0,0.0,0.0,0.34375
a5_grpo_300,deployment,calibration,84b13f58e18551a8,2021.09.15.15.34.53_veh-28_00365_00501,1.0,1.0,1.0,1.0,1.0,1.0,12.285614713495631,0.9326911889479709,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,8635030755615376,2021.05.12.23.36.44_veh-35_00515_00701,0.9738294233096437,1.0,1.0,0.9375,1.0,0.9996906159431449,10.606605991383928,0.9112843870354154,0.0625,0.0,0.0,0.0625
a5_grpo_300,deployment,calibration,864f5df8a94a508e,2021.06.14.17.26.26_veh-38_00104_00944,0.9993608944200985,1.0,1.0,1.0,1.0,0.9984661466082362,8.50429742243411,2.658797178958789,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,86c52dfec8425716,2021.07.09.02.42.50_veh-35_00038_02629,0.999131470203241,1.0,1.0,1.0,1.0,0.9979155284877784,9.68944896104705,2.7034112305515183,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,873f4bc746a55d13,2021.06.23.14.58.13_veh-35_02037_04783,1.0,1.0,1.0,1.0,1.0,1.0,17.895518713691295,4.3947524879268185,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,886df3cce3a95a83,2021.07.16.16.27.22_veh-26_02282_03814,0.9416620362646844,1.0,1.0,1.0,1.0,0.8599888870352425,14.98876349656797,2.3905401229507715,0.0,0.0,0.0,0.90625
a5_grpo_300,deployment,calibration,8ae2f982585058f2,2021.10.01.15.32.11_veh-28_00475_00930,0.7910804559668557,1.0,1.0,0.5625,1.0,0.9360930943204536,30.658865141240078,4.612278816540345,0.4375,0.0,0.0,0.4375
a5_grpo_300,deployment,calibration,8b3e9121fd57540f,2021.06.14.16.48.02_veh-12_03472_03779,0.966915952147021,1.0,1.0,1.0,1.0,0.9205982851528502,21.41240178990013,3.122122961075717,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,8b800af555d35794,2021.07.16.16.08.35_veh-35_01664_02376,1.0,1.0,1.0,1.0,1.0,1.0,15.587756776544229,7.485540628143352,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,8ba3bff293265674,2021.07.16.18.49.56_veh-26_00833_03384,1.0,1.0,1.0,1.0,1.0,1.0,21.033105807300558,4.300896037004867,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,8c1a989cd94c5c12,2021.07.16.00.51.05_veh-17_01938_03243,1.0,1.0,1.0,1.0,1.0,1.0,11.672334228267955,3.324452110658287,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,8caca31e4dc357be,2021.09.15.13.16.40_veh-28_00088_00157,0.9775573373581782,1.0,1.0,1.0,1.0,0.9461376096596278,43.886257938813756,12.13000829804181,0.0,0.0,0.0,0.0625
a5_grpo_300,deployment,calibration,8e475454489d5f5b,2021.08.17.18.11.12_veh-08_00629_01599,1.0,1.0,1.0,1.0,1.0,1.0,13.675339043369872,5.998178174255799,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,8eb1bf4722515ad3,2021.10.01.17.52.06_veh-28_00098_00211,0.9898250899937407,1.0,1.0,1.0,1.0,0.9755802159849778,10.74268254089143,4.070186600296766,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,90c4cd28f0e55d46,2021.10.01.15.32.11_veh-28_01178_01392,0.9869791666666666,1.0,1.0,0.96875,1.0,1.0,15.351787065993058,2.536133733755709,0.03125,0.0,0.0,0.03125
a5_grpo_300,deployment,calibration,90cee81074335c3c,2021.06.14.14.03.45_veh-38_04398_04488,1.0,1.0,1.0,1.0,1.0,1.0,10.892902508531234,5.065763283373164,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,928010107cd35cdd,2021.09.15.14.00.15_veh-28_01274_01543,0.928068240823202,1.0,1.0,1.0,1.0,0.8273637779756848,6.28377887849334,2.7490195660155883,0.0,0.0,0.0,0.6875
a5_grpo_300,deployment,calibration,9288a151789f507b,2021.06.23.16.54.19_veh-35_03705_04009,0.997891376626488,1.0,1.0,1.0,1.0,0.9949393039035712,52.63291408088041,13.710574432083643,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,93a9927586995095,2021.08.17.17.55.18_veh-43_00358_00673,1.0,1.0,1.0,1.0,1.0,1.0,7.540629012975431,0.17505537406451507,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,94cf3d2feed759ac,2021.06.09.17.37.09_veh-12_00151_00393,1.0,1.0,1.0,1.0,1.0,1.0,15.15194871984943,3.568396895572431,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,951957b841e05cfa,2021.07.09.23.23.48_veh-26_02228_04624,0.9167984353464211,1.0,1.0,1.0,1.0,0.8003162448314107,8.681040931695117,0.5885444814955485,0.0,0.0,0.0,0.8125
a5_grpo_300,deployment,calibration,958b596dd699594a,2021.06.09.18.23.43_veh-35_02680_02868,1.0,1.0,1.0,1.0,1.0,1.0,53.49254839732097,13.714657552579371,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,97de4a69dec65c80,2021.06.08.14.14.51_veh-35_01508_01763,0.8992423783354014,1.0,1.0,1.0,1.0,0.7581817080049633,11.197911575144401,3.7383528388122302,0.0,0.0,0.0,1.0
a5_grpo_300,deployment,calibration,97e38fdccf915283,2021.07.16.16.01.30_veh-38_03893_05253,1.0,1.0,1.0,1.0,1.0,1.0,31.502427689408375,8.555738975852316,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,99adfd4cd925504d,2021.08.17.13.15.12_veh-45_00565_00643,0.9852556025797712,1.0,1.0,1.0,1.0,0.9646134461914508,16.762223624502322,5.660703908802274,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,9a83782a2cf85611,2021.07.16.00.51.05_veh-17_01352_01901,0.9994818121639524,1.0,1.0,1.0,1.0,0.9987563491934858,25.62536691094574,7.914585642615775,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,9c7f841d11e6542d,2021.08.17.14.32.33_veh-08_01576_01919,0.982898222955643,1.0,1.0,1.0,1.0,0.9589557350935431,38.36203354232694,10.579656319605016,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,9ce305abb88f5ad0,2021.10.05.06.57.40_veh-50_01131_01452,0.9985733923520207,1.0,1.0,1.0,1.0,0.9965761416448498,21.963752946136548,8.061264689302394,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,9d67b6d20a0256c3,2021.08.17.17.17.01_veh-45_02314_02798,0.9348958333333334,1.0,1.0,0.84375,1.0,1.0,12.684039202965693,1.0992850348030916,0.15625,0.0,0.0,0.15625
a5_grpo_300,deployment,calibration,9ed0f61a7d9551dd,2021.07.16.02.53.40_veh-17_00016_01588,0.7004195046107019,1.0,1.0,0.28125,1.0,0.9997568110656846,38.057999656894985,9.315068076576104,0.71875,0.0,0.0,0.71875
a5_grpo_300,deployment,calibration,a02463c8a92d56ce,2021.06.23.16.54.19_veh-35_03705_04009,1.0,1.0,1.0,1.0,1.0,1.0,22.569150241524525,2.466079581424147,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,a0283fb79a975f2c,2021.08.17.16.57.11_veh-08_01200_01636,0.9917085565289152,1.0,1.0,1.0,1.0,0.9801005356693965,28.25001058964552,8.337141076026938,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,a11285de52f553a7,2021.06.09.11.54.15_veh-12_04366_04810,0.959329784411554,1.0,1.0,1.0,1.0,0.9023914825877296,27.144422108244875,4.926858818164805,0.0,0.0,0.0,0.0625
a5_grpo_300,deployment,calibration,a124b877d2b35519,2021.07.16.18.06.21_veh-38_00770_01505,1.0,1.0,1.0,1.0,1.0,1.0,18.324382691952426,4.744380313981245,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,a3298b678d225d61,2021.10.05.06.31.40_veh-52_00465_00713,0.05945855003239492,1.0,0.0625,1.0,1.0,0.05520052007774782,28.649026116791394,8.822224668618727,0.9375,0.9375,0.9375,0.96875
a5_grpo_300,deployment,calibration,a40383b62c8b5f0a,2021.06.23.14.54.32_veh-16_01187_03336,1.0,1.0,1.0,1.0,1.0,1.0,18.91571129455587,4.820025649265701,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,a4c4b9cae9f356bb,2021.10.05.06.24.06_veh-50_00021_00383,0.9902640080088891,1.0,1.0,1.0,1.0,0.9766336192213341,27.010908639800643,8.989253876243808,0.0,0.0,0.0,0.0625
a5_grpo_300,deployment,calibration,a4cf3a412034565a,2021.06.07.13.53.57_veh-35_02489_03145,1.0,1.0,1.0,1.0,1.0,1.0,25.63043240763438,5.709667299062429,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,a68174740e5d53d2,2021.05.12.22.28.35_veh-35_01175_02127,0.9848931619770408,1.0,1.0,1.0,1.0,0.963743588744898,36.09093593650571,8.573432369678352,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,a77cad5e29a5585e,2021.07.16.18.19.22_veh-35_00023_00234,0.9951124072333016,1.0,1.0,1.0,1.0,0.9882697773599238,54.23154817146671,12.493438664752757,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,a893fc739c0b567c,2021.06.09.17.37.09_veh-12_02639_02992,1.0,1.0,1.0,1.0,1.0,1.0,14.41982370672886,3.735620376369877,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,a9134306f1575f88,2021.06.23.14.58.13_veh-35_02037_04783,1.0,1.0,1.0,1.0,1.0,1.0,15.504840568796475,4.622932595825091,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,a93ffd0f36b65714,2021.07.16.01.22.41_veh-14_04315_07102,1.0,1.0,1.0,1.0,1.0,1.0,10.438073203945619,1.2450726173583135,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,aa58d1ab2faa5746,2021.06.09.17.23.18_veh-38_05423_05550,1.0,1.0,1.0,1.0,1.0,1.0,12.782695403597444,1.487492615766921,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,aac1853286fb586a,2021.10.01.19.16.42_veh-28_00917_01499,0.8779704744643283,1.0,1.0,0.84375,1.0,0.8633791387143878,33.96759778484517,6.975167230081118,0.15625,0.0,0.0,0.84375
a5_grpo_300,deployment,calibration,ab000bda9ccf5150,2021.07.16.18.19.22_veh-35_00440_00858,1.0,1.0,1.0,1.0,1.0,1.0,11.938571944624988,1.3592856799349537,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,aceba8d21dfe5d03,2021.06.14.16.48.02_veh-12_03472_03779,1.0,1.0,1.0,1.0,1.0,1.0,13.885052475160924,5.6467199123548655,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,ad25b37aaad95a6b,2021.07.16.18.06.21_veh-38_00770_01505,0.9986175493991588,1.0,1.0,1.0,1.0,0.9966821185579812,51.1058540363964,13.945959444604057,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,ad8019f55bc554de,2021.07.09.20.59.12_veh-38_00773_01187,1.0,1.0,1.0,1.0,1.0,1.0,2.331230470426388,0.16203468900984427,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,b1199a48987b5f73,2021.07.16.16.01.30_veh-38_05274_05744,1.0,1.0,1.0,1.0,1.0,1.0,6.680715549118105,3.2375893434328806,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,b1483be2f1e35882,2021.07.09.20.59.12_veh-38_01208_01692,1.0,1.0,1.0,1.0,1.0,1.0,14.649949411225135,5.583355572628561,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,b1e88b8722105d53,2021.07.09.20.26.06_veh-35_03898_05974,0.9796344964204489,1.0,1.0,1.0,1.0,0.9511227914090772,11.87460133782315,0.5500738353361854,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,b20465ed49f953d3,2021.10.11.08.31.07_veh-50_01576_01734,0.9215883246614027,1.0,1.0,1.0,1.0,0.8118119791873666,18.193639269209136,5.814128154057676,0.0,0.0,0.0,1.0
a5_grpo_300,deployment,calibration,b235c02d47915476,2021.10.05.07.10.04_veh-52_00689_01322,1.0,1.0,1.0,1.0,1.0,1.0,42.66686350012021,13.063785721540878,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,b25e5caac7645be6,2021.06.09.17.23.18_veh-38_05602_05695,0.9179224288749391,1.0,1.0,1.0,1.0,0.8030138292998539,11.926754777738651,1.5438898721228378,0.0,0.0,0.0,1.0
a5_grpo_300,deployment,calibration,b28e9b2fa67452a7,2021.06.14.19.22.11_veh-38_02857_03230,0.9998582688138646,1.0,1.0,1.0,1.0,0.9996598451532751,45.68400483178784,13.647155867343782,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,b29e1677139a5f6b,2021.08.24.15.09.18_veh-45_00216_00862,1.0,1.0,1.0,1.0,1.0,1.0,15.262348655313772,5.7373825272892285,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,b4322d76ebf8569f,2021.07.16.16.01.30_veh-38_00356_02486,0.9998889337386387,1.0,1.0,1.0,1.0,0.999733440972733,45.507769144558274,10.349637318571677,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,b46befc3e5a756ec,2021.07.16.00.51.05_veh-17_01938_03243,0.9623531821571534,1.0,1.0,1.0,1.0,0.9096476371771681,11.05117892897873,1.467094957021515,0.0,0.0,0.0,0.09375
a5_grpo_300,deployment,calibration,b53636b863815077,2021.09.14.19.46.05_veh-45_01937_02119,0.9976357166583931,1.0,1.0,1.0,1.0,0.9943257199801434,42.79702008880193,11.239959626208,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,b63a589b5dcf521d,2021.10.01.15.32.11_veh-28_00475_00930,1.0,1.0,1.0,1.0,1.0,1.0,25.991942142254878,5.7895260991578645,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,b7520d4aabdb522f,2021.05.12.22.28.35_veh-35_01175_02127,1.0,1.0,1.0,1.0,1.0,1.0,13.29142967759067,5.530603766842132,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,b76fdedd0d1d5f46,2021.06.14.18.13.35_veh-26_01331_01526,1.0,1.0,1.0,1.0,1.0,1.0,6.533691860019191,0.16715052809204922,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,b7b9f31751e459f0,2021.07.16.16.27.22_veh-26_02282_03814,0.9839640067711182,1.0,1.0,1.0,1.0,0.9615136162506835,15.00911861845524,2.6947534038748735,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,b7d4e7ebc5c75968,2021.10.11.08.31.07_veh-50_02146_02283,0.9912636201016868,1.0,1.0,1.0,1.0,0.9790326882440483,40.83104076980832,12.219476795425061,0.0,0.0,0.0,0.0625
a5_grpo_300,deployment,calibration,ba1a894e5a6350d2,2021.07.09.02.42.50_veh-35_00038_02629,0.9903261783613495,1.0,1.0,1.0,1.0,0.9767828280672389,16.236679342104082,4.3937054564004345,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,bae5037e472250dc,2021.09.14.18.43.41_veh-45_02503_03013,0.9932530007574812,1.0,1.0,1.0,1.0,0.9838072018179549,15.623638926838893,5.37772846070289,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,bd8dea7f7efc5343,2021.06.07.13.53.57_veh-35_02489_03145,0.9963406090353283,1.0,1.0,1.0,1.0,0.9912174616847879,26.507706075575737,5.043480696046297,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,bdfa1f8523c25328,2021.06.08.17.25.03_veh-35_02448_02655,1.0,1.0,1.0,1.0,1.0,1.0,9.741969995997305,4.5070161136444495,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,beea15c8657d59a2,2021.10.11.07.47.13_veh-50_00202_00310,0.8869676059328558,0.96875,1.0,0.9375,1.0,0.8178263067472858,16.35596627514922,4.983393414529657,0.0625,0.0,0.0625,0.75
a5_grpo_300,deployment,calibration,bfabfb64124e5563,2021.07.16.18.06.21_veh-38_00770_01505,0.7916666666666667,1.0,1.0,0.5,1.0,1.0,14.865387862960814,1.8307397677046868,0.5,0.0,0.0,0.5
a5_grpo_300,deployment,calibration,c216554d4bd6519f,2021.08.17.16.57.11_veh-08_01200_01636,0.8933354816746251,1.0,1.0,1.0,1.0,0.7440051560191002,26.259389136607794,5.311926062486068,0.0,0.0,0.0,1.0
a5_grpo_300,deployment,calibration,c402a7eb498a5736,2021.06.14.13.27.42_veh-35_03624_03705,1.0,1.0,1.0,1.0,1.0,1.0,7.995902457436333,1.937043665667489,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,c550cadc4a515e6b,2021.07.09.23.23.48_veh-26_02228_04624,0.9848108589550747,1.0,1.0,1.0,1.0,0.9635460614921793,10.702787256455164,5.01763232402014,0.0,0.0,0.0,0.15625
a5_grpo_300,deployment,calibration,c565fc593f9e5fad,2021.06.14.16.32.09_veh-35_02618_02873,1.0,1.0,1.0,1.0,1.0,1.0,14.748304758083059,4.255811787348151,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,c7e306be08105b70,2021.08.17.16.57.11_veh-08_00354_01167,0.9815168023543983,1.0,1.0,1.0,1.0,0.9556403256505559,6.201554128497082,0.45717626608367834,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,c97d721af0475e45,2021.06.14.11.44.56_veh-35_03389_04017,0.9638747217012479,1.0,1.0,1.0,1.0,0.9132993320829949,14.930925850889908,2.263283341119038,0.0,0.0,0.0,0.09375
a5_grpo_300,deployment,calibration,c9ba785129c35b36,2021.07.16.16.01.30_veh-38_05274_05744,0.9364596999306515,1.0,1.0,1.0,1.0,0.8475032798335634,14.411757929802295,1.8532778142630877,0.0,0.0,0.0,1.0
a5_grpo_300,deployment,calibration,caaf3bef91ac58a3,2021.08.17.16.48.45_veh-43_01060_01405,0.9996448330942544,1.0,1.0,1.0,1.0,0.9991475994262106,16.680312632514987,5.649222072789234,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,cbe1e93e188f5490,2021.09.15.15.34.53_veh-28_00512_01084,0.8467796918780148,1.0,1.0,1.0,1.0,0.6322712605072355,20.676917307191783,5.305179369606549,0.0,0.0,0.0,1.0
a5_grpo_300,deployment,calibration,cc8872f4a1fb5895,2021.08.17.14.45.12_veh-42_01119_01535,0.9602525256833376,1.0,1.0,1.0,1.0,0.9046060616400102,22.38006763592246,7.332202056889502,0.0,0.0,0.0,0.125
a5_grpo_300,deployment,calibration,cc94486698ff58d1,2021.07.09.20.26.06_veh-35_02793_03289,0.9971041385224836,1.0,1.0,1.0,1.0,0.9930499324539607,14.967311952435676,5.316516124437448,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,ccb7a68f3e0a57fc,2021.05.12.22.28.35_veh-35_01175_02127,0.9518462039469608,1.0,1.0,1.0,1.0,0.884430889472706,18.097178339613567,3.2813842646690086,0.0,0.0,0.0,0.375
a5_grpo_300,deployment,calibration,cd01f21ff39d541a,2021.07.16.18.06.21_veh-38_03733_04300,1.0,1.0,1.0,1.0,1.0,1.0,1.3152058374122615,0.04183979331068168,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,cd07f4279fa35240,2021.06.14.18.13.35_veh-26_04547_04710,0.9979898251407641,1.0,1.0,1.0,1.0,0.9951755803378337,8.53946149421629,4.225120617272803,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,cd3f3ec4f0dc515f,2021.08.09.18.37.41_veh-28_00053_00548,1.0,1.0,1.0,1.0,1.0,1.0,32.75578189662321,9.954387526059016,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,cdec4cc7781e5d4d,2021.07.09.15.53.28_veh-38_00184_02293,0.9375,0.9375,1.0,0.9375,1.0,0.9375,47.502655493494906,10.094649622148856,0.0625,0.0625,0.0625,0.0625
a5_grpo_300,deployment,calibration,cf26456f21fc55cc,2021.09.15.15.34.53_veh-28_00365_00501,1.0,1.0,1.0,1.0,1.0,1.0,10.668685576992727,4.462071427814025,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,d139b76f0b1e5791,2021.06.23.14.54.32_veh-16_01187_03336,0.9444471102430818,1.0,1.0,1.0,1.0,0.8666730645833963,36.86647514924121,7.355877652768424,0.0,0.0,0.0,0.8125
a5_grpo_300,deployment,calibration,d193c14478495b74,2021.08.17.14.45.12_veh-42_01119_01535,0.9570378971737418,1.0,1.0,1.0,1.0,0.8968909532169802,12.460543689088578,1.0753584105016094,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,d4b1d28cb67b5618,2021.05.12.23.36.44_veh-35_02035_02387,0.9991238709916327,1.0,1.0,1.0,1.0,0.9978972903799184,42.49029946954953,12.327651171611574,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,d5201097ad6e5d67,2021.10.11.08.31.07_veh-50_02360_02684,0.9534318405838231,1.0,1.0,1.0,1.0,0.8882364174011756,20.453036167047163,6.86548965596992,0.0,0.0,0.0,0.34375
a5_grpo_300,deployment,calibration,d69754f18e1b5816,2021.06.09.17.37.09_veh-12_01465_01790,0.9769606188986597,1.0,1.0,1.0,1.0,0.9447054853567833,20.365765544579887,3.349319908579859,0.0,0.0,0.0,0.03125
a5_grpo_300,deployment,calibration,d79d2c9951f35626,2021.08.17.14.45.12_veh-42_00312_00531,0.9982204369885269,1.0,1.0,1.0,1.0,0.9957290487724646,37.371139373985095,11.285531983252495,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,d7f25a0ac141583a,2021.10.01.17.52.06_veh-28_01441_01573,0.9868228859726589,1.0,1.0,1.0,1.0,0.9683749263343815,13.622432577922588,2.9833811509042523,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,d7fbd35a0f315447,2021.06.09.17.37.09_veh-12_00151_00393,0.983891935993296,1.0,1.0,1.0,1.0,0.9613406463839105,16.914539066026116,4.351017623943484,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,d92fd7e6c01d503b,2021.10.11.07.47.13_veh-50_01190_01452,1.0,1.0,1.0,1.0,1.0,1.0,44.244880170446514,13.181116715801652,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,d99a3bc24ff75a68,2021.10.01.13.28.54_veh-28_01098_01337,1.0,1.0,1.0,1.0,1.0,1.0,7.6255402002902635,0.15302474065135432,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,de0fb293bb4859e7,2021.06.14.13.27.42_veh-35_03142_03404,0.9808616351220751,1.0,1.0,1.0,1.0,0.9540679242929804,7.624339891351034,0.7141790670812955,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,de9806cb0a2c53a3,2021.06.14.16.32.09_veh-35_01489_01563,0.9418069271168802,1.0,1.0,1.0,1.0,0.8603366250805123,24.188798036822106,3.8080177862102107,0.0,0.0,0.0,0.78125
a5_grpo_300,deployment,calibration,dfdc23aed4e95e49,2021.07.16.18.19.22_veh-35_00869_03454,1.0,1.0,1.0,1.0,1.0,1.0,12.757916340210636,1.3960425719293021,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,e20b77b0ed075fb6,2021.10.06.17.43.07_veh-28_01118_01302,0.9940440875359094,1.0,1.0,1.0,1.0,0.9857058100861826,29.826309150933,9.360131071084785,0.0,0.0,0.0,0.03125
a5_grpo_300,deployment,calibration,e20db842c987530f,2021.07.16.16.01.30_veh-38_00356_02486,0.9769612494747537,1.0,1.0,1.0,1.0,0.9447069987394089,9.140405915113412,2.9305174480236804,0.0,0.0,0.0,0.0625
a5_grpo_300,deployment,calibration,e34a1f5fb71c54da,2021.07.09.23.23.48_veh-26_02228_04624,0.9175111367470886,1.0,1.0,1.0,1.0,0.8020267281930126,7.841090218842053,0.5939831815754816,0.0,0.0,0.0,0.8125
a5_grpo_300,deployment,calibration,e4bc6fc5aeb15a9b,2021.06.09.17.37.09_veh-12_01465_01790,0.9931720310532575,1.0,1.0,1.0,1.0,0.9836128745278179,53.839913874591105,14.405256023134367,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,e60a241cf8df5ae6,2021.06.14.17.26.26_veh-38_01860_02729,0.9971754134809933,1.0,1.0,1.0,1.0,0.9932209923543837,14.45262814958465,5.5608002889562345,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,e93e621b5e14563f,2021.07.16.22.40.23_veh-38_00818_03032,0.34375,1.0,0.34375,1.0,1.0,0.34375,22.301307455553435,5.5506885905814025,0.65625,0.65625,0.65625,0.65625
a5_grpo_300,deployment,calibration,e9c9a2873a275365,2021.06.23.20.00.35_veh-35_03660_04140,1.0,1.0,1.0,1.0,1.0,1.0,19.450262384969,7.565936010846938,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,e9cd4fda706e5516,2021.06.09.11.54.15_veh-12_05414_05511,1.0,1.0,1.0,1.0,1.0,1.0,12.529699021204395,5.218170060177128,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,eb2ede89ad9b5a6e,2021.08.17.13.15.12_veh-45_02124_02293,1.0,1.0,1.0,1.0,1.0,1.0,44.699991352518694,12.69646988080799,0.0,0.0,0.0,0.0
a5_grpo_300,deployment,calibration,ec765c8fe97a51bd,2021.08.31.13.27.52_veh-40_00186_00414,0.9637814521292627,1.0,1.0,1.0,1.0,0.9130754851102306,28.217887501064595,7.069421368919043,0.0,0.0,0.0,0.375
a5_grpo_300,deployment,calibration,edfca2d846ee5acf,2021.09.15.14.00.15_veh-28_01274_01543,0.9479760988032037,1.0,1.0,1.0,1.0,0.8751426371276888,20.97759173256225,3.250124565799061,0.0,0.0,0.0,0.59375
a5_grpo_300,deployment,calibration,ef023f6f394f5be8,2021.10.05.07.10.04_veh-52_00689_01322,0.9451225094739037,1.0,1.0,1.0,1.0,0.868294022737369,14.728689377199599,3.7136360310224754,0.0,0.0,0.0,0.34375
a5_grpo_300,deployment,calibration,f0328bdcd0e15d3a,2021.06.23.14.06.20_veh-26_00020_01142,0.9987557692866482,1.0,1.0,1.0,1.0,0.9970138462879559,50.79917399598261,14.513643022668672,0.0,0.0,0.0,0.0
