token,log,variant,method,pool_type,valid_unique_count,unique_parent_count,strict_count,strict_16_scene_fraction,empty_scene,insufficient_scene,candidate_PDMS,median_PDMS,min_PDMS,PDMS_gain_over_b_s,conservative_feasible_fraction,hard_safe_fraction,mean_candidate_p_B,median_candidate_p_B,P10_candidate_p_B,fraction_candidate_p_B_ge_3percent,mean_candidate_p_B_safe,mean_candidate_p_B_quality,candidate_local_gain,candidate_local_gain_median,fraction_local_gain_ge_0_5point,local_gain_defined_candidate_count,local_gain_defined_scene_count,local_gain_all_hits_descriptive,zero_hit_fraction,external_source_fraction,C_overlap_fraction,near_duplicate_representatives_0_02m,near_duplicate_representatives_0_10m,fallback_fraction,selection_optimism,sum_individual_mass,pairwise_ADE,PoolMass,GroupPoolHit,GroupPoolHit_ci_low,GroupPoolHit_ci_high,QualityMatchedPoolMass,marginal_coverage,source_GT_fraction,source_GT_structured_fraction,source_ddv2_fraction,source_drivor_fraction,source_IL_native_C_fraction,level_0_fraction,level_1_fraction,level_2_fraction,level_3_fraction,NC,DAC,EP,TTC,Comfort,DDC
42e6895442ab5601,2021.06.09.14.50.36_veh-26_00677_00819,primary,gt_geometry,operational,321,16,16,1,0,0,100.0,100.0,100.0,34.914645905281844,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.5625,0.0,16,16,0.0,0.0,0.0,0.7618280770300371,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.375,0.375,0.1875,0.0625,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
42e6895442ab5601,2021.06.09.14.50.36_veh-26_00677_00819,primary,grpo_mass_pc,operational,321,16,0,0,0,0,100.0,100.0,100.0,34.914645905281844,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.3125,0.0,16,16,1.0,0.0,0.0,2.878021199187035,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.125,0.1875,0.625,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
b34272d337d350d2,2021.10.05.07.38.12_veh-50_01085_01463,primary,score,operational,321,16,16,1,0,0,92.42302752124544,91.89610081713612,89.70230318687115,20.20324200268083,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,13,0.0,0.0,0.0,0.8764482727821772,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8181526605098901,1.0,1.0,1.0
b34272d337d350d2,2021.10.05.07.38.12_veh-50_01085_01463,primary,pareto,operational,321,16,16,1,0,0,92.42302752124544,91.89610081713612,89.70230318687115,20.20324200268083,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,13,0.0,0.0,0.0,0.8764482727821772,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8181526605098901,1.0,1.0,1.0
b34272d337d350d2,2021.10.05.07.38.12_veh-50_01085_01463,primary,gt_geometry,operational,321,16,16,1,0,0,87.52447919332434,87.42053813983716,86.79541693678576,15.304693674759744,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.5,0.0,14,14,0.0,0.0,0.0,0.3687040350539857,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7005875006397841,1.0,1.0,1.0
b34272d337d350d2,2021.10.05.07.38.12_veh-50_01085_01463,primary,grpo_mass_pc,operational,321,16,0,0,0,0,92.42302752124544,91.89610081713612,89.70230318687115,20.20324200268083,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,13,1.0,0.0,0.0,0.8764482727821772,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.8181526605098901,1.0,1.0,1.0
b23ede9a183b5b71,2021.06.09.12.06.35_veh-35_01164_01494,primary,score,operational,321,16,16,1,0,0,99.63297610751444,99.9415017048735,98.50261909170284,37.82808370155605,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,0.0,0.0,0.0,1.760908509893593,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9911914265803464,1.0,1.0,1.0
b23ede9a183b5b71,2021.06.09.12.06.35_veh-35_01164_01494,primary,pareto,operational,321,16,16,1,0,0,99.63297610751444,99.9415017048735,98.50261909170284,37.82808370155605,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,0.0,0.0,0.0,1.760908509893593,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.25,0.75,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9911914265803464,1.0,1.0,1.0
b23ede9a183b5b71,2021.06.09.12.06.35_veh-35_01164_01494,primary,gt_geometry,operational,321,16,16,1,0,0,91.91775705418638,91.8220587139396,91.26272244468788,30.11286464822799,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.6875,0.0,14,11,0.0,0.0,0.0,0.4120762166862106,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.3125,0.375,0.3125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8060261693004732,1.0,1.0,1.0
b23ede9a183b5b71,2021.06.09.12.06.35_veh-35_01164_01494,primary,grpo_mass_pc,operational,321,16,0,0,0,0,99.63297610751444,99.9415017048735,98.50261909170284,37.82808370155605,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,1.0,0.0,0.0,1.760908509893593,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.25,0.75,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9911914265803464,1.0,1.0,1.0
fff951eab9f45288,2021.10.11.07.47.13_veh-50_00736_00843,primary,score,operational,321,16,16,1,0,0,100.0,100.0,100.0,14.748348727054022,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,0.0,0.0,0.0,0.9917582005835578,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
fff951eab9f45288,2021.10.11.07.47.13_veh-50_00736_00843,primary,pareto,operational,321,16,16,1,0,0,100.0,100.0,100.0,14.748348727054022,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,0.0,0.0,0.0,0.9917582005835578,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
fff951eab9f45288,2021.10.11.07.47.13_veh-50_00736_00843,primary,gt_geometry,operational,321,16,16,1,0,0,93.2479510750622,93.0436274930545,91.9451395381844,7.996299802116224,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.5625,0.0,14,12,0.0,0.0,0.0,0.5573040920335876,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.4375,0.25,0.3125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8379508258014927,1.0,1.0,1.0
fff951eab9f45288,2021.10.11.07.47.13_veh-50_00736_00843,primary,grpo_mass_pc,operational,321,16,0,0,0,0,100.0,100.0,100.0,14.748348727054022,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,1.0,0.0,0.0,0.9917582005835578,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4fa9113617d254d4,2021.07.16.22.40.23_veh-38_00818_03032,primary,score,operational,321,16,16,1,0,0,100.0,100.0,100.0,11.460029127419688,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.125,0.0,16,16,0.0,0.0,0.0,2.660492829897188,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.125,0.0625,0.0625,0.75,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4fa9113617d254d4,2021.07.16.22.40.23_veh-38_00818_03032,primary,pareto,operational,321,16,16,1,0,0,100.0,100.0,100.0,11.460029127419688,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.125,0.0,16,16,0.0,0.0,0.0,2.660492829897188,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.125,0.0625,0.0625,0.75,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4fa9113617d254d4,2021.07.16.22.40.23_veh-38_00818_03032,primary,gt_geometry,operational,321,16,16,1,0,0,100.0,100.0,100.0,11.460029127419688,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.4375,0.0,16,16,0.0,0.0,0.0,1.1841488501492712,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.3125,0.375,0.0625,0.25,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4fa9113617d254d4,2021.07.16.22.40.23_veh-38_00818_03032,primary,grpo_mass_pc,operational,321,16,0,0,0,0,100.0,100.0,100.0,11.460029127419688,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.125,0.0,16,16,1.0,0.0,0.0,2.660492829897188,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.125,0.0625,0.0625,0.75,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
988785170de957da,2021.06.09.12.39.51_veh-26_00055_00360,primary,score,operational,321,16,16,1,0,0,99.42420361554622,99.26555515754164,98.56331370500403,20.285841263732504,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.875,0.0,16,15,0.0,0.0,0.0,1.5484343949518804,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.125,0.4375,0.4375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9861808867731092,1.0,1.0,1.0
988785170de957da,2021.06.09.12.39.51_veh-26_00055_00360,primary,pareto,operational,321,16,16,1,0,0,99.42420361554622,99.26555515754164,98.56331370500403,20.285841263732504,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.875,0.0,16,15,0.0,0.0,0.0,1.5484343949518804,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.125,0.4375,0.4375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9861808867731092,1.0,1.0,1.0
988785170de957da,2021.06.09.12.39.51_veh-26_00055_00360,primary,gt_geometry,operational,321,16,16,1,0,0,95.99451883095674,96.11248281526332,94.54507698144442,16.856156479143007,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.6875,0.0,15,13,0.0,0.0,0.0,0.4912933491763184,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.3125,0.25,0.4375,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9038684519429616,1.0,1.0,1.0
988785170de957da,2021.06.09.12.39.51_veh-26_00055_00360,primary,grpo_mass_pc,operational,321,16,0,0,0,0,99.42420361554622,99.26555515754164,98.56331370500403,20.285841263732504,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.875,0.0,16,15,1.0,0.0,0.0,1.5484343949518804,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.125,0.4375,0.4375,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9861808867731092,1.0,1.0,1.0
046b1cc13f0d5f9d,2021.10.06.17.08.46_veh-28_00498_00621,primary,score,operational,321,16,16,1,0,0,100.0,100.0,100.0,27.34375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.0,0.0,16,16,0.0,0.0,0.0,2.137945959479375,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.125,0.0,0.0,0.875,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
046b1cc13f0d5f9d,2021.10.06.17.08.46_veh-28_00498_00621,primary,pareto,operational,321,16,16,1,0,0,100.0,100.0,100.0,27.34375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.0,0.0,16,16,0.0,0.0,0.0,2.137945959479375,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.125,0.0,0.0,0.875,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
046b1cc13f0d5f9d,2021.10.06.17.08.46_veh-28_00498_00621,primary,gt_geometry,operational,321,16,16,1,0,0,100.0,100.0,100.0,27.34375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.3125,0.0,16,16,0.0,0.0,0.0,0.8748309226428984,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.625,0.25,0.0625,0.0625,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
046b1cc13f0d5f9d,2021.10.06.17.08.46_veh-28_00498_00621,primary,grpo_mass_pc,operational,321,16,0,0,0,0,100.0,100.0,100.0,27.34375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.0,0.0,16,16,1.0,0.0,0.0,2.137945959479375,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.125,0.0,0.0,0.875,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
d7fbd35a0f315447,2021.06.09.17.37.09_veh-12_00151_00393,primary,score,operational,321,16,16,1,0,0,100.0,100.0,100.0,7.119868873825453,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.625,0.0,16,16,0.0,0.0,0.0,2.2755491282527363,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.375,0.25,0.375,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
d7fbd35a0f315447,2021.06.09.17.37.09_veh-12_00151_00393,primary,pareto,operational,321,16,16,1,0,0,100.0,100.0,100.0,7.119868873825453,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.625,0.0,16,16,0.0,0.0,0.0,2.2755491282527363,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.375,0.25,0.375,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
d7fbd35a0f315447,2021.06.09.17.37.09_veh-12_00151_00393,primary,gt_geometry,operational,321,16,16,1,0,0,98.96606853129884,98.75882904823295,97.971358631176,6.085937405124307,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.6875,0.0,16,10,0.0,0.0,0.0,0.3818656277914131,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.25,0.0,0.6875,0.0625,1.0,0.0,0.0,0.0,1.0,1.0,0.9751856447511724,1.0,1.0,1.0
d7fbd35a0f315447,2021.06.09.17.37.09_veh-12_00151_00393,primary,grpo_mass_pc,operational,321,16,0,0,0,0,100.0,100.0,100.0,7.119868873825453,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.625,0.0,16,16,1.0,0.0,0.0,2.2755491282527363,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.375,0.25,0.375,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
951957b841e05cfa,2021.07.09.23.23.48_veh-26_02228_04624,primary,score,operational,321,16,16,1,0,0,98.76674708669336,98.59505093846025,97.3319680382062,28.39854192043645,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.875,0.0,16,12,0.0,0.0,0.0,0.6279447256822078,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.125,0.75,0.125,1.0,0.0,0.0,0.0,1.0,1.0,0.9704019300806404,1.0,1.0,1.0
951957b841e05cfa,2021.07.09.23.23.48_veh-26_02228_04624,primary,pareto,operational,321,16,16,1,0,0,98.76674708669336,98.59505093846025,97.3319680382062,28.39854192043645,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.875,0.0,16,12,0.0,0.0,0.0,0.6279447256822078,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.125,0.75,0.125,1.0,0.0,0.0,0.0,1.0,1.0,0.9704019300806404,1.0,1.0,1.0
951957b841e05cfa,2021.07.09.23.23.48_veh-26_02228_04624,primary,gt_geometry,operational,321,16,16,1,0,0,90.38665422416712,90.67630445272846,88.19920667739778,20.01844905791024,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.75,0.0,16,13,0.0,0.0,0.0,0.5092095361890896,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.25,0.4375,0.3125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.7692797013800112,1.0,1.0,1.0
951957b841e05cfa,2021.07.09.23.23.48_veh-26_02228_04624,primary,grpo_mass_pc,operational,321,16,0,0,0,0,98.76674708669336,98.59505093846025,97.3319680382062,28.39854192043645,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.875,0.0,16,12,1.0,0.0,0.0,0.6279447256822078,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.125,0.75,0.125,0.0,1.0,0.0,0.0,1.0,1.0,0.9704019300806404,1.0,1.0,1.0
61db822891625c3b,2021.06.09.17.23.18_veh-38_04782_05228,primary,score,operational,321,16,16,1,0,0,97.38686361894368,97.3888870964266,95.45245134090058,18.85518163336896,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,0.0,0.0,0.0,1.7545521717466908,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.6875,0.3125,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.9372847268546484,1.0,1.0,1.0
61db822891625c3b,2021.06.09.17.23.18_veh-38_04782_05228,primary,pareto,operational,321,16,16,1,0,0,96.35137074940312,97.3888870964266,78.88456542825155,17.819688763828395,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.9375,0.0,16,16,0.0,0.0,0.0,2.0796732966437874,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.6875,0.25,0.0625,1.0,0.0,0.0,0.0,1.0,1.0,0.9374328979856748,1.0,0.9375,1.0
61db822891625c3b,2021.06.09.17.23.18_veh-38_04782_05228,primary,gt_geometry,operational,321,16,16,1,0,0,93.24102079720562,92.92233771141238,92.51944521017688,14.7093388116309,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.5,0.0,15,14,0.0,0.0,0.0,0.6514341956788179,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.4375,0.375,0.125,0.0625,1.0,0.0,0.0,0.0,1.0,1.0,0.837784499132935,1.0,1.0,1.0
61db822891625c3b,2021.06.09.17.23.18_veh-38_04782_05228,primary,grpo_mass_pc,operational,321,16,0,0,0,0,97.38686361894368,97.3888870964266,95.45245134090058,18.85518163336896,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,1.0,0.0,16,16,1.0,0.0,0.0,1.7545521717466908,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.6875,0.3125,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.9372847268546484,1.0,1.0,1.0
759e9e451eba5b47,2021.06.14.14.25.15_veh-26_05108_05312,primary,score,operational,321,16,16,1,0,0,100.0,100.0,100.0,37.72111793995325,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.5625,0.0,16,16,0.0,0.0,0.0,2.458618376489284,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.0625,0.5,0.375,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
759e9e451eba5b47,2021.06.14.14.25.15_veh-26_05108_05312,primary,pareto,operational,321,16,16,1,0,0,100.0,100.0,100.0,37.72111793995325,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0,0,,1.0,0.5625,0.0,16,16,0.0,0.0,0.0,2.458618376489284,0.0,0.0,0.0,0.0291369562735084,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0625,0.0625,0.5,0.375,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
