token,method,candidate_id,p_A,p_B,hit_count_B,selection_optimism,strict_qualified
40808270ce205b83,grpo_mass_pc,40808270ce205b83:bb1e342e7cb0b7026211,0.0,0.0,0.0,0.0,False
40808270ce205b83,grpo_mass_pc,40808270ce205b83:a98c3f0bd90c4aff52d6,0.0,0.0,0.0,0.0,False
40808270ce205b83,grpo_mass_pc,40808270ce205b83:e06b7bbab9de13401566,0.0,0.0,0.0,0.0,False
40808270ce205b83,grpo_mass_pc,40808270ce205b83:20ed9fa512c4d537c7bb,0.0,0.0,0.0,0.0,False
40808270ce205b83,grpo_mass_pc,40808270ce205b83:b699d6c41b7358d765da,0.0,0.0,0.0,0.0,False
40808270ce205b83,grpo_mass_pc,40808270ce205b83:0878b0542dfebe67dc2f,0.0,0.0,0.0,0.0,False
40808270ce205b83,grpo_mass_pc,40808270ce205b83:ca4fbed3679e6daa85f7,0.0,0.0,0.0,0.0,False
40808270ce205b83,grpo_mass_pc,40808270ce205b83:81c57e98c5e75a3a48f3,0.0,0.0,0.0,0.0,False
40808270ce205b83,grpo_mass_pc,40808270ce205b83:45b9ffa2100c3f995b95,0.0,0.0,0.0,0.0,False
40808270ce205b83,grpo_mass_pc,40808270ce205b83:28755005a2d0a0023f09,0.0,0.0,0.0,0.0,False
40808270ce205b83,grpo_mass_pc,40808270ce205b83:427e57cabecb6b8c8998,0.0,0.0,0.0,0.0,False
40808270ce205b83,grpo_mass_pc,40808270ce205b83:3387b40f203f6c1a80ce,0.0,0.0,0.0,0.0,False
40808270ce205b83,grpo_mass_pc,40808270ce205b83:42ee097c7b65b258420b,0.0,0.0,0.0,0.0,False
40808270ce205b83,grpo_mass_pc,40808270ce205b83:6c05d1aa23b2ba0945e3,0.0,0.0,0.0,0.0,False
40808270ce205b83,grpo_mass_pc,40808270ce205b83:877af41d0166b032651d,0.0,0.0,0.0,0.0,False
86208267d61253c0,score,86208267d61253c0:01ab8ce6549e36259aac,0.0,0.0,0.0,0.0,True
86208267d61253c0,score,86208267d61253c0:f815e70114348977ecec,0.0,0.0,0.0,0.0,True
86208267d61253c0,score,86208267d61253c0:6973219dd8ea7645a1f9,0.0,0.0,0.0,0.0,True
86208267d61253c0,score,86208267d61253c0:723472f3eb9028f3de26,0.0,0.0,0.0,0.0,True
86208267d61253c0,score,86208267d61253c0:ebae7e74d754cd5951f9,0.0,0.0,0.0,0.0,True
86208267d61253c0,score,86208267d61253c0:d26d90dff35b9f1aa339,0.0,0.0,0.0,0.0,True
86208267d61253c0,score,86208267d61253c0:0ee9dd36944f33c45557,0.0,0.0,0.0,0.0,True
86208267d61253c0,score,86208267d61253c0:2e8f8ca910a5ce7cf059,0.0,0.0,0.0,0.0,True
86208267d61253c0,score,86208267d61253c0:0c11a37bce2a578b9adc,0.0,0.0,0.0,0.0,True
86208267d61253c0,score,86208267d61253c0:f452596fe0880a2ea246,0.0,0.0,0.0,0.0,True
86208267d61253c0,score,86208267d61253c0:8f6f7dd67bb53aac1e92,0.0,0.0,0.0,0.0,True
86208267d61253c0,score,86208267d61253c0:fd1052b0ac2278d10407,0.0,0.0,0.0,0.0,True
86208267d61253c0,score,86208267d61253c0:835324e7f36848f1d8ab,0.0,0.0,0.0,0.0,True
86208267d61253c0,score,86208267d61253c0:af3605604bb0552a9855,0.0,0.0,0.0,0.0,True
86208267d61253c0,score,86208267d61253c0:73ba8b37c81c57ac01cb,0.0,0.0,0.0,0.0,True
86208267d61253c0,score,86208267d61253c0:776e89b5f88e823c5142,0.0,0.0,0.0,0.0,True
86208267d61253c0,pareto,86208267d61253c0:01ab8ce6549e36259aac,0.0,0.0,0.0,0.0,True
86208267d61253c0,pareto,86208267d61253c0:f815e70114348977ecec,0.0,0.0,0.0,0.0,True
86208267d61253c0,pareto,86208267d61253c0:6973219dd8ea7645a1f9,0.0,0.0,0.0,0.0,True
86208267d61253c0,pareto,86208267d61253c0:723472f3eb9028f3de26,0.0,0.0,0.0,0.0,True
86208267d61253c0,pareto,86208267d61253c0:ebae7e74d754cd5951f9,0.0,0.0,0.0,0.0,True
86208267d61253c0,pareto,86208267d61253c0:d26d90dff35b9f1aa339,0.0,0.0,0.0,0.0,True
86208267d61253c0,pareto,86208267d61253c0:0ee9dd36944f33c45557,0.0,0.0,0.0,0.0,True
86208267d61253c0,pareto,86208267d61253c0:2e8f8ca910a5ce7cf059,0.0,0.0,0.0,0.0,True
86208267d61253c0,pareto,86208267d61253c0:0c11a37bce2a578b9adc,0.0,0.0,0.0,0.0,True
86208267d61253c0,pareto,86208267d61253c0:f452596fe0880a2ea246,0.0,0.0,0.0,0.0,True
86208267d61253c0,pareto,86208267d61253c0:8f6f7dd67bb53aac1e92,0.0,0.0,0.0,0.0,True
86208267d61253c0,pareto,86208267d61253c0:fd1052b0ac2278d10407,0.0,0.0,0.0,0.0,True
86208267d61253c0,pareto,86208267d61253c0:835324e7f36848f1d8ab,0.0,0.0,0.0,0.0,True
86208267d61253c0,pareto,86208267d61253c0:af3605604bb0552a9855,0.0,0.0,0.0,0.0,True
86208267d61253c0,pareto,86208267d61253c0:73ba8b37c81c57ac01cb,0.0,0.0,0.0,0.0,True
86208267d61253c0,pareto,86208267d61253c0:776e89b5f88e823c5142,0.0,0.0,0.0,0.0,True
86208267d61253c0,gt_geometry,86208267d61253c0:0202644f041655a99cb6,0.0,0.0,0.0,0.0,True
86208267d61253c0,gt_geometry,86208267d61253c0:5d575f258cc9fce72d8f,0.0,0.0,0.0,0.0,True
86208267d61253c0,gt_geometry,86208267d61253c0:881217eec10189cd73db,0.0,0.0,0.0,0.0,True
86208267d61253c0,gt_geometry,86208267d61253c0:d245f633ee11078a3b47,0.0,0.0,0.0,0.0,True
86208267d61253c0,gt_geometry,86208267d61253c0:7f4fe594a5ab12fd624f,0.0,0.0,0.0,0.0,True
86208267d61253c0,gt_geometry,86208267d61253c0:6e114711f9a0a6f162f2,0.0,0.0,0.0,0.0,True
86208267d61253c0,gt_geometry,86208267d61253c0:2b2c943ca3b08b7f511f,0.0,0.0,0.0,0.0,True
86208267d61253c0,gt_geometry,86208267d61253c0:4b50e5f7b822a658adfe,0.0,0.0,0.0,0.0,True
86208267d61253c0,gt_geometry,86208267d61253c0:e1f95be3c45a9dcaf990,0.0,0.0,0.0,0.0,True
86208267d61253c0,gt_geometry,86208267d61253c0:c5326542d9c7adf4cafe,0.0,0.0,0.0,0.0,True
86208267d61253c0,gt_geometry,86208267d61253c0:4b45b2e77cfa3141dd8e,0.0,0.0,0.0,0.0,True
86208267d61253c0,gt_geometry,86208267d61253c0:1ba83370abbcee1951ae,0.0,0.0,0.0,0.0,True
86208267d61253c0,gt_geometry,86208267d61253c0:b53c56bc15dffb2482ec,0.0,0.0,0.0,0.0,True
86208267d61253c0,gt_geometry,86208267d61253c0:8c2c6fc7165c7c394e94,0.0,0.0,0.0,0.0,True
86208267d61253c0,gt_geometry,86208267d61253c0:990d09a9ca3eb064a780,0.0,0.0,0.0,0.0,True
86208267d61253c0,gt_geometry,86208267d61253c0:dcebde050b5fb4460f57,0.0,0.0,0.0,0.0,True
86208267d61253c0,grpo_mass_pc,86208267d61253c0:01ab8ce6549e36259aac,0.0,0.0,0.0,0.0,False
86208267d61253c0,grpo_mass_pc,86208267d61253c0:f815e70114348977ecec,0.0,0.0,0.0,0.0,False
86208267d61253c0,grpo_mass_pc,86208267d61253c0:6973219dd8ea7645a1f9,0.0,0.0,0.0,0.0,False
86208267d61253c0,grpo_mass_pc,86208267d61253c0:723472f3eb9028f3de26,0.0,0.0,0.0,0.0,False
86208267d61253c0,grpo_mass_pc,86208267d61253c0:ebae7e74d754cd5951f9,0.0,0.0,0.0,0.0,False
86208267d61253c0,grpo_mass_pc,86208267d61253c0:d26d90dff35b9f1aa339,0.0,0.0,0.0,0.0,False
86208267d61253c0,grpo_mass_pc,86208267d61253c0:0ee9dd36944f33c45557,0.0,0.0,0.0,0.0,False
86208267d61253c0,grpo_mass_pc,86208267d61253c0:2e8f8ca910a5ce7cf059,0.0,0.0,0.0,0.0,False
86208267d61253c0,grpo_mass_pc,86208267d61253c0:0c11a37bce2a578b9adc,0.0,0.0,0.0,0.0,False
86208267d61253c0,grpo_mass_pc,86208267d61253c0:f452596fe0880a2ea246,0.0,0.0,0.0,0.0,False
86208267d61253c0,grpo_mass_pc,86208267d61253c0:8f6f7dd67bb53aac1e92,0.0,0.0,0.0,0.0,False
86208267d61253c0,grpo_mass_pc,86208267d61253c0:fd1052b0ac2278d10407,0.0,0.0,0.0,0.0,False
86208267d61253c0,grpo_mass_pc,86208267d61253c0:835324e7f36848f1d8ab,0.0,0.0,0.0,0.0,False
86208267d61253c0,grpo_mass_pc,86208267d61253c0:af3605604bb0552a9855,0.0,0.0,0.0,0.0,False
86208267d61253c0,grpo_mass_pc,86208267d61253c0:73ba8b37c81c57ac01cb,0.0,0.0,0.0,0.0,False
86208267d61253c0,grpo_mass_pc,86208267d61253c0:776e89b5f88e823c5142,0.0,0.0,0.0,0.0,False
f8268857204e554e,score,f8268857204e554e:2ba021601293cdd872ec,0.0,0.0,0.0,0.0,True
f8268857204e554e,score,f8268857204e554e:2d75127072f6c897cb79,0.0,0.0,0.0,0.0,True
f8268857204e554e,score,f8268857204e554e:674efed7be914c25ef75,0.0,0.0,0.0,0.0,True
f8268857204e554e,score,f8268857204e554e:e297c34da805fdda1839,0.0,0.0,0.0,0.0,True
f8268857204e554e,score,f8268857204e554e:0dc610298a82f5f2f1ca,0.0,0.0,0.0,0.0,True
f8268857204e554e,score,f8268857204e554e:6be3c9068604e7b1fd1d,0.0,0.0,0.0,0.0,True
f8268857204e554e,score,f8268857204e554e:f8b2b73f2550e425078b,0.0,0.0,0.0,0.0,True
f8268857204e554e,score,f8268857204e554e:f369c598add8eac60826,0.0,0.0,0.0,0.0,True
f8268857204e554e,score,f8268857204e554e:c29411af167dc14f34d4,0.0,0.0,0.0,0.0,True
f8268857204e554e,score,f8268857204e554e:7f6875649b46f0494974,0.0,0.0,0.0,0.0,True
f8268857204e554e,score,f8268857204e554e:d4403d1a456b195cdbce,0.0,0.0,0.0,0.0,True
f8268857204e554e,score,f8268857204e554e:8cc0c664ff97236f1712,0.0,0.0,0.0,0.0,True
f8268857204e554e,score,f8268857204e554e:eab1f16342c3e8d0a0f2,0.0,0.0,0.0,0.0,True
f8268857204e554e,score,f8268857204e554e:988cef9299435368f48d,0.0,0.0,0.0,0.0,True
f8268857204e554e,score,f8268857204e554e:512f0ab52992936f227f,0.0,0.0,0.0,0.0,True
f8268857204e554e,score,f8268857204e554e:43d949b41c7a3eb0b9c6,0.0,0.0,0.0,0.0,True
f8268857204e554e,pareto,f8268857204e554e:674efed7be914c25ef75,0.0,0.0,0.0,0.0,True
f8268857204e554e,pareto,f8268857204e554e:2d75127072f6c897cb79,0.0,0.0,0.0,0.0,True
f8268857204e554e,pareto,f8268857204e554e:2ba021601293cdd872ec,0.0,0.0,0.0,0.0,True
f8268857204e554e,pareto,f8268857204e554e:e297c34da805fdda1839,0.0,0.0,0.0,0.0,True
f8268857204e554e,pareto,f8268857204e554e:0dc610298a82f5f2f1ca,0.0,0.0,0.0,0.0,True
f8268857204e554e,pareto,f8268857204e554e:6be3c9068604e7b1fd1d,0.0,0.0,0.0,0.0,True
f8268857204e554e,pareto,f8268857204e554e:f8b2b73f2550e425078b,0.0,0.0,0.0,0.0,True
f8268857204e554e,pareto,f8268857204e554e:f369c598add8eac60826,0.0,0.0,0.0,0.0,True
f8268857204e554e,pareto,f8268857204e554e:c29411af167dc14f34d4,0.0,0.0,0.0,0.0,True
f8268857204e554e,pareto,f8268857204e554e:7f6875649b46f0494974,0.0,0.0,0.0,0.0,True
f8268857204e554e,pareto,f8268857204e554e:d4403d1a456b195cdbce,0.0,0.0,0.0,0.0,True
f8268857204e554e,pareto,f8268857204e554e:8cc0c664ff97236f1712,0.0,0.0,0.0,0.0,True
f8268857204e554e,pareto,f8268857204e554e:eab1f16342c3e8d0a0f2,0.0,0.0,0.0,0.0,True
f8268857204e554e,pareto,f8268857204e554e:988cef9299435368f48d,0.0,0.0,0.0,0.0,True
f8268857204e554e,pareto,f8268857204e554e:512f0ab52992936f227f,0.0,0.0,0.0,0.0,True
f8268857204e554e,pareto,f8268857204e554e:43d949b41c7a3eb0b9c6,0.0,0.0,0.0,0.0,True
f8268857204e554e,gt_geometry,f8268857204e554e:02a2928b28e07feee6f6,0.0,0.0,0.0,0.0,True
f8268857204e554e,gt_geometry,f8268857204e554e:ae30d76ff9bccdae29ad,0.0,0.0,0.0,0.0,True
f8268857204e554e,gt_geometry,f8268857204e554e:421ca617b8c4de15caf6,0.0,0.0,0.0,0.0,True
f8268857204e554e,gt_geometry,f8268857204e554e:f6be4aeb33615a1c8769,0.0,0.0,0.0,0.0,True
f8268857204e554e,gt_geometry,f8268857204e554e:3388c2ebb7eb33ed7149,0.0,0.0,0.0,0.0,True
f8268857204e554e,gt_geometry,f8268857204e554e:a5c57ba1b74c9e2abd3c,0.0,0.0,0.0,0.0,True
f8268857204e554e,gt_geometry,f8268857204e554e:f4179f94d49c9e29790b,0.0,0.0,0.0,0.0,True
f8268857204e554e,gt_geometry,f8268857204e554e:04f0f83ff39b9613a07b,0.0,0.0,0.0,0.0,True
f8268857204e554e,gt_geometry,f8268857204e554e:6e7c77d5b95825dc4255,0.0,0.0,0.0,0.0,True
f8268857204e554e,gt_geometry,f8268857204e554e:e849ac30052f89e2ec56,0.0,0.0,0.0,0.0,True
f8268857204e554e,gt_geometry,f8268857204e554e:4bd65550943c205fda19,0.0,0.0,0.0,0.0,True
f8268857204e554e,gt_geometry,f8268857204e554e:2c652c8de95e75ea5df4,0.0,0.0,0.0,0.0,True
f8268857204e554e,gt_geometry,f8268857204e554e:5991a76dd3c4f227928e,0.0,0.0,0.0,0.0,True
f8268857204e554e,gt_geometry,f8268857204e554e:5ede873b6bdece514ad3,0.0,0.0,0.0,0.0,True
f8268857204e554e,gt_geometry,f8268857204e554e:2cceae75652da81ab221,0.0,0.0,0.0,0.0,True
f8268857204e554e,gt_geometry,f8268857204e554e:97c7a95645ee1f3b2d71,0.0,0.0,0.0,0.0,True
f8268857204e554e,grpo_mass_pc,f8268857204e554e:2ba021601293cdd872ec,0.0,0.0,0.0,0.0,False
f8268857204e554e,grpo_mass_pc,f8268857204e554e:2d75127072f6c897cb79,0.0,0.0,0.0,0.0,False
f8268857204e554e,grpo_mass_pc,f8268857204e554e:674efed7be914c25ef75,0.0,0.0,0.0,0.0,False
f8268857204e554e,grpo_mass_pc,f8268857204e554e:e297c34da805fdda1839,0.0,0.0,0.0,0.0,False
f8268857204e554e,grpo_mass_pc,f8268857204e554e:0dc610298a82f5f2f1ca,0.0,0.0,0.0,0.0,False
f8268857204e554e,grpo_mass_pc,f8268857204e554e:6be3c9068604e7b1fd1d,0.0,0.0,0.0,0.0,False
f8268857204e554e,grpo_mass_pc,f8268857204e554e:f8b2b73f2550e425078b,0.0,0.0,0.0,0.0,False
f8268857204e554e,grpo_mass_pc,f8268857204e554e:f369c598add8eac60826,0.0,0.0,0.0,0.0,False
f8268857204e554e,grpo_mass_pc,f8268857204e554e:c29411af167dc14f34d4,0.0,0.0,0.0,0.0,False
f8268857204e554e,grpo_mass_pc,f8268857204e554e:7f6875649b46f0494974,0.0,0.0,0.0,0.0,False
f8268857204e554e,grpo_mass_pc,f8268857204e554e:d4403d1a456b195cdbce,0.0,0.0,0.0,0.0,False
f8268857204e554e,grpo_mass_pc,f8268857204e554e:8cc0c664ff97236f1712,0.0,0.0,0.0,0.0,False
f8268857204e554e,grpo_mass_pc,f8268857204e554e:eab1f16342c3e8d0a0f2,0.0,0.0,0.0,0.0,False
f8268857204e554e,grpo_mass_pc,f8268857204e554e:988cef9299435368f48d,0.0,0.0,0.0,0.0,False
f8268857204e554e,grpo_mass_pc,f8268857204e554e:512f0ab52992936f227f,0.0,0.0,0.0,0.0,False
f8268857204e554e,grpo_mass_pc,f8268857204e554e:43d949b41c7a3eb0b9c6,0.0,0.0,0.0,0.0,False
1bf169a6aaf65858,score,1bf169a6aaf65858:0232590a633f58dac939,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,score,1bf169a6aaf65858:a9d5cf2c70edbe8ada06,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,score,1bf169a6aaf65858:2a61942bb1702bca7c02,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,score,1bf169a6aaf65858:da0d51acce8a6c68fa3d,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,score,1bf169a6aaf65858:fb58fa4041c673351ef3,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,score,1bf169a6aaf65858:4633dabd83a1f1baa6b7,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,score,1bf169a6aaf65858:d11c7dd0aa79da663cdf,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,score,1bf169a6aaf65858:883f43723ae8c1deadd8,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,score,1bf169a6aaf65858:52f163a0274900c58cbe,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,score,1bf169a6aaf65858:d8d42a159f09927c3b1f,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,score,1bf169a6aaf65858:2d412422be5a788a27a1,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,score,1bf169a6aaf65858:68cb9050540f1dd662d8,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,score,1bf169a6aaf65858:699550391f8231f66d9f,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,score,1bf169a6aaf65858:d23c5797b974d0b8e8e0,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,score,1bf169a6aaf65858:157d30e3c797fc834d41,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,score,1bf169a6aaf65858:7e3ff3868bf782a83ff2,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,pareto,1bf169a6aaf65858:0232590a633f58dac939,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,pareto,1bf169a6aaf65858:a9d5cf2c70edbe8ada06,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,pareto,1bf169a6aaf65858:2a61942bb1702bca7c02,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,pareto,1bf169a6aaf65858:da0d51acce8a6c68fa3d,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,pareto,1bf169a6aaf65858:fb58fa4041c673351ef3,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,pareto,1bf169a6aaf65858:4633dabd83a1f1baa6b7,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,pareto,1bf169a6aaf65858:d11c7dd0aa79da663cdf,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,pareto,1bf169a6aaf65858:883f43723ae8c1deadd8,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,pareto,1bf169a6aaf65858:52f163a0274900c58cbe,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,pareto,1bf169a6aaf65858:d8d42a159f09927c3b1f,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,pareto,1bf169a6aaf65858:2d412422be5a788a27a1,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,pareto,1bf169a6aaf65858:68cb9050540f1dd662d8,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,pareto,1bf169a6aaf65858:699550391f8231f66d9f,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,pareto,1bf169a6aaf65858:d23c5797b974d0b8e8e0,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,pareto,1bf169a6aaf65858:157d30e3c797fc834d41,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,pareto,1bf169a6aaf65858:7e3ff3868bf782a83ff2,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,gt_geometry,1bf169a6aaf65858:0232590a633f58dac939,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,gt_geometry,1bf169a6aaf65858:a4d3ba71f394396fa606,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,gt_geometry,1bf169a6aaf65858:68cb9050540f1dd662d8,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,gt_geometry,1bf169a6aaf65858:d23c5797b974d0b8e8e0,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,gt_geometry,1bf169a6aaf65858:be2e8c70c99e3ca0f100,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,gt_geometry,1bf169a6aaf65858:8edbf2897647b18206c7,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,gt_geometry,1bf169a6aaf65858:ff1ea67b2b4d7bafa172,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,gt_geometry,1bf169a6aaf65858:867e661cf09e8774072e,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,gt_geometry,1bf169a6aaf65858:1edb01dc61417b22128f,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,gt_geometry,1bf169a6aaf65858:b940d5e68913f156e070,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,gt_geometry,1bf169a6aaf65858:4fc50c582f3f0538f0a7,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,gt_geometry,1bf169a6aaf65858:4d90c5b014e8ac905f48,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,gt_geometry,1bf169a6aaf65858:21cc7de08390720f12bf,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,gt_geometry,1bf169a6aaf65858:afd9ea0f817c4ec13814,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,gt_geometry,1bf169a6aaf65858:31ece8ffc00bb2b430e6,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,gt_geometry,1bf169a6aaf65858:694c3df2e2dc28835fa6,0.0,0.0,0.0,0.0,True
1bf169a6aaf65858,grpo_mass_pc,1bf169a6aaf65858:0232590a633f58dac939,0.0,0.0,0.0,0.0,False
1bf169a6aaf65858,grpo_mass_pc,1bf169a6aaf65858:a9d5cf2c70edbe8ada06,0.0,0.0,0.0,0.0,False
1bf169a6aaf65858,grpo_mass_pc,1bf169a6aaf65858:2a61942bb1702bca7c02,0.0,0.0,0.0,0.0,False
1bf169a6aaf65858,grpo_mass_pc,1bf169a6aaf65858:da0d51acce8a6c68fa3d,0.0,0.0,0.0,0.0,False
1bf169a6aaf65858,grpo_mass_pc,1bf169a6aaf65858:fb58fa4041c673351ef3,0.0,0.0,0.0,0.0,False
1bf169a6aaf65858,grpo_mass_pc,1bf169a6aaf65858:4633dabd83a1f1baa6b7,0.0,0.0,0.0,0.0,False
1bf169a6aaf65858,grpo_mass_pc,1bf169a6aaf65858:d11c7dd0aa79da663cdf,0.0,0.0,0.0,0.0,False
1bf169a6aaf65858,grpo_mass_pc,1bf169a6aaf65858:883f43723ae8c1deadd8,0.0,0.0,0.0,0.0,False
1bf169a6aaf65858,grpo_mass_pc,1bf169a6aaf65858:52f163a0274900c58cbe,0.0,0.0,0.0,0.0,False
1bf169a6aaf65858,grpo_mass_pc,1bf169a6aaf65858:d8d42a159f09927c3b1f,0.0,0.0,0.0,0.0,False
1bf169a6aaf65858,grpo_mass_pc,1bf169a6aaf65858:2d412422be5a788a27a1,0.0,0.0,0.0,0.0,False
1bf169a6aaf65858,grpo_mass_pc,1bf169a6aaf65858:68cb9050540f1dd662d8,0.0,0.0,0.0,0.0,False
1bf169a6aaf65858,grpo_mass_pc,1bf169a6aaf65858:699550391f8231f66d9f,0.0,0.0,0.0,0.0,False
1bf169a6aaf65858,grpo_mass_pc,1bf169a6aaf65858:d23c5797b974d0b8e8e0,0.0,0.0,0.0,0.0,False
1bf169a6aaf65858,grpo_mass_pc,1bf169a6aaf65858:157d30e3c797fc834d41,0.0,0.0,0.0,0.0,False
1bf169a6aaf65858,grpo_mass_pc,1bf169a6aaf65858:7e3ff3868bf782a83ff2,0.0,0.0,0.0,0.0,False
3764407c90d65df3,score,3764407c90d65df3:0c4c1a8f2f6a400d41b9,0.0,0.0,0.0,0.0,True
3764407c90d65df3,score,3764407c90d65df3:88d3787c524a1b9aaeaa,0.0,0.0,0.0,0.0,True
3764407c90d65df3,score,3764407c90d65df3:ed91f6fb7e360133cfae,0.0,0.0,0.0,0.0,True
3764407c90d65df3,score,3764407c90d65df3:f53000f72ca90bbd1895,0.0,0.0,0.0,0.0,True
3764407c90d65df3,score,3764407c90d65df3:7d0c31213f6bd2a82171,0.0,0.0,0.0,0.0,True
3764407c90d65df3,score,3764407c90d65df3:d30759df83d11235c212,0.0,0.0,0.0,0.0,True
3764407c90d65df3,score,3764407c90d65df3:37821fb0c47ed53f7697,0.0,0.0,0.0,0.0,True
3764407c90d65df3,score,3764407c90d65df3:5642dffe9e55bad7fbb7,0.0,0.0,0.0,0.0,True
3764407c90d65df3,score,3764407c90d65df3:135e9fbf4666b27915a6,0.0,0.0,0.0,0.0,True
3764407c90d65df3,score,3764407c90d65df3:a458c0be654004d91dcf,0.0,0.0,0.0,0.0,True
3764407c90d65df3,score,3764407c90d65df3:afd2411fcbc76b85136a,0.0,0.0,0.0,0.0,True
3764407c90d65df3,score,3764407c90d65df3:18987217e5044a1e0ed8,0.0,0.0,0.0,0.0,True
3764407c90d65df3,score,3764407c90d65df3:304d9cc0c673cfb9c400,0.0,0.0,0.0,0.0,True
3764407c90d65df3,score,3764407c90d65df3:6cca371610831a3461c2,0.0,0.0,0.0,0.0,True
3764407c90d65df3,score,3764407c90d65df3:cdb01880afd6692841d5,0.0,0.0,0.0,0.0,True
3764407c90d65df3,score,3764407c90d65df3:f7d5fc9a6ec111f3e8ea,0.0,0.0,0.0,0.0,True
3764407c90d65df3,pareto,3764407c90d65df3:0c4c1a8f2f6a400d41b9,0.0,0.0,0.0,0.0,True
3764407c90d65df3,pareto,3764407c90d65df3:88d3787c524a1b9aaeaa,0.0,0.0,0.0,0.0,True
3764407c90d65df3,pareto,3764407c90d65df3:ed91f6fb7e360133cfae,0.0,0.0,0.0,0.0,True
3764407c90d65df3,pareto,3764407c90d65df3:f53000f72ca90bbd1895,0.0,0.0,0.0,0.0,True
3764407c90d65df3,pareto,3764407c90d65df3:7d0c31213f6bd2a82171,0.0,0.0,0.0,0.0,True
3764407c90d65df3,pareto,3764407c90d65df3:d30759df83d11235c212,0.0,0.0,0.0,0.0,True
3764407c90d65df3,pareto,3764407c90d65df3:37821fb0c47ed53f7697,0.0,0.0,0.0,0.0,True
3764407c90d65df3,pareto,3764407c90d65df3:5642dffe9e55bad7fbb7,0.0,0.0,0.0,0.0,True
3764407c90d65df3,pareto,3764407c90d65df3:135e9fbf4666b27915a6,0.0,0.0,0.0,0.0,True
3764407c90d65df3,pareto,3764407c90d65df3:a458c0be654004d91dcf,0.0,0.0,0.0,0.0,True
3764407c90d65df3,pareto,3764407c90d65df3:afd2411fcbc76b85136a,0.0,0.0,0.0,0.0,True
3764407c90d65df3,pareto,3764407c90d65df3:18987217e5044a1e0ed8,0.0,0.0,0.0,0.0,True
3764407c90d65df3,pareto,3764407c90d65df3:304d9cc0c673cfb9c400,0.0,0.0,0.0,0.0,True
3764407c90d65df3,pareto,3764407c90d65df3:6cca371610831a3461c2,0.0,0.0,0.0,0.0,True
3764407c90d65df3,pareto,3764407c90d65df3:cdb01880afd6692841d5,0.0,0.0,0.0,0.0,True
3764407c90d65df3,pareto,3764407c90d65df3:f7d5fc9a6ec111f3e8ea,0.0,0.0,0.0,0.0,True
3764407c90d65df3,gt_geometry,3764407c90d65df3:7d0c31213f6bd2a82171,0.0,0.0,0.0,0.0,True
3764407c90d65df3,gt_geometry,3764407c90d65df3:37821fb0c47ed53f7697,0.0,0.0,0.0,0.0,True
