token,method,pool_type,PoolMass,QualityMatchedPoolMass,candidate_local_gain,local_gain_defined_candidate_count,local_gain_defined_scene_count,near_duplicate_representatives_0_10m
d76b0458667c59a2,pareto,strict,0.0,0.0,,0,0,16
d76b0458667c59a2,gt_geometry,operational,0.0,0.0,,0,0,16
d76b0458667c59a2,gt_geometry,strict,0.0,0.0,,0,0,16
d76b0458667c59a2,grpo_mass_pc,operational,0.0,0.0,,0,0,16
d76b0458667c59a2,grpo_mass_pc,strict,0.0,0.0,,0,0,0
8cf3b1868b2f5262,score,operational,0.0,0.0,,0,0,16
8cf3b1868b2f5262,score,strict,0.0,0.0,,0,0,16
8cf3b1868b2f5262,pareto,operational,0.0,0.0,,0,0,16
8cf3b1868b2f5262,pareto,strict,0.0,0.0,,0,0,16
8cf3b1868b2f5262,gt_geometry,operational,0.0,0.0,,0,0,7
8cf3b1868b2f5262,gt_geometry,strict,0.0,0.0,,0,0,7
8cf3b1868b2f5262,grpo_mass_pc,operational,0.0,0.0,,0,0,16
8cf3b1868b2f5262,grpo_mass_pc,strict,0.0,0.0,,0,0,0
990bd9b32e5d5f60,score,operational,0.0,0.0,,0,0,15
990bd9b32e5d5f60,score,strict,0.0,0.0,,0,0,15
990bd9b32e5d5f60,pareto,operational,0.0,0.0,,0,0,15
990bd9b32e5d5f60,pareto,strict,0.0,0.0,,0,0,15
990bd9b32e5d5f60,gt_geometry,operational,0.0,0.0,,0,0,13
990bd9b32e5d5f60,gt_geometry,strict,0.0,0.0,,0,0,13
990bd9b32e5d5f60,grpo_mass_pc,operational,0.0,0.0,,0,0,15
990bd9b32e5d5f60,grpo_mass_pc,strict,0.0,0.0,,0,0,0
6320ecb991675a39,score,operational,0.0,0.0,,0,0,15
6320ecb991675a39,score,strict,0.0,0.0,,0,0,15
6320ecb991675a39,pareto,operational,0.0,0.0,,0,0,15
6320ecb991675a39,pareto,strict,0.0,0.0,,0,0,15
6320ecb991675a39,gt_geometry,operational,0.0,0.0,,0,0,12
6320ecb991675a39,gt_geometry,strict,0.0,0.0,,0,0,12
6320ecb991675a39,grpo_mass_pc,operational,0.0,0.0,,0,0,15
6320ecb991675a39,grpo_mass_pc,strict,0.0,0.0,,0,0,0
66243e185353563a,score,operational,0.0,0.0,,0,0,15
66243e185353563a,score,strict,0.0,0.0,,0,0,15
66243e185353563a,pareto,operational,0.0,0.0,,0,0,16
66243e185353563a,pareto,strict,0.0,0.0,,0,0,16
66243e185353563a,gt_geometry,operational,0.0009765625,0.0009765625,,0,0,15
66243e185353563a,gt_geometry,strict,0.0009765625,0.0009765625,,0,0,15
66243e185353563a,grpo_mass_pc,operational,0.0,0.0,,0,0,15
66243e185353563a,grpo_mass_pc,strict,0.0,0.0,,0,0,0
cde84b97e6505437,score,operational,0.0,0.0,,0,0,16
cde84b97e6505437,score,strict,0.0,0.0,,0,0,16
cde84b97e6505437,pareto,operational,0.0,0.0,,0,0,16
cde84b97e6505437,pareto,strict,0.0,0.0,,0,0,16
cde84b97e6505437,gt_geometry,operational,0.0,0.0,,0,0,10
cde84b97e6505437,gt_geometry,strict,0.0,0.0,,0,0,10
cde84b97e6505437,grpo_mass_pc,operational,0.0,0.0,,0,0,16
cde84b97e6505437,grpo_mass_pc,strict,0.0,0.0,,0,0,0
d968f9c81b945be1,score,operational,0.0,0.0,,0,0,16
d968f9c81b945be1,score,strict,0.0,0.0,,0,0,16
d968f9c81b945be1,pareto,operational,0.0,0.0,,0,0,16
d968f9c81b945be1,pareto,strict,0.0,0.0,,0,0,16
d968f9c81b945be1,gt_geometry,operational,0.0,0.0,,0,0,16
d968f9c81b945be1,gt_geometry,strict,0.0,0.0,,0,0,16
d968f9c81b945be1,grpo_mass_pc,operational,0.0,0.0,,0,0,16
d968f9c81b945be1,grpo_mass_pc,strict,0.0,0.0,,0,0,0
0a87bb919dbb58b6,score,operational,0.0,0.0,,0,0,13
0a87bb919dbb58b6,score,strict,0.0,0.0,,0,0,13
0a87bb919dbb58b6,pareto,operational,0.0,0.0,,0,0,13
0a87bb919dbb58b6,pareto,strict,0.0,0.0,,0,0,13
0a87bb919dbb58b6,gt_geometry,operational,0.0009765625,0.0009765625,,0,0,13
0a87bb919dbb58b6,gt_geometry,strict,0.0009765625,0.0009765625,,0,0,13
0a87bb919dbb58b6,grpo_mass_pc,operational,0.0,0.0,,0,0,13
0a87bb919dbb58b6,grpo_mass_pc,strict,0.0,0.0,,0,0,0
fe5811497ace53af,score,operational,0.0,0.0,,0,0,14
fe5811497ace53af,score,strict,0.0,0.0,,0,0,14
fe5811497ace53af,pareto,operational,0.0,0.0,,0,0,14
fe5811497ace53af,pareto,strict,0.0,0.0,,0,0,14
fe5811497ace53af,gt_geometry,operational,0.0,0.0,,0,0,14
fe5811497ace53af,gt_geometry,strict,0.0,0.0,,0,0,14
fe5811497ace53af,grpo_mass_pc,operational,0.0,0.0,,0,0,14
fe5811497ace53af,grpo_mass_pc,strict,0.0,0.0,,0,0,0
1734440b807a58ef,score,operational,0.0,0.0,,0,0,15
1734440b807a58ef,score,strict,0.0,0.0,,0,0,15
1734440b807a58ef,pareto,operational,0.0,0.0,,0,0,15
1734440b807a58ef,pareto,strict,0.0,0.0,,0,0,15
1734440b807a58ef,gt_geometry,operational,0.0,0.0,,0,0,9
1734440b807a58ef,gt_geometry,strict,0.0,0.0,,0,0,9
1734440b807a58ef,grpo_mass_pc,operational,0.0,0.0,,0,0,15
1734440b807a58ef,grpo_mass_pc,strict,0.0,0.0,,0,0,0
480434fc72d455af,score,operational,0.0,0.0,,0,0,16
480434fc72d455af,score,strict,0.0,0.0,,0,0,16
480434fc72d455af,pareto,operational,0.0,0.0,,0,0,16
480434fc72d455af,pareto,strict,0.0,0.0,,0,0,16
480434fc72d455af,gt_geometry,operational,0.0,0.0,,0,0,12
480434fc72d455af,gt_geometry,strict,0.0,0.0,,0,0,12
480434fc72d455af,grpo_mass_pc,operational,0.0,0.0,,0,0,16
480434fc72d455af,grpo_mass_pc,strict,0.0,0.0,,0,0,0
cb8e247140d55ab2,score,operational,0.0,0.0,,0,0,12
cb8e247140d55ab2,score,strict,0.0,0.0,,0,0,12
cb8e247140d55ab2,pareto,operational,0.0,0.0,,0,0,12
cb8e247140d55ab2,pareto,strict,0.0,0.0,,0,0,12
cb8e247140d55ab2,gt_geometry,operational,0.0,0.0,,0,0,11
cb8e247140d55ab2,gt_geometry,strict,0.0,0.0,,0,0,11
cb8e247140d55ab2,grpo_mass_pc,operational,0.0,0.0,,0,0,12
cb8e247140d55ab2,grpo_mass_pc,strict,0.0,0.0,,0,0,0
095770e79ccf5d82,score,operational,0.0,0.0,,0,0,16
095770e79ccf5d82,score,strict,0.0,0.0,,0,0,16
095770e79ccf5d82,pareto,operational,0.0,0.0,,0,0,16
095770e79ccf5d82,pareto,strict,0.0,0.0,,0,0,16
095770e79ccf5d82,gt_geometry,operational,0.0,0.0,,0,0,16
095770e79ccf5d82,gt_geometry,strict,0.0,0.0,,0,0,16
095770e79ccf5d82,grpo_mass_pc,operational,0.0,0.0,,0,0,16
095770e79ccf5d82,grpo_mass_pc,strict,0.0,0.0,,0,0,0
d7f25a0ac141583a,score,operational,0.0,0.0,,0,0,16
d7f25a0ac141583a,score,strict,0.0,0.0,,0,0,16
d7f25a0ac141583a,pareto,operational,0.0,0.0,,0,0,16
d7f25a0ac141583a,pareto,strict,0.0,0.0,,0,0,16
d7f25a0ac141583a,gt_geometry,operational,0.0,0.0,,0,0,12
d7f25a0ac141583a,gt_geometry,strict,0.0,0.0,,0,0,12
d7f25a0ac141583a,grpo_mass_pc,operational,0.0,0.0,,0,0,16
d7f25a0ac141583a,grpo_mass_pc,strict,0.0,0.0,,0,0,0
4b0df2804f165dda,score,operational,0.0,0.0,,0,0,15
4b0df2804f165dda,score,strict,0.0,0.0,,0,0,15
4b0df2804f165dda,pareto,operational,0.0,0.0,,0,0,14
4b0df2804f165dda,pareto,strict,0.0,0.0,,0,0,14
4b0df2804f165dda,gt_geometry,operational,0.0,0.0,,0,0,11
4b0df2804f165dda,gt_geometry,strict,0.0,0.0,,0,0,11
4b0df2804f165dda,grpo_mass_pc,operational,0.0,0.0,,0,0,15
4b0df2804f165dda,grpo_mass_pc,strict,0.0,0.0,,0,0,0
ab6ba1da1dd8592b,score,operational,0.0,0.0,,0,0,15
ab6ba1da1dd8592b,score,strict,0.0,0.0,,0,0,15
ab6ba1da1dd8592b,pareto,operational,0.0,0.0,,0,0,15
ab6ba1da1dd8592b,pareto,strict,0.0,0.0,,0,0,15
ab6ba1da1dd8592b,gt_geometry,operational,0.0,0.0,,0,0,12
ab6ba1da1dd8592b,gt_geometry,strict,0.0,0.0,,0,0,12
ab6ba1da1dd8592b,grpo_mass_pc,operational,0.0,0.0,,0,0,15
ab6ba1da1dd8592b,grpo_mass_pc,strict,0.0,0.0,,0,0,0
3feb7781f83754a7,score,operational,0.0,0.0,,0,0,16
3feb7781f83754a7,score,strict,0.0,0.0,,0,0,16
3feb7781f83754a7,pareto,operational,0.0,0.0,,0,0,16
3feb7781f83754a7,pareto,strict,0.0,0.0,,0,0,16
3feb7781f83754a7,gt_geometry,operational,0.0,0.0,,0,0,16
3feb7781f83754a7,gt_geometry,strict,0.0,0.0,,0,0,16
3feb7781f83754a7,grpo_mass_pc,operational,0.0,0.0,,0,0,16
3feb7781f83754a7,grpo_mass_pc,strict,0.0,0.0,,0,0,0
6f471ee76c595c92,score,operational,0.0,0.0,,0,0,16
6f471ee76c595c92,score,strict,0.0,0.0,,0,0,16
6f471ee76c595c92,pareto,operational,0.0,0.0,,0,0,16
6f471ee76c595c92,pareto,strict,0.0,0.0,,0,0,16
6f471ee76c595c92,gt_geometry,operational,0.0,0.0,,0,0,16
6f471ee76c595c92,gt_geometry,strict,0.0,0.0,,0,0,16
6f471ee76c595c92,grpo_mass_pc,operational,0.0,0.0,,0,0,16
6f471ee76c595c92,grpo_mass_pc,strict,0.0,0.0,,0,0,0
32516745ea1b59ef,score,operational,0.0,0.0,,0,0,16
32516745ea1b59ef,score,strict,0.0,0.0,,0,0,16
32516745ea1b59ef,pareto,operational,0.0,0.0,,0,0,16
32516745ea1b59ef,pareto,strict,0.0,0.0,,0,0,16
32516745ea1b59ef,gt_geometry,operational,0.0,0.0,,0,0,12
32516745ea1b59ef,gt_geometry,strict,0.0,0.0,,0,0,12
32516745ea1b59ef,grpo_mass_pc,operational,0.0,0.0,,0,0,16
32516745ea1b59ef,grpo_mass_pc,strict,0.0,0.0,,0,0,0
a65dd6d24f575771,score,operational,0.0,0.0,,0,0,16
a65dd6d24f575771,score,strict,0.0,0.0,,0,0,16
a65dd6d24f575771,pareto,operational,0.0,0.0,,0,0,16
a65dd6d24f575771,pareto,strict,0.0,0.0,,0,0,16
a65dd6d24f575771,gt_geometry,operational,0.0,0.0,,0,0,10
a65dd6d24f575771,gt_geometry,strict,0.0,0.0,,0,0,10
a65dd6d24f575771,grpo_mass_pc,operational,0.0,0.0,,0,0,16
a65dd6d24f575771,grpo_mass_pc,strict,0.0,0.0,,0,0,0
9ce305abb88f5ad0,score,operational,0.0,0.0,,0,0,16
9ce305abb88f5ad0,score,strict,0.0,0.0,,0,0,16
9ce305abb88f5ad0,pareto,operational,0.0,0.0,,0,0,16
9ce305abb88f5ad0,pareto,strict,0.0,0.0,,0,0,16
9ce305abb88f5ad0,gt_geometry,operational,0.0,0.0,,0,0,12
9ce305abb88f5ad0,gt_geometry,strict,0.0,0.0,,0,0,12
9ce305abb88f5ad0,grpo_mass_pc,operational,0.0,0.0,,0,0,16
9ce305abb88f5ad0,grpo_mass_pc,strict,0.0,0.0,,0,0,0
7af6867add5b5f2c,score,operational,0.0,0.0,,0,0,16
7af6867add5b5f2c,score,strict,0.0,0.0,,0,0,16
7af6867add5b5f2c,pareto,operational,0.0,0.0,,0,0,16
7af6867add5b5f2c,pareto,strict,0.0,0.0,,0,0,16
7af6867add5b5f2c,gt_geometry,operational,0.0,0.0,,0,0,9
7af6867add5b5f2c,gt_geometry,strict,0.0,0.0,,0,0,9
7af6867add5b5f2c,grpo_mass_pc,operational,0.0,0.0,,0,0,16
7af6867add5b5f2c,grpo_mass_pc,strict,0.0,0.0,,0,0,0
b65e09c4d8125da0,score,operational,0.0,0.0,,0,0,13
b65e09c4d8125da0,score,strict,0.0,0.0,,0,0,13
b65e09c4d8125da0,pareto,operational,0.0,0.0,,0,0,13
b65e09c4d8125da0,pareto,strict,0.0,0.0,,0,0,13
b65e09c4d8125da0,gt_geometry,operational,0.0,0.0,,0,0,14
b65e09c4d8125da0,gt_geometry,strict,0.0,0.0,,0,0,14
b65e09c4d8125da0,grpo_mass_pc,operational,0.0,0.0,,0,0,13
b65e09c4d8125da0,grpo_mass_pc,strict,0.0,0.0,,0,0,0
cbe1e93e188f5490,score,operational,0.0,0.0,,0,0,16
cbe1e93e188f5490,score,strict,0.0,0.0,,0,0,16
cbe1e93e188f5490,pareto,operational,0.0,0.0,,0,0,16
cbe1e93e188f5490,pareto,strict,0.0,0.0,,0,0,16
cbe1e93e188f5490,gt_geometry,operational,0.0,0.0,,0,0,14
cbe1e93e188f5490,gt_geometry,strict,0.0,0.0,,0,0,14
cbe1e93e188f5490,grpo_mass_pc,operational,0.0,0.0,,0,0,16
cbe1e93e188f5490,grpo_mass_pc,strict,0.0,0.0,,0,0,0
6ca6a1a4f3dc5d85,score,operational,0.0,0.0,,0,0,12
6ca6a1a4f3dc5d85,score,strict,0.0,0.0,,0,0,12
6ca6a1a4f3dc5d85,pareto,operational,0.0,0.0,,0,0,11
6ca6a1a4f3dc5d85,pareto,strict,0.0,0.0,,0,0,11
6ca6a1a4f3dc5d85,gt_geometry,operational,0.0,0.0,,0,0,11
6ca6a1a4f3dc5d85,gt_geometry,strict,0.0,0.0,,0,0,11
6ca6a1a4f3dc5d85,grpo_mass_pc,operational,0.0,0.0,,0,0,12
6ca6a1a4f3dc5d85,grpo_mass_pc,strict,0.0,0.0,,0,0,0
0ee58e583be85ffb,score,operational,0.0,0.0,,0,0,16
0ee58e583be85ffb,score,strict,0.0,0.0,,0,0,16
0ee58e583be85ffb,pareto,operational,0.0,0.0,,0,0,16
0ee58e583be85ffb,pareto,strict,0.0,0.0,,0,0,16
0ee58e583be85ffb,gt_geometry,operational,0.0,0.0,,0,0,10
0ee58e583be85ffb,gt_geometry,strict,0.0,0.0,,0,0,10
0ee58e583be85ffb,grpo_mass_pc,operational,0.0,0.0,,0,0,16
0ee58e583be85ffb,grpo_mass_pc,strict,0.0,0.0,,0,0,0
a28a2771a9fa5c1d,score,operational,0.0,0.0,,0,0,16
a28a2771a9fa5c1d,score,strict,0.0,0.0,,0,0,16
a28a2771a9fa5c1d,pareto,operational,0.0,0.0,,0,0,16
a28a2771a9fa5c1d,pareto,strict,0.0,0.0,,0,0,16
a28a2771a9fa5c1d,gt_geometry,operational,0.0,0.0,,0,0,16
a28a2771a9fa5c1d,gt_geometry,strict,0.0,0.0,,0,0,16
a28a2771a9fa5c1d,grpo_mass_pc,operational,0.0,0.0,,0,0,16
a28a2771a9fa5c1d,grpo_mass_pc,strict,0.0,0.0,,0,0,0
488e4248a8985e5a,score,operational,0.0,0.0,,0,0,16
488e4248a8985e5a,score,strict,0.0,0.0,,0,0,16
488e4248a8985e5a,pareto,operational,0.0,0.0,,0,0,16
488e4248a8985e5a,pareto,strict,0.0,0.0,,0,0,16
488e4248a8985e5a,gt_geometry,operational,0.0,0.0,,0,0,16
488e4248a8985e5a,gt_geometry,strict,0.0,0.0,,0,0,16
488e4248a8985e5a,grpo_mass_pc,operational,0.0,0.0,,0,0,16
488e4248a8985e5a,grpo_mass_pc,strict,0.0,0.0,,0,0,0
0beb530925b9514b,score,operational,0.0,0.0,,0,0,16
0beb530925b9514b,score,strict,0.0,0.0,,0,0,16
0beb530925b9514b,pareto,operational,0.0,0.0,,0,0,16
0beb530925b9514b,pareto,strict,0.0,0.0,,0,0,16
0beb530925b9514b,gt_geometry,operational,0.0,0.0,,0,0,16
0beb530925b9514b,gt_geometry,strict,0.0,0.0,,0,0,16
0beb530925b9514b,grpo_mass_pc,operational,0.0,0.0,,0,0,16
0beb530925b9514b,grpo_mass_pc,strict,0.0,0.0,,0,0,0
29b53c57c19b57fe,score,operational,0.0,0.0,,0,0,15
29b53c57c19b57fe,score,strict,0.0,0.0,,0,0,15
29b53c57c19b57fe,pareto,operational,0.0,0.0,,0,0,15
29b53c57c19b57fe,pareto,strict,0.0,0.0,,0,0,15
29b53c57c19b57fe,gt_geometry,operational,0.0,0.0,,0,0,13
29b53c57c19b57fe,gt_geometry,strict,0.0,0.0,,0,0,13
29b53c57c19b57fe,grpo_mass_pc,operational,0.0,0.0,,0,0,15
29b53c57c19b57fe,grpo_mass_pc,strict,0.0,0.0,,0,0,0
2639525675535145,score,operational,0.0,0.0,,0,0,16
2639525675535145,score,strict,0.0,0.0,,0,0,16
2639525675535145,pareto,operational,0.0,0.0,,0,0,16
2639525675535145,pareto,strict,0.0,0.0,,0,0,16
2639525675535145,gt_geometry,operational,0.0,0.0,,0,0,16
2639525675535145,gt_geometry,strict,0.0,0.0,,0,0,16
2639525675535145,grpo_mass_pc,operational,0.0,0.0,,0,0,16
2639525675535145,grpo_mass_pc,strict,0.0,0.0,,0,0,0
9a83782a2cf85611,score,operational,0.0,0.0,,0,0,16
9a83782a2cf85611,score,strict,0.0,0.0,,0,0,16
9a83782a2cf85611,pareto,operational,0.0,0.0,,0,0,16
9a83782a2cf85611,pareto,strict,0.0,0.0,,0,0,16
9a83782a2cf85611,gt_geometry,operational,0.0,0.0,,0,0,10
9a83782a2cf85611,gt_geometry,strict,0.0,0.0,,0,0,10
9a83782a2cf85611,grpo_mass_pc,operational,0.0,0.0,,0,0,16
9a83782a2cf85611,grpo_mass_pc,strict,0.0,0.0,,0,0,0
cd01f21ff39d541a,score,operational,0.0,0.0,,0,0,16
cd01f21ff39d541a,score,strict,0.0,0.0,,0,0,16
cd01f21ff39d541a,pareto,operational,0.0,0.0,,0,0,16
cd01f21ff39d541a,pareto,strict,0.0,0.0,,0,0,16
cd01f21ff39d541a,gt_geometry,operational,0.0,0.0,,0,0,16
cd01f21ff39d541a,gt_geometry,strict,0.0,0.0,,0,0,16
cd01f21ff39d541a,grpo_mass_pc,operational,0.0,0.0,,0,0,16
cd01f21ff39d541a,grpo_mass_pc,strict,0.0,0.0,,0,0,0
facaaf8c0e8c5c65,score,operational,0.0,0.0,,0,0,16
facaaf8c0e8c5c65,score,strict,0.0,0.0,,0,0,16
facaaf8c0e8c5c65,pareto,operational,0.0,0.0,,0,0,16
facaaf8c0e8c5c65,pareto,strict,0.0,0.0,,0,0,16
facaaf8c0e8c5c65,gt_geometry,operational,0.0,0.0,,0,0,16
facaaf8c0e8c5c65,gt_geometry,strict,0.0,0.0,,0,0,16
facaaf8c0e8c5c65,grpo_mass_pc,operational,0.0,0.0,,0,0,16
facaaf8c0e8c5c65,grpo_mass_pc,strict,0.0,0.0,,0,0,0
88757fb00fda507b,score,operational,0.0,0.0,,0,0,16
88757fb00fda507b,score,strict,0.0,0.0,,0,0,16
88757fb00fda507b,pareto,operational,0.0,0.0,,0,0,16
88757fb00fda507b,pareto,strict,0.0,0.0,,0,0,16
88757fb00fda507b,gt_geometry,operational,0.0,0.0,,0,0,14
88757fb00fda507b,gt_geometry,strict,0.0,0.0,,0,0,14
88757fb00fda507b,grpo_mass_pc,operational,0.0,0.0,,0,0,16
88757fb00fda507b,grpo_mass_pc,strict,0.0,0.0,,0,0,0
e9f4daa7d910568c,score,operational,0.0,0.0,,0,0,16
e9f4daa7d910568c,score,strict,0.0,0.0,,0,0,16
e9f4daa7d910568c,pareto,operational,0.0,0.0,,0,0,16
e9f4daa7d910568c,pareto,strict,0.0,0.0,,0,0,16
e9f4daa7d910568c,gt_geometry,operational,0.0,0.0,,0,0,16
e9f4daa7d910568c,gt_geometry,strict,0.0,0.0,,0,0,16
e9f4daa7d910568c,grpo_mass_pc,operational,0.0,0.0,,0,0,16
e9f4daa7d910568c,grpo_mass_pc,strict,0.0,0.0,,0,0,0
d6bb0cea4dbd5b44,score,operational,0.0,0.0,,0,0,16
d6bb0cea4dbd5b44,score,strict,0.0,0.0,,0,0,16
d6bb0cea4dbd5b44,pareto,operational,0.0,0.0,,0,0,16
d6bb0cea4dbd5b44,pareto,strict,0.0,0.0,,0,0,16
d6bb0cea4dbd5b44,gt_geometry,operational,0.0,0.0,,0,0,12
d6bb0cea4dbd5b44,gt_geometry,strict,0.0,0.0,,0,0,12
d6bb0cea4dbd5b44,grpo_mass_pc,operational,0.0,0.0,,0,0,16
d6bb0cea4dbd5b44,grpo_mass_pc,strict,0.0,0.0,,0,0,0
efad2708409b5834,score,operational,0.0,0.0,,0,0,16
efad2708409b5834,score,strict,0.0,0.0,,0,0,16
efad2708409b5834,pareto,operational,0.0,0.0,,0,0,16
efad2708409b5834,pareto,strict,0.0,0.0,,0,0,16
efad2708409b5834,gt_geometry,operational,0.0,0.0,,0,0,16
efad2708409b5834,gt_geometry,strict,0.0,0.0,,0,0,16
efad2708409b5834,grpo_mass_pc,operational,0.0,0.0,,0,0,16
efad2708409b5834,grpo_mass_pc,strict,0.0,0.0,,0,0,0
3a4cfdd4bfa55a5e,score,operational,0.0,0.0,,0,0,13
3a4cfdd4bfa55a5e,score,strict,0.0,0.0,,0,0,13
3a4cfdd4bfa55a5e,pareto,operational,0.0,0.0,,0,0,13
3a4cfdd4bfa55a5e,pareto,strict,0.0,0.0,,0,0,13
3a4cfdd4bfa55a5e,gt_geometry,operational,0.0,0.0,,0,0,11
3a4cfdd4bfa55a5e,gt_geometry,strict,0.0,0.0,,0,0,11
3a4cfdd4bfa55a5e,grpo_mass_pc,operational,0.0,0.0,,0,0,13
3a4cfdd4bfa55a5e,grpo_mass_pc,strict,0.0,0.0,,0,0,0
e926ec6a69cc575c,score,operational,0.0,0.0,,0,0,16
e926ec6a69cc575c,score,strict,0.0,0.0,,0,0,16
e926ec6a69cc575c,pareto,operational,0.0,0.0,,0,0,16
e926ec6a69cc575c,pareto,strict,0.0,0.0,,0,0,16
e926ec6a69cc575c,gt_geometry,operational,0.0,0.0,,0,0,11
e926ec6a69cc575c,gt_geometry,strict,0.0,0.0,,0,0,11
e926ec6a69cc575c,grpo_mass_pc,operational,0.0,0.0,,0,0,16
e926ec6a69cc575c,grpo_mass_pc,strict,0.0,0.0,,0,0,0
b6093d9c703e54b1,score,operational,0.0,0.0,,0,0,16
b6093d9c703e54b1,score,strict,0.0,0.0,,0,0,16
b6093d9c703e54b1,pareto,operational,0.0,0.0,,0,0,16
b6093d9c703e54b1,pareto,strict,0.0,0.0,,0,0,16
b6093d9c703e54b1,gt_geometry,operational,0.0,0.0,,0,0,16
b6093d9c703e54b1,gt_geometry,strict,0.0,0.0,,0,0,16
b6093d9c703e54b1,grpo_mass_pc,operational,0.0,0.0,,0,0,16
b6093d9c703e54b1,grpo_mass_pc,strict,0.0,0.0,,0,0,0
d58eb13402485ae7,score,operational,0.0,0.0,,0,0,16
d58eb13402485ae7,score,strict,0.0,0.0,,0,0,16
d58eb13402485ae7,pareto,operational,0.0,0.0,,0,0,16
d58eb13402485ae7,pareto,strict,0.0,0.0,,0,0,16
d58eb13402485ae7,gt_geometry,operational,0.0,0.0,,0,0,16
d58eb13402485ae7,gt_geometry,strict,0.0,0.0,,0,0,16
d58eb13402485ae7,grpo_mass_pc,operational,0.0,0.0,,0,0,16
d58eb13402485ae7,grpo_mass_pc,strict,0.0,0.0,,0,0,0
f1aa5d5ed7c65114,score,operational,0.0,0.0,,0,0,16
f1aa5d5ed7c65114,score,strict,0.0,0.0,,0,0,16
f1aa5d5ed7c65114,pareto,operational,0.0,0.0,,0,0,16
f1aa5d5ed7c65114,pareto,strict,0.0,0.0,,0,0,16
f1aa5d5ed7c65114,gt_geometry,operational,0.0,0.0,,0,0,13
f1aa5d5ed7c65114,gt_geometry,strict,0.0,0.0,,0,0,13
f1aa5d5ed7c65114,grpo_mass_pc,operational,0.0,0.0,,0,0,16
f1aa5d5ed7c65114,grpo_mass_pc,strict,0.0,0.0,,0,0,0
4ea3d4068eda5cc5,score,operational,0.0,0.0,,0,0,16
4ea3d4068eda5cc5,score,strict,0.0,0.0,,0,0,16
4ea3d4068eda5cc5,pareto,operational,0.0,0.0,,0,0,16
4ea3d4068eda5cc5,pareto,strict,0.0,0.0,,0,0,16
4ea3d4068eda5cc5,gt_geometry,operational,0.0,0.0,,0,0,8
4ea3d4068eda5cc5,gt_geometry,strict,0.0,0.0,,0,0,8
4ea3d4068eda5cc5,grpo_mass_pc,operational,0.0,0.0,,0,0,16
4ea3d4068eda5cc5,grpo_mass_pc,strict,0.0,0.0,,0,0,0
6c0dbda0d8e45ae9,score,operational,0.0,0.0,,0,0,16
6c0dbda0d8e45ae9,score,strict,0.0,0.0,,0,0,16
6c0dbda0d8e45ae9,pareto,operational,0.0,0.0,,0,0,16
6c0dbda0d8e45ae9,pareto,strict,0.0,0.0,,0,0,16
6c0dbda0d8e45ae9,gt_geometry,operational,0.0,0.0,,0,0,16
6c0dbda0d8e45ae9,gt_geometry,strict,0.0,0.0,,0,0,16
6c0dbda0d8e45ae9,grpo_mass_pc,operational,0.0,0.0,,0,0,16
6c0dbda0d8e45ae9,grpo_mass_pc,strict,0.0,0.0,,0,0,0
b4322d76ebf8569f,score,operational,0.0,0.0,,0,0,16
b4322d76ebf8569f,score,strict,0.0,0.0,,0,0,16
b4322d76ebf8569f,pareto,operational,0.0,0.0,,0,0,16
b4322d76ebf8569f,pareto,strict,0.0,0.0,,0,0,16
b4322d76ebf8569f,gt_geometry,operational,0.0,0.0,,0,0,14
b4322d76ebf8569f,gt_geometry,strict,0.0,0.0,,0,0,14
b4322d76ebf8569f,grpo_mass_pc,operational,0.0,0.0,,0,0,16
b4322d76ebf8569f,grpo_mass_pc,strict,0.0,0.0,,0,0,0
acfc271e3c3d58fa,score,operational,0.0,0.0,,0,0,16
acfc271e3c3d58fa,score,strict,0.0,0.0,,0,0,16
acfc271e3c3d58fa,pareto,operational,0.0,0.0,,0,0,16
acfc271e3c3d58fa,pareto,strict,0.0,0.0,,0,0,16
acfc271e3c3d58fa,gt_geometry,operational,0.0,0.0,,0,0,13
acfc271e3c3d58fa,gt_geometry,strict,0.0,0.0,,0,0,13
acfc271e3c3d58fa,grpo_mass_pc,operational,0.0,0.0,,0,0,16
acfc271e3c3d58fa,grpo_mass_pc,strict,0.0,0.0,,0,0,0
b222df74b8155735,score,operational,0.0,0.0,,0,0,16
b222df74b8155735,score,strict,0.0,0.0,,0,0,16
b222df74b8155735,pareto,operational,0.0,0.0,,0,0,16
b222df74b8155735,pareto,strict,0.0,0.0,,0,0,16
b222df74b8155735,gt_geometry,operational,0.0,0.0,,0,0,11
b222df74b8155735,gt_geometry,strict,0.0,0.0,,0,0,11
b222df74b8155735,grpo_mass_pc,operational,0.0,0.0,,0,0,16
b222df74b8155735,grpo_mass_pc,strict,0.0,0.0,,0,0,0
415d6cd62f3b5c1c,score,operational,0.0,0.0,,0,0,16
415d6cd62f3b5c1c,score,strict,0.0,0.0,,0,0,16
415d6cd62f3b5c1c,pareto,operational,0.0,0.0,,0,0,16
415d6cd62f3b5c1c,pareto,strict,0.0,0.0,,0,0,16
415d6cd62f3b5c1c,gt_geometry,operational,0.0,0.0,,0,0,16
415d6cd62f3b5c1c,gt_geometry,strict,0.0,0.0,,0,0,16
415d6cd62f3b5c1c,grpo_mass_pc,operational,0.0,0.0,,0,0,16
415d6cd62f3b5c1c,grpo_mass_pc,strict,0.0,0.0,,0,0,0
b28e9b2fa67452a7,score,operational,0.0,0.0,,0,0,16
