method,token,descriptive_type,count
grpo_mass_pc,6864977b221059e4,low_coverage_high_quality,16
grpo_mass_pc,68e39232887c5e4a,low_coverage_high_quality,16
grpo_mass_pc,68f3beae8cd25dba,low_coverage_high_quality,16
grpo_mass_pc,69560676d53a56c9,low_coverage_high_quality,16
grpo_mass_pc,69cd8ef1721f550d,low_coverage_high_quality,16
grpo_mass_pc,6a53dd2411825857,low_coverage_high_quality,16
grpo_mass_pc,6aa0f931a89f5d9a,low_coverage_high_quality,16
grpo_mass_pc,6aeb37c47f385f06,low_coverage_high_quality,16
grpo_mass_pc,6b0de122978c5d6c,low_coverage_high_quality,16
grpo_mass_pc,6b5978b04dc85323,low_coverage_high_quality,16
grpo_mass_pc,6b7469c8e2195492,low_coverage_high_quality,16
grpo_mass_pc,6be7246860e057c8,low_coverage_high_quality,16
grpo_mass_pc,6c0b6e4fdf005a81,low_coverage_high_quality,16
grpo_mass_pc,6c0dbda0d8e45ae9,low_coverage_high_quality,16
grpo_mass_pc,6ca255559e0350a5,low_coverage_high_quality,16
grpo_mass_pc,6ca6a1a4f3dc5d85,low_coverage_high_quality,16
grpo_mass_pc,6cc16446dbe45353,low_coverage_high_quality,16
grpo_mass_pc,6cda2f0cbda156bd,low_coverage_high_quality,16
grpo_mass_pc,6dfe97d2aff95bf6,low_coverage_high_quality,16
grpo_mass_pc,6e5e2d80ec915e15,low_coverage_high_quality,16
grpo_mass_pc,6e7bf5900d7f594f,low_coverage_high_quality,16
grpo_mass_pc,6ee8095e2d8b599c,low_coverage_high_quality,16
grpo_mass_pc,6ef435e921f9538a,low_coverage_high_quality,16
grpo_mass_pc,6f2a7bf7cf275dd3,low_coverage_high_quality,16
grpo_mass_pc,6f31d072740b5885,low_coverage_high_quality,16
grpo_mass_pc,6f3254ac0fb25c0e,low_coverage_high_quality,16
grpo_mass_pc,6f471ee76c595c92,low_coverage_high_quality,16
grpo_mass_pc,6f95e882286e5388,low_coverage_high_quality,16
grpo_mass_pc,70248e0bb43a503b,low_coverage_high_quality,16
grpo_mass_pc,704c2533b66353b5,low_coverage_high_quality,16
grpo_mass_pc,70d9d2c73e4155d4,low_coverage_high_quality,16
grpo_mass_pc,70fb14aa330a5e1a,low_coverage_high_quality,16
grpo_mass_pc,711cc9425e2f5aff,low_coverage_high_quality,16
grpo_mass_pc,71452581394b54da,low_coverage_high_quality,16
grpo_mass_pc,71495dbc0a3255dc,low_coverage_high_quality,16
grpo_mass_pc,727278e9914354b1,low_coverage_high_quality,16
grpo_mass_pc,738c5da7a06d554c,low_coverage_high_quality,16
grpo_mass_pc,73b4b5fcc5e55858,low_coverage_high_quality,16
grpo_mass_pc,7405ff66092d51da,low_coverage_high_quality,16
grpo_mass_pc,742b1d2c6cf156c6,low_coverage_high_quality,16
grpo_mass_pc,74356ec7c3d15e10,low_coverage_high_quality,16
grpo_mass_pc,74ae55238ee5525d,low_coverage_high_quality,16
grpo_mass_pc,74bf7898a5565ef7,low_coverage_high_quality,16
grpo_mass_pc,75341958391d5aba,low_coverage_high_quality,16
grpo_mass_pc,7592a60634a65972,low_coverage_high_quality,16
grpo_mass_pc,759e9e451eba5b47,low_coverage_high_quality,16
grpo_mass_pc,75b56424b7eb5ac6,low_coverage_high_quality,16
grpo_mass_pc,7640be138ae05408,low_coverage_high_quality,16
grpo_mass_pc,76c61e8e77975178,low_coverage_high_quality,16
grpo_mass_pc,770e1697a0255dc8,low_coverage_high_quality,16
grpo_mass_pc,772bea477f415d7e,low_coverage_high_quality,16
grpo_mass_pc,775b0dd554395fa3,low_coverage_high_quality,16
grpo_mass_pc,77d96cb44005501c,low_coverage_high_quality,16
grpo_mass_pc,77ded26c7a9654ad,low_coverage_high_quality,16
grpo_mass_pc,78273a4b69465c1f,low_coverage_high_quality,16
grpo_mass_pc,79d01df5793f5d1a,low_coverage_high_quality,16
grpo_mass_pc,79ebfc1d85bf5a51,low_coverage_high_quality,16
grpo_mass_pc,7a03013d34b355c1,low_coverage_high_quality,16
grpo_mass_pc,7a0635b7942859c6,low_coverage_high_quality,16
grpo_mass_pc,7ae1fa9094f355c5,low_coverage_high_quality,16
grpo_mass_pc,7af6867add5b5f2c,low_coverage_high_quality,16
grpo_mass_pc,7b20cfb388a15b3d,low_coverage_high_quality,16
grpo_mass_pc,7b3902956ebc561d,low_coverage_high_quality,16
grpo_mass_pc,7b79090489c95c0b,low_coverage_high_quality,16
grpo_mass_pc,7b840b044a6a5e8d,low_coverage_high_quality,16
grpo_mass_pc,7bb8d2878b1f53cb,low_coverage_high_quality,16
grpo_mass_pc,7c767d74b5fb5b5e,low_coverage_high_quality,16
grpo_mass_pc,7cfa2141cf77549d,low_coverage_high_quality,16
grpo_mass_pc,7da1df98fb8e5af0,low_coverage_high_quality,16
grpo_mass_pc,7da6b01adf435bd5,low_coverage_high_quality,16
grpo_mass_pc,7e5d78b37ed653b1,low_coverage_high_quality,16
grpo_mass_pc,7e6335968cbb5318,low_coverage_high_quality,16
grpo_mass_pc,7eb9b36921b25d5b,low_coverage_high_quality,16
grpo_mass_pc,7ecb22e3bba55b12,low_coverage_high_quality,16
grpo_mass_pc,7f15d26426a65449,low_coverage_high_quality,16
grpo_mass_pc,7f2409d7f6705308,low_coverage_high_quality,16
grpo_mass_pc,7f35bb1a29c1549f,low_coverage_high_quality,16
grpo_mass_pc,7f3aa59671c45291,low_coverage_high_quality,16
grpo_mass_pc,7f6ac29877365766,low_coverage_high_quality,16
grpo_mass_pc,7fd57c3a03465a0a,low_coverage_high_quality,16
grpo_mass_pc,7fe310f364355e2d,low_coverage_high_quality,16
grpo_mass_pc,7fe6e7ce9cb7559d,low_coverage_high_quality,16
grpo_mass_pc,7ff1d8c18a215751,low_coverage_high_quality,16
grpo_mass_pc,7ff20da52e205bf0,low_coverage_high_quality,16
grpo_mass_pc,802c127f63f955ed,low_coverage_high_quality,16
grpo_mass_pc,808ff2e869ff5d92,low_coverage_high_quality,16
grpo_mass_pc,80d5ce364722516b,low_coverage_high_quality,16
grpo_mass_pc,80dfd05ab759518f,low_coverage_high_quality,16
grpo_mass_pc,80e2038fd0555030,low_coverage_high_quality,16
grpo_mass_pc,8142f060944c56fd,low_coverage_high_quality,16
grpo_mass_pc,8224627048195e4f,low_coverage_high_quality,16
grpo_mass_pc,822b5a4a2e075ace,low_coverage_high_quality,16
grpo_mass_pc,838c6ba50bd25cd5,low_coverage_high_quality,16
grpo_mass_pc,8419b5d5eab75027,low_coverage_high_quality,16
grpo_mass_pc,846947c0d14c5705,low_coverage_high_quality,16
grpo_mass_pc,84b13f58e18551a8,low_coverage_high_quality,16
grpo_mass_pc,854169aa74e95251,low_coverage_high_quality,16
grpo_mass_pc,85fb576381c15527,low_coverage_high_quality,16
grpo_mass_pc,86208267d61253c0,low_coverage_high_quality,16
grpo_mass_pc,8635030755615376,low_coverage_high_quality,16
grpo_mass_pc,864f5df8a94a508e,low_coverage_high_quality,16
grpo_mass_pc,86a8eb25b4045aba,low_coverage_high_quality,16
grpo_mass_pc,86c52dfec8425716,low_coverage_high_quality,16
grpo_mass_pc,86fbc624ea435e56,low_coverage_high_quality,16
grpo_mass_pc,873f4bc746a55d13,low_coverage_high_quality,16
grpo_mass_pc,8783e69e8b9d5d5c,low_coverage_high_quality,16
grpo_mass_pc,8787fbb12fed5433,low_coverage_high_quality,16
grpo_mass_pc,87a04f063e505051,low_coverage_high_quality,16
grpo_mass_pc,87ec42ef94f75f0c,low_coverage_high_quality,16
grpo_mass_pc,886df3cce3a95a83,low_coverage_high_quality,16
grpo_mass_pc,88757fb00fda507b,low_coverage_high_quality,16
grpo_mass_pc,88f9b4f87b6b5bd5,low_coverage_high_quality,16
grpo_mass_pc,895b56e6e7d1506f,low_coverage_high_quality,16
grpo_mass_pc,89a7b788217c5f67,low_coverage_high_quality,16
grpo_mass_pc,89ba731076de572c,low_coverage_high_quality,16
grpo_mass_pc,89c4479f74c05538,low_coverage_high_quality,16
grpo_mass_pc,8a022198e6885aed,low_coverage_high_quality,16
grpo_mass_pc,8a0b4dd476055911,low_coverage_high_quality,16
grpo_mass_pc,8a5bb66e9bb65101,low_coverage_high_quality,16
grpo_mass_pc,8a7b81e3d8ec589e,low_coverage_high_quality,16
grpo_mass_pc,8ae2f982585058f2,low_coverage_high_quality,16
grpo_mass_pc,8b0773eaa2375bbf,low_coverage_high_quality,16
grpo_mass_pc,8b3e9121fd57540f,low_coverage_high_quality,16
grpo_mass_pc,8b744d45e7945aa5,low_coverage_high_quality,16
grpo_mass_pc,8b800af555d35794,low_coverage_high_quality,16
grpo_mass_pc,8b839595c4105c65,low_coverage_high_quality,16
grpo_mass_pc,8ba3bff293265674,low_coverage_high_quality,16
grpo_mass_pc,8ba72029d7d75a0c,low_coverage_high_quality,16
grpo_mass_pc,8c1a989cd94c5c12,low_coverage_high_quality,16
grpo_mass_pc,8c4982f5d16e51a8,low_coverage_high_quality,16
grpo_mass_pc,8caca31e4dc357be,low_coverage_high_quality,16
grpo_mass_pc,8cf3b1868b2f5262,low_coverage_high_quality,16
grpo_mass_pc,8d16e85f8f505b74,low_coverage_high_quality,16
grpo_mass_pc,8d76cc7ca097546b,low_coverage_high_quality,16
grpo_mass_pc,8deb3aea4c075024,low_coverage_high_quality,16
grpo_mass_pc,8dff3247e7415c0d,low_coverage_high_quality,16
grpo_mass_pc,8e475454489d5f5b,low_coverage_high_quality,16
grpo_mass_pc,8eb1bf4722515ad3,low_coverage_high_quality,16
grpo_mass_pc,8f24138692dc51a0,low_coverage_high_quality,16
grpo_mass_pc,8f7d5b80e1f85c3c,low_coverage_high_quality,16
grpo_mass_pc,8fb50dd1fb5552df,low_coverage_high_quality,16
grpo_mass_pc,8fc454e70d1554b7,low_coverage_high_quality,16
grpo_mass_pc,8fcd3f59e5d35e62,low_coverage_high_quality,16
grpo_mass_pc,8fe647ed2b7a5aee,low_coverage_high_quality,16
grpo_mass_pc,9069684898175278,low_coverage_high_quality,16
grpo_mass_pc,90c4cd28f0e55d46,low_coverage_high_quality,16
grpo_mass_pc,90cee81074335c3c,low_coverage_high_quality,16
grpo_mass_pc,90f5bf5743cf5df0,low_coverage_high_quality,16
grpo_mass_pc,91513086606a567e,low_coverage_high_quality,16
grpo_mass_pc,91c9748ec36d552e,low_coverage_high_quality,16
grpo_mass_pc,91e6cce9eb7d5765,low_coverage_high_quality,16
grpo_mass_pc,9252ad8efde85a85,low_coverage_high_quality,16
grpo_mass_pc,9257645ceccb550b,low_coverage_high_quality,16
grpo_mass_pc,9263d47ef82d5a88,low_coverage_high_quality,16
grpo_mass_pc,928010107cd35cdd,low_coverage_high_quality,16
grpo_mass_pc,9288a151789f507b,low_coverage_high_quality,16
grpo_mass_pc,9349bacb4a225ae3,low_coverage_high_quality,16
grpo_mass_pc,9356731128d95d59,low_coverage_high_quality,16
grpo_mass_pc,93a9927586995095,low_coverage_high_quality,16
grpo_mass_pc,93aa103155cd5295,low_coverage_high_quality,16
grpo_mass_pc,9430278b77c05446,low_coverage_high_quality,16
grpo_mass_pc,945dcb42cd645cc2,low_coverage_high_quality,16
grpo_mass_pc,94ae5d67804c539d,low_coverage_high_quality,16
grpo_mass_pc,94cf3d2feed759ac,low_coverage_high_quality,16
grpo_mass_pc,94e9664fcf2d5f9e,low_coverage_high_quality,16
grpo_mass_pc,94fd2d5eaaff5125,low_coverage_high_quality,16
grpo_mass_pc,951957b841e05cfa,low_coverage_high_quality,16
grpo_mass_pc,9551d9bffa515426,low_coverage_high_quality,16
grpo_mass_pc,9566c9689988532d,low_coverage_high_quality,16
grpo_mass_pc,957d3c9491ba5b5b,low_coverage_high_quality,16
grpo_mass_pc,958b596dd699594a,low_coverage_high_quality,16
grpo_mass_pc,96886b2d240e5275,low_coverage_high_quality,16
grpo_mass_pc,969763763ce754a4,low_coverage_high_quality,16
grpo_mass_pc,9703fd67a8ba55e3,low_coverage_high_quality,16
grpo_mass_pc,972eb434cfd159e8,low_coverage_high_quality,16
grpo_mass_pc,97de4a69dec65c80,low_coverage_high_quality,16
grpo_mass_pc,97e38fdccf915283,low_coverage_high_quality,16
grpo_mass_pc,97f64f5b130055b0,low_coverage_high_quality,16
grpo_mass_pc,980c4467fdf156c4,low_coverage_high_quality,16
grpo_mass_pc,983b7ed08a4b5a88,low_coverage_high_quality,16
grpo_mass_pc,984be293f9195416,low_coverage_high_quality,16
grpo_mass_pc,988785170de957da,low_coverage_high_quality,16
grpo_mass_pc,98ad6d2817355b99,low_coverage_high_quality,16
grpo_mass_pc,990bd9b32e5d5f60,low_coverage_high_quality,16
grpo_mass_pc,9956d04c0d275e7d,low_coverage_high_quality,16
grpo_mass_pc,99adfd4cd925504d,low_coverage_high_quality,16
grpo_mass_pc,99c663a7b4e15514,low_coverage_high_quality,16
grpo_mass_pc,99d1ae48071a5aec,low_coverage_high_quality,16
grpo_mass_pc,9a78f0e3d0335345,low_coverage_high_quality,16
grpo_mass_pc,9a7fc4d0041650fc,low_coverage_high_quality,16
grpo_mass_pc,9a83782a2cf85611,low_coverage_high_quality,16
grpo_mass_pc,9a90853892925989,low_coverage_high_quality,16
grpo_mass_pc,9ac1e7123b245486,low_coverage_high_quality,16
grpo_mass_pc,9af521b071b75ede,low_coverage_high_quality,16
grpo_mass_pc,9b2f62944222523c,low_coverage_high_quality,16
grpo_mass_pc,9b500f26b0f8560e,low_coverage_high_quality,16
grpo_mass_pc,9bbb66957b9d5e1c,low_coverage_high_quality,16
grpo_mass_pc,9c05edf9d6e85716,low_coverage_high_quality,16
grpo_mass_pc,9c16cb6c4f94521c,low_coverage_high_quality,16
grpo_mass_pc,9c7f841d11e6542d,low_coverage_high_quality,16
grpo_mass_pc,9c83725ca24453f5,low_coverage_high_quality,16
grpo_mass_pc,9c9fd38ec0485088,low_coverage_high_quality,16
grpo_mass_pc,9cac2a2e22c25964,low_coverage_high_quality,16
grpo_mass_pc,9ce305abb88f5ad0,low_coverage_high_quality,16
grpo_mass_pc,9d67b6d20a0256c3,low_coverage_high_quality,16
grpo_mass_pc,9d722cf10d7f5bd1,low_coverage_high_quality,16
grpo_mass_pc,9dedf462b1c0528f,low_coverage_high_quality,16
grpo_mass_pc,9e326c77e25f526d,low_coverage_high_quality,16
grpo_mass_pc,9e454d3b139c5a3d,low_coverage_high_quality,16
grpo_mass_pc,9e66bc21c0d4507d,low_coverage_high_quality,16
grpo_mass_pc,9e7acfb214dd58eb,low_coverage_high_quality,16
grpo_mass_pc,9ed0f61a7d9551dd,low_coverage_high_quality,16
grpo_mass_pc,9eddebd4be385650,low_coverage_high_quality,16
grpo_mass_pc,9f4e94fa77b555dd,low_coverage_high_quality,16
grpo_mass_pc,9f7eb558c5125bca,low_coverage_high_quality,16
grpo_mass_pc,9fad4614acc251d6,low_coverage_high_quality,16
grpo_mass_pc,9fd73df50f1d5a2b,low_coverage_high_quality,16
grpo_mass_pc,9fe72fe991c859f0,low_coverage_high_quality,16
grpo_mass_pc,a02463c8a92d56ce,low_coverage_high_quality,16
grpo_mass_pc,a0283fb79a975f2c,low_coverage_high_quality,16
grpo_mass_pc,a11285de52f553a7,low_coverage_high_quality,16
grpo_mass_pc,a124b877d2b35519,low_coverage_high_quality,16
grpo_mass_pc,a1bcc195c8e85f37,low_coverage_high_quality,16
grpo_mass_pc,a28a2771a9fa5c1d,low_coverage_high_quality,16
grpo_mass_pc,a2c048ba29a85ad0,low_coverage_high_quality,16
grpo_mass_pc,a2e11073e3025626,low_coverage_high_quality,16
grpo_mass_pc,a3298b678d225d61,low_coverage_high_quality,16
grpo_mass_pc,a3d8003852145a71,low_coverage_high_quality,16
grpo_mass_pc,a3e94bd829b75673,low_coverage_high_quality,16
grpo_mass_pc,a3fa79234a9d5d7d,low_coverage_high_quality,16
grpo_mass_pc,a400f271c6cd51f6,low_coverage_high_quality,16
grpo_mass_pc,a40383b62c8b5f0a,low_coverage_high_quality,16
grpo_mass_pc,a460f60f07f05098,low_coverage_high_quality,16
grpo_mass_pc,a488a24ace4e5a0e,low_coverage_high_quality,16
grpo_mass_pc,a49f197b94e15a20,low_coverage_high_quality,16
grpo_mass_pc,a4b7b2795e615efb,low_coverage_high_quality,16
grpo_mass_pc,a4c4b9cae9f356bb,low_coverage_high_quality,16
grpo_mass_pc,a4cf3a412034565a,low_coverage_high_quality,16
grpo_mass_pc,a507cbf8c4055960,low_coverage_high_quality,16
grpo_mass_pc,a566b5f3bd0c5522,low_coverage_high_quality,16
grpo_mass_pc,a57d242401f951f5,low_coverage_high_quality,16
grpo_mass_pc,a5aa2c07692a5f9b,low_coverage_high_quality,16
grpo_mass_pc,a65dd6d24f575771,low_coverage_high_quality,16
grpo_mass_pc,a68174740e5d53d2,low_coverage_high_quality,16
grpo_mass_pc,a73551f67ae95c4d,low_coverage_high_quality,16
grpo_mass_pc,a77cad5e29a5585e,low_coverage_high_quality,16
grpo_mass_pc,a801ebe0c8a55faf,low_coverage_high_quality,16
grpo_mass_pc,a8263f179cca558d,low_coverage_high_quality,16
grpo_mass_pc,a84fec66330e5157,low_coverage_high_quality,16
grpo_mass_pc,a85370bd50145fbc,low_coverage_high_quality,16
grpo_mass_pc,a86e7f16bd64596a,low_coverage_high_quality,16
grpo_mass_pc,a880ac22dd045d21,low_coverage_high_quality,16
grpo_mass_pc,a893fc739c0b567c,low_coverage_high_quality,16
grpo_mass_pc,a8b0833c7a065b81,low_coverage_high_quality,16
grpo_mass_pc,a8c9f51e547a5fed,low_coverage_high_quality,16
grpo_mass_pc,a9134306f1575f88,low_coverage_high_quality,16
grpo_mass_pc,a93ffd0f36b65714,low_coverage_high_quality,16
grpo_mass_pc,a9e5ed5e52b555bb,low_coverage_high_quality,16
grpo_mass_pc,aa58d1ab2faa5746,low_coverage_high_quality,16
grpo_mass_pc,aac1853286fb586a,low_coverage_high_quality,16
grpo_mass_pc,aac897560e0f5dab,low_coverage_high_quality,16
grpo_mass_pc,ab000bda9ccf5150,low_coverage_high_quality,16
grpo_mass_pc,ab6ba1da1dd8592b,low_coverage_high_quality,16
grpo_mass_pc,ab7c0c62ea5d56df,low_coverage_high_quality,16
grpo_mass_pc,abd994ef714a595c,low_coverage_high_quality,16
grpo_mass_pc,ac20d4e2400c58a9,low_coverage_high_quality,16
grpo_mass_pc,ac2dfd95a1e55c5e,low_coverage_high_quality,16
grpo_mass_pc,ac5b4b33a03c57fe,low_coverage_high_quality,16
grpo_mass_pc,ac940ab1e16558e9,low_coverage_high_quality,16
grpo_mass_pc,acb286057ba859da,low_coverage_high_quality,16
grpo_mass_pc,aceba8d21dfe5d03,low_coverage_high_quality,16
grpo_mass_pc,acfc271e3c3d58fa,low_coverage_high_quality,16
grpo_mass_pc,ad1af1160bd05ef7,low_coverage_high_quality,16
grpo_mass_pc,ad25b37aaad95a6b,low_coverage_high_quality,16
grpo_mass_pc,ad8019f55bc554de,low_coverage_high_quality,16
grpo_mass_pc,ad906e8bb5375747,low_coverage_high_quality,16
grpo_mass_pc,ada4bd96b21350f3,low_coverage_high_quality,16
grpo_mass_pc,adaf33e4ba555709,low_coverage_high_quality,16
grpo_mass_pc,adb657c849df5d9e,low_coverage_high_quality,16
grpo_mass_pc,ade775b8413358d6,low_coverage_high_quality,16
grpo_mass_pc,adf177418b8a5f6f,low_coverage_high_quality,16
grpo_mass_pc,aee904e6c2c35a90,low_coverage_high_quality,16
grpo_mass_pc,af16ba268df55dca,low_coverage_high_quality,16
grpo_mass_pc,af62d866653053f6,low_coverage_high_quality,16
grpo_mass_pc,af80a080342354b5,low_coverage_high_quality,16
grpo_mass_pc,af816d6041dd5257,low_coverage_high_quality,16
grpo_mass_pc,afe0ef0cd35b57f7,low_coverage_high_quality,16
grpo_mass_pc,aff2feebf9cb5afb,low_coverage_high_quality,16
grpo_mass_pc,b003c9652cb05ffd,low_coverage_high_quality,16
grpo_mass_pc,b03c039a00bd5792,low_coverage_high_quality,16
grpo_mass_pc,b1199a48987b5f73,low_coverage_high_quality,16
grpo_mass_pc,b1483be2f1e35882,low_coverage_high_quality,16
grpo_mass_pc,b1e88b8722105d53,low_coverage_high_quality,16
grpo_mass_pc,b20465ed49f953d3,low_coverage_high_quality,16
grpo_mass_pc,b222df74b8155735,low_coverage_high_quality,16
grpo_mass_pc,b235c02d47915476,low_coverage_high_quality,16
grpo_mass_pc,b23ede9a183b5b71,low_coverage_high_quality,16
grpo_mass_pc,b23f3d728c08529f,low_coverage_high_quality,16
grpo_mass_pc,b25e5caac7645be6,low_coverage_high_quality,16
grpo_mass_pc,b28e9b2fa67452a7,low_coverage_high_quality,16
grpo_mass_pc,b29e1677139a5f6b,low_coverage_high_quality,16
grpo_mass_pc,b34272d337d350d2,low_coverage_high_quality,16
grpo_mass_pc,b35fe1e3a6d857e7,low_coverage_high_quality,16
grpo_mass_pc,b37b1679fd745ac9,low_coverage_high_quality,16
grpo_mass_pc,b37c26e5cdf853d5,low_coverage_high_quality,16
grpo_mass_pc,b386322960ff5784,low_coverage_high_quality,16
grpo_mass_pc,b3a6f577c20d5eb3,low_coverage_high_quality,16
grpo_mass_pc,b3b328a0d89255ea,low_coverage_high_quality,16
grpo_mass_pc,b4206de96b755fb8,low_coverage_high_quality,16
grpo_mass_pc,b4322d76ebf8569f,low_coverage_high_quality,16
grpo_mass_pc,b4375fa743295bd8,low_coverage_high_quality,16
grpo_mass_pc,b450f88783c15dea,low_coverage_high_quality,16
grpo_mass_pc,b46befc3e5a756ec,low_coverage_high_quality,16
grpo_mass_pc,b4929fe228725c94,low_coverage_high_quality,16
grpo_mass_pc,b4e37918a3075f27,low_coverage_high_quality,16
grpo_mass_pc,b512bc2c568d5b7a,low_coverage_high_quality,16
grpo_mass_pc,b53636b863815077,low_coverage_high_quality,16
grpo_mass_pc,b548689d07d15535,low_coverage_high_quality,16
grpo_mass_pc,b5a136c8bff95db6,low_coverage_high_quality,16
grpo_mass_pc,b5d3d18e7d115933,low_coverage_high_quality,16
grpo_mass_pc,b5d7c17fe5375141,low_coverage_high_quality,16
grpo_mass_pc,b6093d9c703e54b1,low_coverage_high_quality,16
grpo_mass_pc,b63a589b5dcf521d,low_coverage_high_quality,16
grpo_mass_pc,b63b325909a058c9,low_coverage_high_quality,16
grpo_mass_pc,b65e09c4d8125da0,low_coverage_high_quality,16
grpo_mass_pc,b663343f65cd5e92,low_coverage_high_quality,16
grpo_mass_pc,b696a6cffd3a5700,low_coverage_high_quality,16
grpo_mass_pc,b6bba53a1bef520e,low_coverage_high_quality,16
grpo_mass_pc,b74282046c9b5e26,low_coverage_high_quality,16
grpo_mass_pc,b7520d4aabdb522f,low_coverage_high_quality,16
grpo_mass_pc,b76fdedd0d1d5f46,low_coverage_high_quality,16
grpo_mass_pc,b78f23cd3a155154,low_coverage_high_quality,16
grpo_mass_pc,b790a763e1ee538e,low_coverage_high_quality,16
grpo_mass_pc,b7b9f31751e459f0,low_coverage_high_quality,16
grpo_mass_pc,b7d4e7ebc5c75968,low_coverage_high_quality,16
grpo_mass_pc,b87bd020396b5670,low_coverage_high_quality,16
grpo_mass_pc,b8adc82de5ae50e2,low_coverage_high_quality,16
grpo_mass_pc,b940d77be0d45ec9,low_coverage_high_quality,16
grpo_mass_pc,b9bcc9d0efaf5c7e,low_coverage_high_quality,16
grpo_mass_pc,b9e0dc94c7725924,low_coverage_high_quality,16
grpo_mass_pc,ba1a894e5a6350d2,low_coverage_high_quality,16
grpo_mass_pc,ba1ace8df74d5f7b,low_coverage_high_quality,16
grpo_mass_pc,ba642ba3c9a65fe7,low_coverage_high_quality,16
grpo_mass_pc,bae3d8ac0ee85cad,low_coverage_high_quality,16
grpo_mass_pc,bae5037e472250dc,low_coverage_high_quality,16
grpo_mass_pc,baef6630583c5f87,low_coverage_high_quality,16
grpo_mass_pc,bbbae26a26605b08,low_coverage_high_quality,16
grpo_mass_pc,bbe9d736a2595720,low_coverage_high_quality,16
grpo_mass_pc,bc4345e13302535e,low_coverage_high_quality,16
grpo_mass_pc,bc5eb52653bc5031,low_coverage_high_quality,16
grpo_mass_pc,bc6cd32ccb1b5427,low_coverage_high_quality,16
grpo_mass_pc,bc9f53029a6b5c52,low_coverage_high_quality,16
grpo_mass_pc,bca73d6fa8f85d39,low_coverage_high_quality,16
grpo_mass_pc,bcc74e9eaae05ca4,low_coverage_high_quality,16
grpo_mass_pc,bcd578c19d9857ea,low_coverage_high_quality,16
grpo_mass_pc,bd8dea7f7efc5343,low_coverage_high_quality,16
