query_id,token,raw_index,protocol,epsilon_prediction_mse,E_rec,return_rate
primary:076f5a91273050e6:32:33:far,076f5a91273050e6,33,primary,0.00014567559,0.18611322,0.8333333333333334
primary:076f5a91273050e6:35:47:near,076f5a91273050e6,35,primary,0.005883226,0.14065847,1.0
primary:076f5a91273050e6:35:47:far,076f5a91273050e6,47,primary,0.007203293,0.1813295,1.0
primary:076f5a91273050e6:37:52:near,076f5a91273050e6,37,primary,0.0002053694,0.14832656,1.0
primary:076f5a91273050e6:37:52:far,076f5a91273050e6,52,primary,0.00020682687,0.2076497,0.8333333333333334
primary:076f5a91273050e6:65:64:near,076f5a91273050e6,65,primary,0.0011597187,0.17438583,1.0
primary:076f5a91273050e6:65:64:far,076f5a91273050e6,64,primary,0.0013855423,0.18507986,1.0
primary:076f5a91273050e6:67:66:near,076f5a91273050e6,67,primary,0.0024613212,0.118249066,1.0
primary:076f5a91273050e6:67:66:far,076f5a91273050e6,66,primary,0.0019224917,0.13720417,1.0
primary:076f5a91273050e6:69:68:near,076f5a91273050e6,69,primary,0.00011609098,0.11855683,1.0
primary:076f5a91273050e6:69:68:far,076f5a91273050e6,68,primary,0.000110291796,0.1258689,1.0
primary:076f5a91273050e6:71:70:near,076f5a91273050e6,71,primary,0.00024729146,0.12853692,1.0
primary:076f5a91273050e6:71:70:far,076f5a91273050e6,70,primary,0.00026584987,0.16875285,0.8333333333333334
primary:076f5a91273050e6:72:73:near,076f5a91273050e6,72,primary,0.0011882251,0.14363365,1.0
primary:076f5a91273050e6:72:73:far,076f5a91273050e6,73,primary,0.0012692478,0.1479612,1.0
primary:076f5a91273050e6:74:75:near,076f5a91273050e6,74,primary,0.000759245,0.1399114,1.0
primary:076f5a91273050e6:74:75:far,076f5a91273050e6,75,primary,0.0009179249,0.13881357,1.0
primary:076f5a91273050e6:77:76:near,076f5a91273050e6,77,primary,0.0015593787,0.13698204,1.0
primary:076f5a91273050e6:77:76:far,076f5a91273050e6,76,primary,0.0013867271,0.15303086,1.0
primary:07bd6c8c7de152a6:129:133:near,07bd6c8c7de152a6,129,primary,0.00023505042,0.30090597,0.8333333333333334
primary:07bd6c8c7de152a6:129:133:far,07bd6c8c7de152a6,133,primary,0.00032328724,0.3145375,0.8333333333333334
primary:07bd6c8c7de152a6:141:137:near,07bd6c8c7de152a6,141,primary,5.296007e-05,0.29921004,1.0
primary:07bd6c8c7de152a6:141:137:far,07bd6c8c7de152a6,137,primary,7.2137525e-05,0.3204532,1.0
primary:07bd6c8c7de152a6:145:149:near,07bd6c8c7de152a6,145,primary,6.245768e-05,0.2643994,1.0
primary:07bd6c8c7de152a6:145:149:far,07bd6c8c7de152a6,149,primary,6.999829e-05,0.27124694,1.0
primary:07bd6c8c7de152a6:154:146:near,07bd6c8c7de152a6,154,primary,5.393377e-05,0.29344234,1.0
primary:07bd6c8c7de152a6:154:146:far,07bd6c8c7de152a6,146,primary,5.4778804e-05,0.2941443,1.0
primary:07bd6c8c7de152a6:158:150:near,07bd6c8c7de152a6,158,primary,0.0003860578,0.17000544,1.0
primary:07bd6c8c7de152a6:158:150:far,07bd6c8c7de152a6,150,primary,0.0006367805,0.1714413,1.0
primary:07bd6c8c7de152a6:35:47:near,07bd6c8c7de152a6,35,primary,7.8631885e-05,0.21962632,1.0
primary:07bd6c8c7de152a6:35:47:far,07bd6c8c7de152a6,47,primary,0.00027684815,0.4254534,0.6666666666666666
primary:07bd6c8c7de152a6:37:63:near,07bd6c8c7de152a6,37,primary,7.750168e-05,0.21201144,1.0
primary:07bd6c8c7de152a6:37:63:far,07bd6c8c7de152a6,63,primary,0.00034645334,0.31676653,1.0
primary:0827c1c05e0e5596:176:188:near,0827c1c05e0e5596,176,primary,0.003244811,0.2508354,1.0
primary:0827c1c05e0e5596:176:188:far,0827c1c05e0e5596,188,primary,0.005034421,0.3568609,1.0
primary:089107cd2d6354e0:22:0:near,089107cd2d6354e0,22,primary,0.0010072864,0.14841737,1.0
primary:089107cd2d6354e0:22:0:far,089107cd2d6354e0,0,primary,0.0010512115,0.27867422,0.5
primary:089107cd2d6354e0:32:36:near,089107cd2d6354e0,32,primary,0.00025172485,0.14664502,1.0
primary:089107cd2d6354e0:32:36:far,089107cd2d6354e0,36,primary,0.00023053147,0.19096766,0.8333333333333334
primary:089107cd2d6354e0:37:61:near,089107cd2d6354e0,37,primary,0.001699311,0.34861895,0.5
primary:089107cd2d6354e0:37:61:far,089107cd2d6354e0,61,primary,0.00722164,0.29876134,0.6666666666666666
primary:095453a7aea65260:37:33:near,095453a7aea65260,37,primary,0.00047902646,0.18333453,1.0
primary:095453a7aea65260:37:33:far,095453a7aea65260,33,primary,0.00035367237,0.23144943,1.0
primary:095453a7aea65260:49:43:near,095453a7aea65260,49,primary,0.00021707061,0.14732921,1.0
primary:095453a7aea65260:49:43:far,095453a7aea65260,43,primary,0.00019847383,0.14582524,1.0
primary:095770e79ccf5d82:168:160:near,095770e79ccf5d82,168,primary,0.00016808651,0.2593721,1.0
primary:095770e79ccf5d82:168:160:far,095770e79ccf5d82,160,primary,0.00033791177,0.3676859,0.5
primary:095770e79ccf5d82:156:144:near,095770e79ccf5d82,156,primary,0.00012618459,0.19654109,1.0
primary:095770e79ccf5d82:156:144:far,095770e79ccf5d82,144,primary,0.0001269104,0.20210786,1.0
primary:095eafbb5c8f5b02:140:136:near,095eafbb5c8f5b02,140,primary,0.00079166505,0.22721493,1.0
primary:095eafbb5c8f5b02:140:136:far,095eafbb5c8f5b02,136,primary,0.00096453197,0.25150868,1.0
primary:095eafbb5c8f5b02:50:32:near,095eafbb5c8f5b02,50,primary,0.0002666222,0.18383133,1.0
primary:095eafbb5c8f5b02:50:32:far,095eafbb5c8f5b02,32,primary,0.0007312112,0.18785334,1.0
primary:095f95bdbf1054d0:32:51:near,095f95bdbf1054d0,32,primary,0.001173182,0.24334472,0.8333333333333334
primary:095f95bdbf1054d0:32:51:far,095f95bdbf1054d0,51,primary,8.676801e-05,0.120218255,1.0
primary:095f95bdbf1054d0:34:52:near,095f95bdbf1054d0,34,primary,1.4666357e-05,0.21247911,1.0
primary:095f95bdbf1054d0:34:52:far,095f95bdbf1054d0,52,primary,1.4005413e-05,0.2020287,1.0
primary:09961e24208b5972:160:164:near,09961e24208b5972,160,primary,0.00021692047,0.22118227,1.0
primary:09961e24208b5972:160:164:far,09961e24208b5972,164,primary,0.00053564133,0.33977053,0.5
primary:09961e24208b5972:34:50:near,09961e24208b5972,34,primary,4.185147e-05,0.16302538,1.0
primary:09961e24208b5972:34:50:far,09961e24208b5972,50,primary,9.599692e-05,0.2290098,0.8333333333333334
primary:09961e24208b5972:35:56:near,09961e24208b5972,35,primary,0.0006973305,0.13183229,1.0
primary:09961e24208b5972:35:56:far,09961e24208b5972,56,primary,0.0021426254,0.233815,1.0
primary:0996ce03d2325a75:148:152:near,0996ce03d2325a75,148,primary,0.00038951344,0.3995421,0.6666666666666666
primary:0996ce03d2325a75:148:152:far,0996ce03d2325a75,152,primary,0.00039588482,0.40121698,0.6666666666666666
primary:0996ce03d2325a75:40:36:near,0996ce03d2325a75,40,primary,0.00025359608,0.2386366,0.8333333333333334
primary:0996ce03d2325a75:40:36:far,0996ce03d2325a75,36,primary,0.0003941835,0.3122436,0.8333333333333334
primary:0996ce03d2325a75:47:51:near,0996ce03d2325a75,47,primary,0.0013353174,0.24375115,1.0
primary:0996ce03d2325a75:47:51:far,0996ce03d2325a75,51,primary,0.0048370147,0.3905644,0.6666666666666666
primary:0996ce03d2325a75:59:54:near,0996ce03d2325a75,59,primary,0.00016123633,0.28564784,1.0
primary:0996ce03d2325a75:59:54:far,0996ce03d2325a75,54,primary,0.00020115297,0.4151969,0.6666666666666666
primary:0996ce03d2325a75:63:39:near,0996ce03d2325a75,63,primary,0.0002987453,0.22998028,1.0
primary:0996ce03d2325a75:63:39:far,0996ce03d2325a75,39,primary,0.00035088952,0.2777529,1.0
primary:09c3d9dbca6455e5:130:138:near,09c3d9dbca6455e5,130,primary,0.003080644,0.16470589,1.0
primary:09c3d9dbca6455e5:130:138:far,09c3d9dbca6455e5,138,primary,0.0031509628,0.17770381,0.8333333333333334
primary:09c3d9dbca6455e5:131:135:near,09c3d9dbca6455e5,131,primary,6.0754755e-05,0.39494625,0.5
primary:09c3d9dbca6455e5:131:135:far,09c3d9dbca6455e5,135,primary,5.9241982e-05,0.3982539,0.5
primary:09c3d9dbca6455e5:143:139:near,09c3d9dbca6455e5,143,primary,0.00018922941,0.14225228,1.0
primary:09c3d9dbca6455e5:143:139:far,09c3d9dbca6455e5,139,primary,0.00026915318,0.17864786,1.0
primary:09c3d9dbca6455e5:2:0:near,09c3d9dbca6455e5,2,primary,0.00012485564,0.16251932,1.0
primary:09c3d9dbca6455e5:2:0:far,09c3d9dbca6455e5,0,primary,0.00013412055,0.16425417,1.0
primary:09c3d9dbca6455e5:12:1:near,09c3d9dbca6455e5,12,primary,0.0036408608,0.18452542,1.0
primary:09c3d9dbca6455e5:12:1:far,09c3d9dbca6455e5,1,primary,0.003136121,0.23174061,1.0
primary:09c3d9dbca6455e5:19:3:near,09c3d9dbca6455e5,19,primary,0.0023040539,0.105799645,1.0
primary:09c3d9dbca6455e5:19:3:far,09c3d9dbca6455e5,3,primary,0.0024920572,0.19534735,1.0
primary:09c3d9dbca6455e5:22:4:near,09c3d9dbca6455e5,22,primary,0.00023676713,0.25559965,1.0
primary:09c3d9dbca6455e5:22:4:far,09c3d9dbca6455e5,4,primary,0.00029695767,0.3328986,0.6666666666666666
primary:09c3d9dbca6455e5:34:54:near,09c3d9dbca6455e5,34,primary,0.00015558304,0.22909923,1.0
primary:09c3d9dbca6455e5:34:54:far,09c3d9dbca6455e5,54,primary,4.9012866e-05,0.43239474,0.5
primary:09c3d9dbca6455e5:35:61:near,09c3d9dbca6455e5,35,primary,4.1376094e-05,0.22240989,1.0
primary:09c3d9dbca6455e5:35:61:far,09c3d9dbca6455e5,61,primary,3.0537405e-05,0.10747007,1.0
primary:09c3d9dbca6455e5:64:65:near,09c3d9dbca6455e5,64,primary,2.5712809e-05,0.1985416,1.0
primary:09c3d9dbca6455e5:64:65:far,09c3d9dbca6455e5,65,primary,2.782786e-05,0.20106876,1.0
primary:09c3d9dbca6455e5:77:66:near,09c3d9dbca6455e5,77,primary,3.6994563e-05,0.20732617,1.0
primary:09c3d9dbca6455e5:77:66:far,09c3d9dbca6455e5,66,primary,0.00019523947,0.23760815,0.8333333333333334
primary:09c3d9dbca6455e5:79:67:near,09c3d9dbca6455e5,79,primary,0.009808296,0.2904625,1.0
primary:09c3d9dbca6455e5:79:67:far,09c3d9dbca6455e5,67,primary,0.010809028,0.34621176,0.6666666666666666
primary:09d7ac879b745ba7:133:137:near,09d7ac879b745ba7,133,primary,9.458375e-05,0.20415336,1.0
primary:09d7ac879b745ba7:133:137:far,09d7ac879b745ba7,137,primary,0.000104238585,0.20724338,1.0
primary:09d7ac879b745ba7:0:6:near,09d7ac879b745ba7,0,primary,0.00087696436,0.21457587,1.0
primary:09d7ac879b745ba7:0:6:far,09d7ac879b745ba7,6,primary,0.0010117504,0.21811755,1.0
primary:09d7ac879b745ba7:1:11:near,09d7ac879b745ba7,1,primary,3.7581736e-05,0.1501246,1.0
primary:09d7ac879b745ba7:1:11:far,09d7ac879b745ba7,11,primary,7.06865e-05,0.16050562,1.0
primary:09d7ac879b745ba7:2:25:near,09d7ac879b745ba7,2,primary,3.517321e-05,0.2632958,1.0
primary:09d7ac879b745ba7:2:25:far,09d7ac879b745ba7,25,primary,0.0007557383,0.38660708,0.8333333333333334
primary:09d7ac879b745ba7:3:21:near,09d7ac879b745ba7,3,primary,2.984201e-05,0.17439346,1.0
primary:09d7ac879b745ba7:3:21:far,09d7ac879b745ba7,21,primary,0.00044160863,0.25743437,1.0
primary:09d7ac879b745ba7:4:20:near,09d7ac879b745ba7,4,primary,0.02982194,0.17209356,1.0
primary:09d7ac879b745ba7:4:20:far,09d7ac879b745ba7,20,primary,0.05644721,0.2541362,1.0
primary:09d7ac879b745ba7:5:10:near,09d7ac879b745ba7,5,primary,0.00015864898,0.24056034,1.0
primary:09d7ac879b745ba7:5:10:far,09d7ac879b745ba7,10,primary,0.00031105263,0.2470326,1.0
primary:09d7ac879b745ba7:7:9:near,09d7ac879b745ba7,7,primary,0.00028631144,0.20821047,1.0
primary:09d7ac879b745ba7:7:9:far,09d7ac879b745ba7,9,primary,0.0003588311,0.21271408,1.0
primary:09d7ac879b745ba7:14:24:near,09d7ac879b745ba7,14,primary,0.00034797908,0.21382563,1.0
primary:09d7ac879b745ba7:14:24:far,09d7ac879b745ba7,24,primary,0.012216674,0.3153169,1.0
primary:09d7ac879b745ba7:17:19:near,09d7ac879b745ba7,17,primary,0.00012981641,0.14904319,1.0
primary:09d7ac879b745ba7:17:19:far,09d7ac879b745ba7,19,primary,0.000292688,0.15376063,1.0
primary:09d7ac879b745ba7:26:16:near,09d7ac879b745ba7,26,primary,0.0012513433,0.08923721,1.0
primary:09d7ac879b745ba7:26:16:far,09d7ac879b745ba7,16,primary,0.004243398,0.16241023,1.0
primary:09d7ac879b745ba7:27:23:near,09d7ac879b745ba7,27,primary,0.0007543792,0.1395242,1.0
primary:09d7ac879b745ba7:27:23:far,09d7ac879b745ba7,23,primary,0.0049981074,0.2196327,1.0
primary:09d7ac879b745ba7:28:8:near,09d7ac879b745ba7,28,primary,3.2859294e-05,0.242682,1.0
primary:09d7ac879b745ba7:28:8:far,09d7ac879b745ba7,8,primary,5.256933e-05,0.24686438,1.0
primary:09d7ac879b745ba7:29:15:near,09d7ac879b745ba7,29,primary,0.0052473377,0.1649382,1.0
primary:09d7ac879b745ba7:29:15:far,09d7ac879b745ba7,15,primary,0.010831311,0.18444042,1.0
primary:09d7ac879b745ba7:30:18:near,09d7ac879b745ba7,30,primary,0.00017866804,0.2253359,1.0
primary:09d7ac879b745ba7:30:18:far,09d7ac879b745ba7,18,primary,0.0006302557,0.25268605,1.0
primary:09d7ac879b745ba7:31:13:near,09d7ac879b745ba7,31,primary,1.8641582e-05,0.26111457,1.0
primary:09d7ac879b745ba7:31:13:far,09d7ac879b745ba7,13,primary,3.0997744e-05,0.26403257,1.0
primary:09d7ac879b745ba7:36:46:near,09d7ac879b745ba7,36,primary,0.00020327284,0.16723138,1.0
primary:09d7ac879b745ba7:36:46:far,09d7ac879b745ba7,46,primary,0.00019705424,0.15892985,1.0
primary:0a02ef840f2d5d8e:59:55:near,0a02ef840f2d5d8e,59,primary,0.007653534,0.28416917,1.0
primary:0a02ef840f2d5d8e:59:55:far,0a02ef840f2d5d8e,55,primary,0.006775684,0.22328095,1.0
primary:0a87bb919dbb58b6:60:47:near,0a87bb919dbb58b6,60,primary,0.00032582154,0.18661098,1.0
primary:0a87bb919dbb58b6:60:47:far,0a87bb919dbb58b6,47,primary,0.00020022213,0.20671666,1.0
primary:0b8065082f3a5b3b:131:143:near,0b8065082f3a5b3b,131,primary,7.621992e-05,0.16907804,1.0
primary:0b8065082f3a5b3b:131:143:far,0b8065082f3a5b3b,143,primary,9.462323e-05,0.22697733,1.0
primary:0b8065082f3a5b3b:13:0:near,0b8065082f3a5b3b,13,primary,5.4332864e-05,0.123154365,1.0
primary:0b8065082f3a5b3b:13:0:far,0b8065082f3a5b3b,0,primary,0.00011817279,0.14970385,1.0
primary:0b8065082f3a5b3b:35:37:near,0b8065082f3a5b3b,35,primary,6.0364397e-05,0.18009466,1.0
primary:0b8065082f3a5b3b:35:37:far,0b8065082f3a5b3b,37,primary,0.00013284083,0.23669796,0.8333333333333334
primary:0b8065082f3a5b3b:36:42:near,0b8065082f3a5b3b,36,primary,3.378134e-05,0.16314864,1.0
primary:0b8065082f3a5b3b:36:42:far,0b8065082f3a5b3b,42,primary,0.000108079665,0.2496654,0.8333333333333334
primary:0b8065082f3a5b3b:39:61:near,0b8065082f3a5b3b,39,primary,0.00019851363,0.119341284,1.0
primary:0b8065082f3a5b3b:39:61:far,0b8065082f3a5b3b,61,primary,0.00017310856,0.38481978,0.3333333333333333
primary:0b8065082f3a5b3b:64:65:near,0b8065082f3a5b3b,64,primary,7.077203e-05,0.18475199,1.0
primary:0b8065082f3a5b3b:64:65:far,0b8065082f3a5b3b,65,primary,8.3659375e-05,0.19015151,1.0
primary:0b9f2aceebbf5003:33:32:near,0b9f2aceebbf5003,33,primary,0.0018328159,0.12912115,1.0
primary:0b9f2aceebbf5003:33:32:far,0b9f2aceebbf5003,32,primary,0.003987151,0.16406243,1.0
primary:0b9f2aceebbf5003:37:35:near,0b9f2aceebbf5003,37,primary,0.0038025375,0.17017663,1.0
primary:0b9f2aceebbf5003:37:35:far,0b9f2aceebbf5003,35,primary,0.003826182,0.1459887,1.0
primary:0b9f2aceebbf5003:39:50:near,0b9f2aceebbf5003,39,primary,0.000120767276,0.23317666,0.8333333333333334
primary:0b9f2aceebbf5003:39:50:far,0b9f2aceebbf5003,50,primary,5.4523323e-05,0.28046712,0.6666666666666666
primary:0bc3c50e1292529c:160:164:near,0bc3c50e1292529c,160,primary,0.00039043452,0.32151783,1.0
primary:0bc3c50e1292529c:160:164:far,0bc3c50e1292529c,164,primary,0.0005020822,0.43998715,1.0
primary:0bc3c50e1292529c:172:168:near,0bc3c50e1292529c,172,primary,0.00015584505,0.33623478,0.8333333333333334
primary:0bc3c50e1292529c:172:168:far,0bc3c50e1292529c,168,primary,0.0007676645,0.5777469,0.5
primary:0bc3c50e1292529c:129:137:near,0bc3c50e1292529c,129,primary,0.00012181524,0.20807426,1.0
primary:0bc3c50e1292529c:129:137:far,0bc3c50e1292529c,137,primary,6.755878e-05,0.22082472,1.0
primary:0bc3c50e1292529c:80:86:near,0bc3c50e1292529c,80,primary,0.0013581216,0.33836055,1.0
primary:0bc3c50e1292529c:80:86:far,0bc3c50e1292529c,86,primary,0.0016895076,0.29832262,1.0
primary:0beb530925b9514b:144:156:near,0beb530925b9514b,144,primary,9.306087e-05,0.22147024,1.0
primary:0beb530925b9514b:144:156:far,0beb530925b9514b,156,primary,0.00022855142,0.25384632,1.0
primary:0beb530925b9514b:142:130:near,0beb530925b9514b,142,primary,5.8239857e-05,0.31730095,1.0
primary:0beb530925b9514b:142:130:far,0beb530925b9514b,130,primary,9.431161e-05,0.32494232,0.6666666666666666
primary:0beb530925b9514b:26:0:near,0beb530925b9514b,26,primary,6.2623236e-05,0.22242582,1.0
primary:0beb530925b9514b:26:0:far,0beb530925b9514b,0,primary,6.4815205e-05,0.22241776,1.0
primary:0beb530925b9514b:27:1:near,0beb530925b9514b,27,primary,0.00013029388,0.21763201,0.8333333333333334
primary:0beb530925b9514b:27:1:far,0beb530925b9514b,1,primary,0.00016243948,0.22059047,0.8333333333333334
primary:0beb530925b9514b:28:2:near,0beb530925b9514b,28,primary,7.643667e-05,0.23129757,1.0
primary:0beb530925b9514b:28:2:far,0beb530925b9514b,2,primary,8.6163804e-05,0.24065506,1.0
primary:0beb530925b9514b:33:45:near,0beb530925b9514b,33,primary,0.00035106213,0.14374489,1.0
primary:0beb530925b9514b:33:45:far,0beb530925b9514b,45,primary,0.0007897811,0.14115879,1.0
primary:0beb530925b9514b:34:60:near,0beb530925b9514b,34,primary,0.00017313729,0.24273282,1.0
primary:0beb530925b9514b:34:60:far,0beb530925b9514b,60,primary,5.5748886e-05,0.2957271,1.0
primary:0c9d055f4ccc5d64:56:46:near,0c9d055f4ccc5d64,56,primary,0.0002980459,0.20512967,1.0
primary:0c9d055f4ccc5d64:56:46:far,0c9d055f4ccc5d64,46,primary,0.0006429343,0.32141,1.0
primary:0c9d055f4ccc5d64:61:63:near,0c9d055f4ccc5d64,61,primary,0.00047620595,0.31101632,1.0
primary:0c9d055f4ccc5d64:61:63:far,0c9d055f4ccc5d64,63,primary,0.0008029811,0.4778019,0.6666666666666666
primary:0cb726068f4d5c59:34:37:near,0cb726068f4d5c59,34,primary,3.6655816e-05,0.14831585,0.8333333333333334
primary:0cb726068f4d5c59:34:37:far,0cb726068f4d5c59,37,primary,0.00016247787,0.1803193,0.8333333333333334
primary:0cb726068f4d5c59:39:41:near,0cb726068f4d5c59,39,primary,4.7081543e-05,0.16576754,1.0
primary:0cb726068f4d5c59:39:41:far,0cb726068f4d5c59,41,primary,0.0002524567,0.24725157,0.6666666666666666
primary:0cb726068f4d5c59:40:57:near,0cb726068f4d5c59,40,primary,0.00016181888,0.16846699,0.8333333333333334
primary:0cb726068f4d5c59:40:57:far,0cb726068f4d5c59,57,primary,9.129415e-05,0.14658676,1.0
primary:0d24b5cc9f005fe0:55:49:near,0d24b5cc9f005fe0,55,primary,0.0005006392,0.3332144,0.8333333333333334
primary:0d24b5cc9f005fe0:55:49:far,0d24b5cc9f005fe0,49,primary,0.0005969432,0.3587798,0.8333333333333334
primary:0d38caf0c7c650e8:36:38:near,0d38caf0c7c650e8,36,primary,0.0007980134,0.17175217,1.0
primary:0d38caf0c7c650e8:36:38:far,0d38caf0c7c650e8,38,primary,0.0005481855,0.20533215,1.0
primary:0d38caf0c7c650e8:49:46:near,0d38caf0c7c650e8,49,primary,0.00022626448,0.16964138,1.0
primary:0d38caf0c7c650e8:49:46:far,0d38caf0c7c650e8,46,primary,0.00015413569,0.20745103,1.0
primary:0d9f56cc8fa15657:32:39:near,0d9f56cc8fa15657,32,primary,3.585761e-05,0.059421886,1.0
primary:0d9f56cc8fa15657:32:39:far,0d9f56cc8fa15657,39,primary,0.00013167721,0.14210083,1.0
primary:0ee58e583be85ffb:128:132:near,0ee58e583be85ffb,128,primary,0.00020442074,0.18944348,1.0
primary:0ee58e583be85ffb:128:132:far,0ee58e583be85ffb,132,primary,0.0003455438,0.23592418,1.0
primary:0ee58e583be85ffb:136:140:near,0ee58e583be85ffb,136,primary,0.00037437066,0.28183758,0.8333333333333334
primary:0ee58e583be85ffb:136:140:far,0ee58e583be85ffb,140,primary,0.00057828263,0.31116152,0.8333333333333334
primary:0ee58e583be85ffb:152:156:near,0ee58e583be85ffb,152,primary,0.0011894945,0.20339823,1.0
primary:0ee58e583be85ffb:152:156:far,0ee58e583be85ffb,156,primary,0.0016863772,0.263676,0.8333333333333334
primary:0ee58e583be85ffb:145:153:near,0ee58e583be85ffb,145,primary,5.745562e-05,0.16851537,1.0
primary:0ee58e583be85ffb:145:153:far,0ee58e583be85ffb,153,primary,7.968148e-05,0.20358567,1.0
primary:0ee58e583be85ffb:149:157:near,0ee58e583be85ffb,149,primary,2.6944841e-05,0.2919502,0.6666666666666666
primary:0ee58e583be85ffb:149:157:far,0ee58e583be85ffb,157,primary,3.252308e-05,0.3212023,0.8333333333333334
primary:0ee58e583be85ffb:146:150:near,0ee58e583be85ffb,146,primary,0.0007796331,0.22125655,1.0
primary:0ee58e583be85ffb:146:150:far,0ee58e583be85ffb,150,primary,0.001100642,0.2650474,1.0
primary:0ee58e583be85ffb:0:31:near,0ee58e583be85ffb,0,primary,0.00017187391,0.30425453,0.8333333333333334
primary:0ee58e583be85ffb:0:31:far,0ee58e583be85ffb,31,primary,0.00021892163,0.31750718,0.8333333333333334
primary:0ee58e583be85ffb:1:11:near,0ee58e583be85ffb,1,primary,4.325857e-05,0.19425146,1.0
primary:0ee58e583be85ffb:1:11:far,0ee58e583be85ffb,11,primary,5.6501216e-05,0.2251672,1.0
primary:0ee58e583be85ffb:3:13:near,0ee58e583be85ffb,3,primary,0.017809104,0.30838758,0.6666666666666666
