run,token,split,old_high_quality_far,promoted_count,newly_eligible_count,frontier_promotion_rate,newly_eligible_PC_rate,current_reference_PDMS,old_reference_PDMS,current_reference_gain
sft_final_seed1701,bdf3b83064235e17,train,162,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,ab000bda9ccf5150,train,127,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,e165b9b4eb5f5cf4,train,125,2,2,0.016,0.016,100.0,100.0,0.0
sft_final_seed1701,dcb23119258e58ec,train,48,0,0,0.0,0.0,93.0103987137931,92.7137863299407,0.2966123838523913
sft_final_seed1701,f0328bdcd0e15d3a,train,48,0,0,0.0,0.0,94.22722311592757,94.16991500140632,0.0573081145212484
sft_final_seed1701,c6538928de9c552b,train,48,0,0,0.0,0.0,98.07344658803025,97.74280852011871,0.3306380679115364
sft_final_seed1701,56da0490b78b5033,train,48,0,0,0.0,0.0,83.06092423858834,82.35311380926453,0.7078104293238141
sft_final_seed1701,8fc454e70d1554b7,train,98,10,10,0.10204081632653061,0.10204081632653061,99.24048978944505,98.17640163082632,1.0640881586187305
sft_final_seed1701,3eceeb425c3a560b,train,48,0,0,0.0,0.0,92.88215763006384,92.23349902789018,0.6486586021736684
sft_final_seed1701,5e7d1f34a80c5e46,train,163,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,ef4f3026ae1b56a3,train,48,0,0,0.0,0.0,87.86757131269735,87.45346055553985,0.414110757157502
sft_final_seed1701,d92fd7e6c01d503b,holdout,156,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,1381f484e75c565a,holdout,48,0,0,0.0,0.0,93.13823250915215,93.00660461426098,0.13162789489116733
sft_final_seed1701,7b79090489c95c0b,holdout,48,0,0,0.0,0.0,98.2234249542141,98.02481954206036,0.19860541215373928
sft_final_seed1701,f0d107fb359953ff,holdout,48,0,0,0.0,0.0,91.87879775054911,91.74229937434916,0.13649837619995253
sft_final_seed1701,e0c845f2d87555b3,train,160,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,9e454d3b139c5a3d,train,90,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,468894d189a75353,holdout,159,5,5,0.031446540880503145,0.031446540880503145,100.0,100.0,0.0
sft_final_seed1701,9252ad8efde85a85,holdout,95,5,5,0.05263157894736842,0.05263157894736842,100.0,99.64395781625053,0.35604218374946583
sft_final_seed1701,d99a3bc24ff75a68,train,161,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,1d45b9d20e9d5f92,holdout,45,0,0,0.0,0.0,92.83161736573625,92.80789810945812,0.023719256278127432
sft_final_seed1701,39fc09d325a05606,train,46,0,0,0.0,0.0,92.52927129822335,92.51858204359843,0.010689254624921318
sft_final_seed1701,75341958391d5aba,holdout,161,1,1,0.006211180124223602,0.006211180124223602,100.0,100.0,0.0
sft_final_seed1701,e65ea4e886535732,train,44,0,0,0.0,0.0,91.22140463027583,91.074999854015,0.14640477626082316
sft_final_seed1701,a9134306f1575f88,train,164,1,1,0.006097560975609756,0.006097560975609756,100.0,100.0,0.0
sft_final_seed1701,3609537de0105997,train,48,0,0,0.0,0.0,0.0,0.0,0.0
sft_final_seed1701,90c4cd28f0e55d46,holdout,107,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,8a022198e6885aed,holdout,67,0,0,0.0,0.0,89.8060039191411,89.59002448535715,0.21597943378395712
sft_final_seed1701,f6f213b156de552d,train,48,0,0,0.0,0.0,92.09966681237633,92.13481356962662,-0.035146757250288374
sft_final_seed1701,1cb9fa36aea25d6a,train,142,11,11,0.07746478873239436,0.07746478873239436,100.0,100.0,0.0
sft_final_seed1701,e15983da12955abf,train,48,0,0,0.0,0.0,88.54708680892801,88.21775915266996,0.3293276562580587
sft_final_seed1701,8635030755615376,train,48,0,0,0.0,0.0,92.86462351164741,93.5061859192544,-0.6415624076069975
sft_final_seed1701,86fbc624ea435e56,train,158,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,66e564907f5f5601,train,130,0,0,0.0,0.0,58.333333333333336,58.333333333333336,0.0
sft_final_seed1701,808ff2e869ff5d92,train,48,0,0,0.0,0.0,74.47193786845133,73.92520606041032,0.5467318080410166
sft_final_seed1701,1b53682e2df854e1,train,45,0,0,0.0,0.0,85.54391078156608,85.95697229012296,-0.4130615085568792
sft_final_seed1701,dd175b6e08565a4e,holdout,48,0,0,0.0,0.0,79.12941788102647,79.04440868469182,0.08500919633465287
sft_final_seed1701,8e475454489d5f5b,holdout,48,0,0,0.0,0.0,92.61740377169131,92.09867559042051,0.5187281812708022
sft_final_seed1701,dc2d27a848115b56,train,53,0,0,0.0,0.0,97.8711917194846,97.64436462971136,0.22682708977323784
sft_final_seed1701,3783e56bc9ef5e85,train,48,0,0,0.0,0.0,87.50375938851931,87.52171313850812,-0.017953749988805612
sft_final_seed1701,d45a215505f05382,train,48,0,0,0.0,0.0,91.64088273386754,91.37790950491102,0.2629732289565254
sft_final_seed1701,4775f8e1a53d5c6f,holdout,149,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,802c127f63f955ed,holdout,31,0,0,0.0,0.0,84.65193194262466,84.43403980794038,0.21789213468427704
sft_final_seed1701,f102259e52d35ac5,train,48,0,0,0.0,0.0,95.26541849085478,95.32824600705952,-0.06282751620473448
sft_final_seed1701,db5aa5f382f25aaa,holdout,48,0,0,0.0,0.0,90.32584862131245,88.60126409629814,1.7245845250143077
sft_final_seed1701,598efc24965e57ba,train,123,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,3e83f47571b05337,train,162,3,3,0.018518518518518517,0.018518518518518517,100.0,100.0,0.0
sft_final_seed1701,f36236f06fb556a0,train,48,0,0,0.0,0.0,88.80325960284637,88.95945755567665,-0.15619795283028282
sft_final_seed1701,ed717de405885939,train,48,0,0,0.0,0.0,87.72361199802558,88.14734853208687,-0.4237365340612911
sft_final_seed1701,a8b0833c7a065b81,train,155,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,f426002d6e275e78,train,158,6,6,0.0379746835443038,0.0379746835443038,100.0,100.0,0.0
sft_final_seed1701,3382fe7a030150df,train,30,0,0,0.0,0.0,86.04683173202366,86.27948116406333,-0.23264943203966482
sft_final_seed1701,a0283fb79a975f2c,holdout,48,0,0,0.0,0.0,93.99497843341823,93.40627138777856,0.5887070456396657
sft_final_seed1701,45e7e76381d85846,holdout,157,1,1,0.006369426751592357,0.006369426751592357,100.0,100.0,0.0
sft_final_seed1701,9cac2a2e22c25964,train,18,0,0,0.0,0.0,93.54266214425468,93.84167901504784,-0.2990168707931673
sft_final_seed1701,f86b2f13b23d5470,train,48,0,0,0.0,0.0,95.25947622822142,95.38359620649346,-0.12411997827204857
sft_final_seed1701,6e5e2d80ec915e15,train,48,0,0,0.0,0.0,95.41571346423564,95.41135373748433,0.004359726751303583
sft_final_seed1701,b5d7c17fe5375141,train,31,0,0,0.0,0.0,98.91252806155042,99.46171588468299,-0.54918782313257
sft_final_seed1701,bae3d8ac0ee85cad,train,159,1,1,0.006289308176100629,0.006289308176100629,100.0,100.0,0.0
sft_final_seed1701,4833c4f6d87f5021,train,162,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,a507cbf8c4055960,train,48,0,0,0.0,0.0,92.84739478307799,93.19927008598768,-0.35187530290968994
sft_final_seed1701,331e21d3c8d65bae,train,35,0,0,0.0,0.0,98.42733801176571,97.79984214940049,0.6274958623652225
sft_final_seed1701,c5f7460ee0da513a,train,40,0,0,0.0,0.0,94.66699819237331,94.51788725995115,0.1491109324221611
sft_final_seed1701,7eb9b36921b25d5b,holdout,23,0,0,0.0,0.0,90.61223462592572,91.46142093004612,-0.8491863041203942
sft_final_seed1701,8d76cc7ca097546b,holdout,164,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,7b20cfb388a15b3d,holdout,48,0,0,0.0,0.0,93.89212365041472,93.70238713640873,0.18973651400598612
sft_final_seed1701,87a04f063e505051,train,155,2,2,0.012903225806451613,0.012903225806451613,100.0,100.0,0.0
sft_final_seed1701,e4fda5ede9c657f1,holdout,14,1,1,0.07142857142857142,0.07142857142857142,94.81887815660922,93.77224671060455,1.0466314460046675
sft_final_seed1701,163693e2ba175db3,train,97,3,3,0.030927835051546393,0.030927835051546393,100.0,99.93370872313419,0.06629127686581171
sft_final_seed1701,007505437ed45b53,train,48,0,0,0.0,0.0,82.20650905366472,81.69052957645707,0.5159794772076509
sft_final_seed1701,b1199a48987b5f73,train,51,0,0,0.0,0.0,95.27121105306854,93.18265144534493,2.08855960772361
sft_final_seed1701,a1bcc195c8e85f37,holdout,23,1,1,0.043478260869565216,0.043478260869565216,98.94782693691027,98.60867335314268,0.3391535837675974
sft_final_seed1701,99c663a7b4e15514,train,48,0,0,0.0,0.0,88.27497969521917,88.44323515554903,-0.16825546032985983
sft_final_seed1701,2b9bcbd586b55042,holdout,19,1,1,0.05263157894736842,0.05263157894736842,87.73830369887543,88.50399126995708,-0.7656875710816564
sft_final_seed1701,113b14c30cc25989,train,129,1,1,0.007751937984496124,0.007751937984496124,100.0,100.0,0.0
sft_final_seed1701,b37b1679fd745ac9,train,48,2,2,0.041666666666666664,0.041666666666666664,82.72222333334079,83.18404829549699,-0.46182496215620006
sft_final_seed1701,a4b7b2795e615efb,train,48,0,0,0.0,0.0,85.88113976250003,86.30398578653752,-0.42284602403749716
sft_final_seed1701,c75edb67a65b5a33,train,48,0,0,0.0,0.0,96.64848158600576,97.9558299128495,-1.3073483268437371
sft_final_seed1701,fbec1eb4b33955e2,train,47,0,0,0.0,0.0,86.30413227360285,86.25115324679359,0.05297902680925404
sft_final_seed1701,c1ae700926d4577c,holdout,48,0,0,0.0,0.0,80.22096919089363,79.46555257437846,0.7554166165151628
sft_final_seed1701,eba5b88270db545e,train,48,0,0,0.0,0.0,58.333333333333336,58.333333333333336,0.0
sft_final_seed1701,0481ff72500154f2,train,150,2,2,0.013333333333333334,0.013333333333333334,100.0,100.0,0.0
sft_final_seed1701,70d9d2c73e4155d4,holdout,48,0,0,0.0,0.0,85.51344343673422,85.59269062121007,-0.07924718447584667
sft_final_seed1701,685c110d6a615ff8,holdout,160,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,b1483be2f1e35882,train,160,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,de0fb293bb4859e7,holdout,46,0,0,0.0,0.0,84.81077426676343,85.35191631758865,-0.5411420508252149
sft_final_seed1701,335528f321b45d88,train,135,2,2,0.014814814814814815,0.014814814814814815,100.0,100.0,0.0
sft_final_seed1701,e5ba0fd6afc15419,train,148,1,1,0.006756756756756757,0.006756756756756757,100.0,100.0,0.0
sft_final_seed1701,07bd6c8c7de152a6,holdout,143,1,1,0.006993006993006993,0.006993006993006993,100.0,100.0,0.0
sft_final_seed1701,0b9f2aceebbf5003,holdout,162,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,e8991ab64afb5db6,holdout,161,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,66c135a6ec7f53c4,train,159,1,1,0.006289308176100629,0.006289308176100629,100.0,100.0,0.0
sft_final_seed1701,1fe597d0fb1454dc,train,48,0,0,0.0,0.0,92.16626960785939,91.8546790773481,0.31159053051129604
sft_final_seed1701,fefa00cc3fe65b70,train,21,0,0,0.0,0.0,96.01371503150037,96.28274652318014,-0.2690314916797689
sft_final_seed1701,fddb21da30bb54c2,train,160,10,10,0.0625,0.0625,100.0,100.0,0.0
sft_final_seed1701,aceba8d21dfe5d03,train,48,0,0,0.0,0.0,94.32651849430039,91.08001831698843,3.246500177311958
sft_final_seed1701,ac940ab1e16558e9,holdout,163,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,4ac0a91fc4dd5ca9,holdout,162,1,1,0.006172839506172839,0.006172839506172839,100.0,100.0,0.0
sft_final_seed1701,cdec4cc7781e5d4d,train,132,0,0,0.0,0.0,58.333333333333336,100.0,-41.666666666666664
sft_final_seed1701,01034b2411ce5ea0,train,48,0,0,0.0,0.0,89.88491977942994,89.79213653510382,0.09278324432611385
sft_final_seed1701,fb7f5f4fd1a25f13,train,161,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,dcea502e05ca5eb5,train,46,0,0,0.0,0.0,89.769431788976,88.88877817820952,0.8806536107664726
sft_final_seed1701,28b79e32839a543b,train,160,2,2,0.0125,0.0125,100.0,100.0,0.0
sft_final_seed1701,2b07bad4bce156cd,holdout,124,1,1,0.008064516129032258,0.008064516129032258,100.0,100.0,0.0
sft_final_seed1701,66d778b97714583a,train,142,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,a8c9f51e547a5fed,train,48,0,0,0.0,0.0,83.01557740592926,82.86515778555531,0.1504196203739525
sft_final_seed1701,7a0635b7942859c6,train,74,0,0,0.0,0.0,99.04874502414916,98.62502005183154,0.42372497231761486
sft_final_seed1701,84b13f58e18551a8,train,162,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,87ec42ef94f75f0c,train,62,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,feae0b42dda25c87,train,148,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,b663343f65cd5e92,train,160,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,71495dbc0a3255dc,train,48,0,0,0.0,0.0,94.83948270002026,94.83212503102125,0.0073576689990062505
sft_final_seed1701,244f412a59375c65,train,48,0,0,0.0,0.0,94.48758894182613,93.33824697174073,1.149341970085402
sft_final_seed1701,5c1f98237d1852b9,train,164,2,2,0.012195121951219513,0.012195121951219513,100.0,100.0,0.0
sft_final_seed1701,9eddebd4be385650,holdout,48,0,0,0.0,0.0,87.5267744895906,87.50393193550158,0.022842554089010036
sft_final_seed1701,b53636b863815077,train,48,0,0,0.0,0.0,92.93135466199027,92.55190687487976,0.3794477871105073
sft_final_seed1701,1ef92a1e554b567c,train,164,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,019cfd828c3f5b7c,train,48,0,0,0.0,0.0,95.23124687959368,95.09009633440897,0.14115054518471482
sft_final_seed1701,55a649760430531d,train,48,0,0,0.0,0.0,92.98507914494672,93.17955777595579,-0.19447863100906204
sft_final_seed1701,377d9bb5bb125691,holdout,40,0,0,0.0,0.0,97.33221173631965,97.74398291443725,-0.4117711781176041
sft_final_seed1701,a40383b62c8b5f0a,holdout,160,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,6822dc0570565ef4,train,48,1,1,0.020833333333333332,0.020833333333333332,86.25537639206318,85.90135933618508,0.35401705587810284
sft_final_seed1701,6b5978b04dc85323,holdout,48,0,0,0.0,0.0,93.85194050049482,93.5252879865818,0.3266525139130181
sft_final_seed1701,28c5133d23575e81,holdout,48,0,0,0.0,0.0,90.07529019276919,89.89299987741785,0.182290315351338
sft_final_seed1701,0726ca723042500c,train,32,0,0,0.0,0.0,99.49859338188625,99.17944321966928,0.319150162216971
sft_final_seed1701,e1b339d45b635f03,holdout,51,0,0,0.0,0.0,99.88487556841527,99.64106774354778,0.24380782486748842
sft_final_seed1701,60e4b765d65a534a,train,48,0,0,0.0,0.0,94.31071062013046,94.30500921846999,0.005701401660473948
sft_final_seed1701,cb8ed00b6b6e5650,train,53,0,0,0.0,0.0,91.2152251377542,90.1495011967265,1.0657239410276986
sft_final_seed1701,f11aede9f6665b09,holdout,48,0,0,0.0,0.0,89.45664788587173,88.32810344643418,1.1285444394375475
sft_final_seed1701,8ae2f982585058f2,train,33,0,0,0.0,0.0,96.2954656849624,96.26492908259351,0.030536602368883337
sft_final_seed1701,ee81b62009285462,train,160,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,8783e69e8b9d5d5c,holdout,48,0,0,0.0,0.0,89.35335367419313,89.03359732212085,0.31975635207227526
sft_final_seed1701,9566c9689988532d,holdout,48,0,0,0.0,0.0,91.50231463214278,90.979430338817,0.522884293325788
sft_final_seed1701,a49f197b94e15a20,holdout,48,0,0,0.0,0.0,96.27795574288157,96.56233457242732,-0.28437882954574434
sft_final_seed1701,d4b1d28cb67b5618,train,48,0,0,0.0,0.0,94.90408063872643,94.66301670140157,0.24106393732485287
sft_final_seed1701,9fd73df50f1d5a2b,holdout,48,0,0,0.0,0.0,93.17989854961381,93.18761957154584,-0.007721021932027838
sft_final_seed1701,40bdcf910bed5013,train,135,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,c72fac839d7b5bdf,holdout,18,0,0,0.0,0.0,94.40158914453663,94.49498355467946,-0.09339441014283523
sft_final_seed1701,23cb188abddf5851,train,48,0,0,0.0,0.0,87.80131502773746,85.72715971399809,2.074155313739368
sft_final_seed1701,a488a24ace4e5a0e,train,159,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,a2e11073e3025626,holdout,157,1,1,0.006369426751592357,0.006369426751592357,100.0,100.0,0.0
sft_final_seed1701,56df5b5a7f8d5964,train,47,0,0,0.0,0.0,92.47564889250994,92.41344049694618,0.06220839556375779
sft_final_seed1701,9f7eb558c5125bca,train,33,0,0,0.0,0.0,86.12846733088672,86.6543796704954,-0.5259123396086807
sft_final_seed1701,b7520d4aabdb522f,train,151,2,2,0.013245033112582781,0.013245033112582781,100.0,100.0,0.0
sft_final_seed1701,c97d721af0475e45,train,48,0,0,0.0,0.0,90.83402296526121,91.01244511819351,-0.17842215293229913
sft_final_seed1701,2c87600ce5a15f76,train,35,0,0,0.0,0.0,94.92639033028186,95.04157079889494,-0.11518046861307596
sft_final_seed1701,5d0d7322ddea55ce,holdout,48,0,0,0.0,0.0,79.82380732081879,79.33405980992369,0.48974751089509994
sft_final_seed1701,fad3b25206405469,train,44,0,0,0.0,0.0,95.42110563603865,96.97068970643672,-1.549584070398069
sft_final_seed1701,117be7ce4bae59d9,train,48,0,0,0.0,0.0,96.71698130414467,96.73959629493174,-0.022614990787076295
sft_final_seed1701,36f37eab352d5150,holdout,154,2,2,0.012987012987012988,0.012987012987012988,100.0,100.0,0.0
sft_final_seed1701,ada4bd96b21350f3,holdout,149,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,116f3217b5875595,train,158,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,2ce54722e81a5726,holdout,142,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,f0e8b02b16cc5161,train,155,14,14,0.09032258064516129,0.09032258064516129,100.0,100.0,0.0
sft_final_seed1701,4db513bb187a5415,train,64,0,0,0.0,0.0,94.42898512222885,94.6675727366186,-0.2385876143897434
sft_final_seed1701,f679ed3e8e975575,train,61,0,0,0.0,0.0,100.0,99.84348320930411,0.15651679069588909
sft_final_seed1701,bc9f53029a6b5c52,train,161,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,8fcd3f59e5d35e62,holdout,48,0,0,0.0,0.0,93.16931438869477,93.09575267644256,0.0735617122522143
sft_final_seed1701,895b56e6e7d1506f,train,161,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,f22f6cb0966f5ddf,holdout,150,0,0,0.0,0.0,98.56486438147127,98.78070679577272,-0.21584241430144857
sft_final_seed1701,8d16e85f8f505b74,train,48,0,0,0.0,0.0,91.13500199856556,91.44109808683325,-0.30609608826769374
sft_final_seed1701,3e58b4e75b4d5910,holdout,114,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,a68174740e5d53d2,holdout,48,0,0,0.0,0.0,94.17076522247197,93.8956482388127,0.27511698365927373
sft_final_seed1701,9c83725ca24453f5,train,161,1,1,0.006211180124223602,0.006211180124223602,100.0,100.0,0.0
sft_final_seed1701,af80a080342354b5,train,150,5,5,0.03333333333333333,0.03333333333333333,100.0,100.0,0.0
sft_final_seed1701,7592a60634a65972,holdout,48,0,0,0.0,0.0,90.30816655103277,90.41162077031987,-0.10345421928710152
sft_final_seed1701,312f7d68b7845c0f,holdout,158,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,2ad520fb925f5ace,holdout,59,0,0,0.0,0.0,95.75053132138449,94.61504587947263,1.1354854419118539
sft_final_seed1701,d69754f18e1b5816,holdout,48,0,0,0.0,0.0,91.75544411330056,91.57712557985658,0.17831853344397075
sft_final_seed1701,1514fa6cda205491,train,152,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,65c6face44dc5242,holdout,155,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,116b808c2f825f23,train,44,0,0,0.0,0.0,89.01309772566552,88.74272755096628,0.27037017469923796
sft_final_seed1701,0502652852d456e7,train,48,0,0,0.0,0.0,97.09372030055317,97.1056324289929,-0.011912128439732328
sft_final_seed1701,d139b76f0b1e5791,train,48,0,0,0.0,0.0,89.59374847990583,89.27191962967535,0.3218288502304745
sft_final_seed1701,e6a85ef20b3054c4,train,155,11,11,0.07096774193548387,0.07096774193548387,100.0,100.0,0.0
sft_final_seed1701,d2b1e07b5d38547e,train,48,0,0,0.0,0.0,90.62339048773457,90.5070499178497,0.11634056988486918
sft_final_seed1701,56faab1d1228542e,holdout,48,0,0,0.0,0.0,89.73311822455146,89.41795688104102,0.31516134351043945
sft_final_seed1701,a5aa2c07692a5f9b,holdout,162,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,ccb3b418f0a45229,train,141,2,2,0.014184397163120567,0.014184397163120567,100.0,100.0,0.0
sft_final_seed1701,9e326c77e25f526d,train,48,0,0,0.0,0.0,0.0,0.0,0.0
sft_final_seed1701,a11285de52f553a7,train,48,0,0,0.0,0.0,91.1939616360715,90.87641718995384,0.3175444461176653
sft_final_seed1701,b3b328a0d89255ea,train,78,0,0,0.0,0.0,58.333333333333336,58.333333333333336,0.0
sft_final_seed1701,ab7c0c62ea5d56df,train,161,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,822b5a4a2e075ace,train,48,0,0,0.0,0.0,82.649967557405,82.87548495510644,-0.22551739770143797
sft_final_seed1701,6ee8095e2d8b599c,holdout,34,2,2,0.058823529411764705,0.058823529411764705,99.90572511480731,99.95412578427776,-0.048400669470453295
sft_final_seed1701,e536a7424867539d,train,163,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,228bc7a51ce85114,train,17,1,1,0.058823529411764705,0.058823529411764705,92.82343335241995,93.0560926861162,-0.23265933369624747
sft_final_seed1701,b386322960ff5784,train,140,0,0,0.0,0.0,94.95013476256815,92.90462279651189,2.0455119660562673
sft_final_seed1701,1779dc029c945352,train,155,1,1,0.0064516129032258064,0.0064516129032258064,100.0,100.0,0.0
sft_final_seed1701,e66f72e612d05320,train,34,1,1,0.029411764705882353,0.029411764705882353,90.1952200484485,90.21543700267989,-0.020216954231386808
sft_final_seed1701,8a7b81e3d8ec589e,train,48,0,0,0.0,0.0,89.50416886899471,89.41898880515976,0.08518006383495447
sft_final_seed1701,79d01df5793f5d1a,holdout,48,0,0,0.0,0.0,92.34271642207543,92.34090818499232,0.0018082370831109529
sft_final_seed1701,78273a4b69465c1f,train,161,11,11,0.06832298136645963,0.06832298136645963,100.0,100.0,0.0
sft_final_seed1701,e9c9a2873a275365,train,154,0,0,0.0,0.0,100.0,100.0,0.0
sft_final_seed1701,063ebdc4cd7e5bd9,train,48,0,0,0.0,0.0,94.98919244775891,94.95011403146685,0.03907841629205677
sft_final_seed1701,40b18724a90f5919,train,160,3,3,0.01875,0.01875,100.0,100.0,0.0
sft_final_seed1701,7f6ac29877365766,train,48,0,0,0.0,0.0,91.17015218277645,91.0855239656419,0.08462821713455071
