run,token,split,old_core_count,old_core_retained_fraction,current_R_spread,R_spread_ratio,R_center_shift
sft_final_seed1701,56da0490b78b5033,train,15,1.0,0.10398504137992859,0.9994974136352539,0.03858930245041847
sft_final_seed1701,8fc454e70d1554b7,train,20,0.85,0.14626489579677582,0.9751806259155273,0.12678587436676025
sft_final_seed1701,3eceeb425c3a560b,train,15,0.26666666666666666,0.09817111492156982,0.9821451306343079,0.14704599976539612
sft_final_seed1701,5e7d1f34a80c5e46,train,20,0.65,0.14214804768562317,0.8799346089363098,0.16393499076366425
sft_final_seed1701,ef4f3026ae1b56a3,train,28,0.9285714285714286,0.11946865916252136,0.9745701551437378,0.08842149376869202
sft_final_seed1701,d92fd7e6c01d503b,holdout,19,0.6842105263157895,0.11887039244174957,0.9080917239189148,0.10380811989307404
sft_final_seed1701,1381f484e75c565a,holdout,15,1.0,0.11619523167610168,0.989750862121582,0.04840603470802307
sft_final_seed1701,7b79090489c95c0b,holdout,18,0.7222222222222222,0.1114589273929596,0.9173746109008789,0.14620493352413177
sft_final_seed1701,f0d107fb359953ff,holdout,21,1.0,0.12727339565753937,0.9426194429397583,0.025016173720359802
sft_final_seed1701,e0c845f2d87555b3,train,14,0.9285714285714286,0.09823957085609436,1.0589977502822876,0.07843471318483353
sft_final_seed1701,9e454d3b139c5a3d,train,16,0.9375,0.11951270699501038,1.0756123065948486,0.017790045589208603
sft_final_seed1701,468894d189a75353,holdout,15,0.9333333333333333,0.10263438522815704,0.948125422000885,0.04827745258808136
sft_final_seed1701,9252ad8efde85a85,holdout,19,0.2631578947368421,0.12716490030288696,0.8650288581848145,0.29191961884498596
sft_final_seed1701,d99a3bc24ff75a68,train,17,1.0,0.09709200263023376,1.0112923383712769,0.03948584944009781
sft_final_seed1701,1d45b9d20e9d5f92,holdout,19,0.8421052631578947,0.09436799585819244,1.0250518321990967,0.017859753221273422
sft_final_seed1701,39fc09d325a05606,train,17,1.0,0.09448914229869843,0.9038624167442322,0.01178116723895073
sft_final_seed1701,75341958391d5aba,holdout,20,0.95,0.13995172083377838,0.9972293972969055,0.05019523948431015
sft_final_seed1701,e65ea4e886535732,train,18,0.8333333333333334,0.09996651858091354,0.9813367128372192,0.0489218607544899
sft_final_seed1701,a9134306f1575f88,train,15,1.0,0.09129852056503296,0.9172179102897644,0.025169312953948975
sft_final_seed1701,3609537de0105997,train,15,0.6666666666666666,0.10958624631166458,1.0449228286743164,0.1315050572156906
sft_final_seed1701,90c4cd28f0e55d46,holdout,15,0.9333333333333333,0.1583150029182434,0.9618724584579468,0.08617618680000305
sft_final_seed1701,8a022198e6885aed,holdout,19,0.9473684210526315,0.13760608434677124,0.8712245225906372,0.02806224673986435
sft_final_seed1701,f6f213b156de552d,train,16,1.0,0.11221891641616821,1.0765697956085205,0.03313233703374863
sft_final_seed1701,1cb9fa36aea25d6a,train,17,0.7647058823529411,0.10284742712974548,0.8059476017951965,0.07870923727750778
sft_final_seed1701,e15983da12955abf,train,21,0.8095238095238095,0.09221819043159485,1.0166138410568237,0.06298395246267319
sft_final_seed1701,8635030755615376,train,16,0.875,0.10226745903491974,0.8419893980026245,0.08341698348522186
sft_final_seed1701,86fbc624ea435e56,train,17,1.0,0.10790517181158066,0.9613093733787537,0.017148848623037338
sft_final_seed1701,66e564907f5f5601,train,19,0.7894736842105263,0.25633710622787476,0.9756733775138855,0.27969977259635925
sft_final_seed1701,808ff2e869ff5d92,train,8,1.0,0.10866454243659973,0.8495299220085144,0.04978995397686958
sft_final_seed1701,1b53682e2df854e1,train,19,0.8421052631578947,0.0756019800901413,0.8700442314147949,0.04621051996946335
sft_final_seed1701,dd175b6e08565a4e,holdout,16,1.0,0.10683132708072662,1.194542646408081,0.03265627846121788
sft_final_seed1701,8e475454489d5f5b,holdout,11,1.0,0.12259916961193085,1.0134745836257935,0.04584100842475891
sft_final_seed1701,dc2d27a848115b56,train,16,1.0,0.13399741053581238,0.9682419300079346,0.09156688302755356
sft_final_seed1701,3783e56bc9ef5e85,train,20,0.45,0.12665341794490814,0.9719316959381104,0.12086263298988342
sft_final_seed1701,d45a215505f05382,train,11,1.0,0.1152418702840805,0.9304038286209106,0.11565584689378738
sft_final_seed1701,4775f8e1a53d5c6f,holdout,14,1.0,0.10828796029090881,0.994127094745636,0.01052447222173214
sft_final_seed1701,802c127f63f955ed,holdout,19,0.10526315789473684,0.10870079696178436,1.0042930841445923,0.07589267194271088
sft_final_seed1701,f102259e52d35ac5,train,16,1.0,0.1558554470539093,0.9673501253128052,0.09474045783281326
sft_final_seed1701,db5aa5f382f25aaa,holdout,18,0.5555555555555556,0.14265622198581696,0.9191246032714844,0.2031838744878769
sft_final_seed1701,598efc24965e57ba,train,20,0.85,0.11656543612480164,0.9285137057304382,0.08313523232936859
sft_final_seed1701,3e83f47571b05337,train,17,1.0,0.15866927802562714,0.9483054280281067,0.11570966988801956
sft_final_seed1701,f36236f06fb556a0,train,14,0.9285714285714286,0.11239156872034073,0.9068909287452698,0.055702678859233856
sft_final_seed1701,ed717de405885939,train,9,0.5555555555555556,0.1161639541387558,0.9499186277389526,0.16101405024528503
sft_final_seed1701,a8b0833c7a065b81,train,10,0.4,0.08564727008342743,0.8698799014091492,0.02409275621175766
sft_final_seed1701,f426002d6e275e78,train,14,0.6428571428571429,0.13574662804603577,0.9342458248138428,0.10150717198848724
sft_final_seed1701,3382fe7a030150df,train,10,1.0,0.09483245015144348,0.896001398563385,0.04415257275104523
sft_final_seed1701,a0283fb79a975f2c,holdout,12,0.5833333333333334,0.14037927985191345,1.0035725831985474,0.21308232843875885
sft_final_seed1701,45e7e76381d85846,holdout,19,1.0,0.14371365308761597,1.0939462184906006,0.08234452456235886
sft_final_seed1701,9cac2a2e22c25964,train,16,0.8125,0.09041552245616913,1.0523614883422852,0.021335724741220474
sft_final_seed1701,f86b2f13b23d5470,train,20,0.9,0.13262148201465607,1.0156090259552002,0.022473398596048355
sft_final_seed1701,6e5e2d80ec915e15,train,17,0.17647058823529413,0.12979166209697723,0.9748791456222534,0.2052057832479477
sft_final_seed1701,b5d7c17fe5375141,train,20,0.95,0.11433146893978119,0.7944377064704895,0.0634842962026596
sft_final_seed1701,bae3d8ac0ee85cad,train,18,1.0,0.10815887153148651,0.895106852054596,0.050418853759765625
sft_final_seed1701,4833c4f6d87f5021,train,23,1.0,0.09930763393640518,0.9062643647193909,0.01197022944688797
sft_final_seed1701,a507cbf8c4055960,train,16,0.5625,0.09165719151496887,0.7775645852088928,0.031426601111888885
sft_final_seed1701,331e21d3c8d65bae,train,17,0.6470588235294118,0.15677577257156372,1.0154439210891724,0.12948432564735413
sft_final_seed1701,c5f7460ee0da513a,train,16,1.0,0.11267955601215363,0.8426542282104492,0.060373999178409576
sft_final_seed1701,7eb9b36921b25d5b,holdout,21,0.5714285714285714,0.10521811991930008,0.7431119084358215,0.08216064423322678
sft_final_seed1701,8d76cc7ca097546b,holdout,14,0.5,0.12772220373153687,0.8994145393371582,0.10788945108652115
sft_final_seed1701,7b20cfb388a15b3d,holdout,14,1.0,0.11931319534778595,0.9189807772636414,0.10473422706127167
sft_final_seed1701,87a04f063e505051,train,15,1.0,0.09151168167591095,1.0651553869247437,0.028469279408454895
sft_final_seed1701,e4fda5ede9c657f1,holdout,17,0.0,0.09391617774963379,0.9403274059295654,0.05003011226654053
sft_final_seed1701,163693e2ba175db3,train,17,0.7058823529411765,0.16164755821228027,1.0519193410873413,0.2181665599346161
sft_final_seed1701,007505437ed45b53,train,12,0.5833333333333334,0.08681231737136841,1.062737226486206,0.1333714723587036
sft_final_seed1701,b1199a48987b5f73,train,12,0.8333333333333334,0.13293150067329407,1.0626951456069946,0.08624696731567383
sft_final_seed1701,a1bcc195c8e85f37,holdout,15,0.2,0.11316259950399399,0.9292930364608765,0.09413274377584457
sft_final_seed1701,99c663a7b4e15514,train,17,0.6470588235294118,0.08825188875198364,0.9658941030502319,0.0681404322385788
sft_final_seed1701,2b9bcbd586b55042,holdout,20,1.0,0.08474709093570709,0.7574754357337952,0.08351816236972809
sft_final_seed1701,113b14c30cc25989,train,18,0.9444444444444444,0.09443239122629166,0.9275195002555847,0.040485888719558716
sft_final_seed1701,b37b1679fd745ac9,train,18,1.0,0.08654210716485977,0.9357820153236389,0.03738792613148689
sft_final_seed1701,a4b7b2795e615efb,train,17,0.11764705882352941,0.11555124074220657,1.0758745670318604,0.15680621564388275
sft_final_seed1701,c75edb67a65b5a33,train,11,0.0,0.1625422090291977,1.074808955192566,1.47158682346344
sft_final_seed1701,fbec1eb4b33955e2,train,11,1.0,0.12385092675685883,0.888216495513916,0.020382998511195183
sft_final_seed1701,c1ae700926d4577c,holdout,13,0.9230769230769231,0.12450341880321503,0.9499000906944275,0.03582053259015083
sft_final_seed1701,eba5b88270db545e,train,9,0.6666666666666666,0.11050662398338318,1.0163565874099731,0.17079044878482819
sft_final_seed1701,0481ff72500154f2,train,16,1.0,0.14555643498897552,0.8161064982414246,0.14148855209350586
sft_final_seed1701,70d9d2c73e4155d4,holdout,14,0.9285714285714286,0.11487645655870438,1.0518649816513062,0.055091895163059235
sft_final_seed1701,685c110d6a615ff8,holdout,15,0.2,0.08022810518741608,1.0099968910217285,0.09376834332942963
sft_final_seed1701,b1483be2f1e35882,train,15,1.0,0.10353188216686249,0.9433876872062683,0.0697808638215065
sft_final_seed1701,de0fb293bb4859e7,holdout,12,0.8333333333333334,0.10536094754934311,0.9190272688865662,0.06302620470523834
sft_final_seed1701,335528f321b45d88,train,18,0.8333333333333334,0.12589025497436523,0.921192467212677,0.053423479199409485
sft_final_seed1701,e5ba0fd6afc15419,train,18,0.8888888888888888,0.1402156502008438,0.9193450808525085,0.11495734751224518
sft_final_seed1701,07bd6c8c7de152a6,holdout,16,1.0,0.14745226502418518,0.9230552911758423,0.05250442400574684
sft_final_seed1701,0b9f2aceebbf5003,holdout,14,1.0,0.09404585510492325,0.8422914147377014,0.058213699609041214
sft_final_seed1701,e8991ab64afb5db6,holdout,19,1.0,0.10409221053123474,0.9386783838272095,0.06589715927839279
sft_final_seed1701,66c135a6ec7f53c4,train,21,0.7142857142857143,0.11529925465583801,0.90300053358078,0.10565978288650513
sft_final_seed1701,1fe597d0fb1454dc,train,14,0.35714285714285715,0.12529772520065308,1.1134353876113892,0.19503174722194672
sft_final_seed1701,fefa00cc3fe65b70,train,17,0.0,0.07214227318763733,0.986451268196106,0.024470649659633636
sft_final_seed1701,fddb21da30bb54c2,train,15,1.0,0.11517614126205444,0.9091402888298035,0.05425194278359413
sft_final_seed1701,aceba8d21dfe5d03,train,14,0.2857142857142857,0.19208672642707825,0.9924477934837341,0.4430588483810425
sft_final_seed1701,ac940ab1e16558e9,holdout,18,0.8333333333333334,0.05933576822280884,0.8731045126914978,0.04050284996628761
sft_final_seed1701,4ac0a91fc4dd5ca9,holdout,16,0.5625,0.13536673784255981,1.0432114601135254,0.17677104473114014
sft_final_seed1701,cdec4cc7781e5d4d,train,28,0.4642857142857143,0.21192005276679993,0.8951880931854248,0.24108010530471802
sft_final_seed1701,01034b2411ce5ea0,train,28,0.42857142857142855,0.08207638561725616,0.9991491436958313,0.0614694282412529
sft_final_seed1701,fb7f5f4fd1a25f13,train,15,0.0,0.046340495347976685,0.9596422910690308,0.024578291922807693
sft_final_seed1701,dcea502e05ca5eb5,train,17,0.8235294117647058,0.08875599503517151,1.099729299545288,0.1312517523765564
sft_final_seed1701,28b79e32839a543b,train,11,1.0,0.11854133009910583,1.0289958715438843,0.021464291960000992
sft_final_seed1701,2b07bad4bce156cd,holdout,19,1.0,0.08384595811367035,0.9389216303825378,0.04590392857789993
sft_final_seed1701,66d778b97714583a,train,21,0.8095238095238095,0.14259563386440277,0.9654442071914673,0.04940423369407654
sft_final_seed1701,a8c9f51e547a5fed,train,14,1.0,0.09434138238430023,0.9439447522163391,0.03484620898962021
sft_final_seed1701,7a0635b7942859c6,train,17,0.5882352941176471,0.15376731753349304,0.9353845119476318,0.267164021730423
sft_final_seed1701,84b13f58e18551a8,train,10,0.7,0.10930930078029633,1.1583894491195679,0.028303157538175583
sft_final_seed1701,87ec42ef94f75f0c,train,16,1.0,0.11957770586013794,0.9877620339393616,0.0644557997584343
sft_final_seed1701,feae0b42dda25c87,train,19,0.7368421052631579,0.10458997637033463,0.9980427622795105,0.09583408385515213
sft_final_seed1701,b663343f65cd5e92,train,22,1.0,0.12171313911676407,0.9219909906387329,0.05505680292844772
sft_final_seed1701,71495dbc0a3255dc,train,18,0.8333333333333334,0.09251317381858826,0.8945789337158203,0.07555104792118073
sft_final_seed1701,244f412a59375c65,train,11,0.9090909090909091,0.10013210773468018,1.0105022192001343,0.044744908809661865
sft_final_seed1701,5c1f98237d1852b9,train,16,0.75,0.10351776331663132,0.9522277116775513,0.05327864736318588
sft_final_seed1701,9eddebd4be385650,holdout,10,0.6,0.09916232526302338,0.8372552990913391,0.06432647258043289
sft_final_seed1701,b53636b863815077,train,16,0.625,0.11242116242647171,0.9530801177024841,0.15239250659942627
sft_final_seed1701,1ef92a1e554b567c,train,15,0.0,0.11486037075519562,1.0625821352005005,0.5882202982902527
sft_final_seed1701,019cfd828c3f5b7c,train,18,1.0,0.13384254276752472,0.949980616569519,0.05196889862418175
sft_final_seed1701,55a649760430531d,train,14,1.0,0.1310368925333023,0.8781289458274841,0.042265817523002625
sft_final_seed1701,377d9bb5bb125691,holdout,15,0.6,0.08279633522033691,0.862632691860199,0.05384217947721481
sft_final_seed1701,a40383b62c8b5f0a,holdout,13,1.0,0.10866133123636246,0.9279402494430542,0.01926957629621029
sft_final_seed1701,6822dc0570565ef4,train,5,0.4,0.1275472640991211,0.9803038835525513,0.11165062338113785
sft_final_seed1701,6b5978b04dc85323,holdout,15,0.9333333333333333,0.10258844494819641,0.9674814939498901,0.046932678669691086
sft_final_seed1701,28c5133d23575e81,holdout,14,0.6428571428571429,0.1311277598142624,0.9481698274612427,0.08893518894910812
sft_final_seed1701,0726ca723042500c,train,37,0.9459459459459459,0.12183558195829391,0.9886806607246399,0.06557554006576538
sft_final_seed1701,e1b339d45b635f03,holdout,18,0.7222222222222222,0.1071748435497284,0.8344306945800781,0.16813524067401886
sft_final_seed1701,60e4b765d65a534a,train,17,1.0,0.14680510759353638,0.953502893447876,0.03213627636432648
sft_final_seed1701,cb8ed00b6b6e5650,train,17,0.7647058823529411,0.13676008582115173,1.0489612817764282,0.0571138821542263
sft_final_seed1701,f11aede9f6665b09,holdout,18,0.8333333333333334,0.1387806236743927,0.9627492427825928,0.0772717222571373
sft_final_seed1701,8ae2f982585058f2,train,18,0.9444444444444444,0.150225430727005,0.970436692237854,0.04585625231266022
sft_final_seed1701,ee81b62009285462,train,21,1.0,0.1472821831703186,1.0100288391113281,0.09071084856987
sft_final_seed1701,8783e69e8b9d5d5c,holdout,17,1.0,0.13911058008670807,0.9765394330024719,0.07201863825321198
sft_final_seed1701,9566c9689988532d,holdout,15,0.8666666666666667,0.12582875788211823,1.0039186477661133,0.059547312557697296
sft_final_seed1701,a49f197b94e15a20,holdout,18,1.0,0.11456596106290817,1.0446298122406006,0.09594852477312088
sft_final_seed1701,d4b1d28cb67b5618,train,12,0.8333333333333334,0.1262672394514084,0.91203373670578,0.07068265974521637
sft_final_seed1701,9fd73df50f1d5a2b,holdout,22,0.2727272727272727,0.09058289229869843,0.8152123093605042,0.027513422071933746
sft_final_seed1701,40bdcf910bed5013,train,19,1.0,0.11773405969142914,0.9805811047554016,0.025921642780303955
sft_final_seed1701,c72fac839d7b5bdf,holdout,23,0.9130434782608695,0.12737149000167847,1.0589483976364136,0.04843117296695709
sft_final_seed1701,23cb188abddf5851,train,19,0.3157894736842105,0.1276373714208603,0.8081572651863098,0.277302086353302
sft_final_seed1701,a488a24ace4e5a0e,train,16,0.375,0.11410581320524216,0.9804092049598694,0.17865094542503357
sft_final_seed1701,a2e11073e3025626,holdout,18,1.0,0.14859174191951752,0.9206028580665588,0.009426260367035866
sft_final_seed1701,56df5b5a7f8d5964,train,21,1.0,0.12508483231067657,0.872268557548523,0.016525495797395706
sft_final_seed1701,9f7eb558c5125bca,train,18,1.0,0.08691085129976273,1.0219398736953735,0.07127648591995239
sft_final_seed1701,b7520d4aabdb522f,train,12,0.3333333333333333,0.13823847472667694,1.01204514503479,0.11072909832000732
sft_final_seed1701,c97d721af0475e45,train,14,1.0,0.09060205519199371,0.9016755819320679,0.03989163786172867
sft_final_seed1701,2c87600ce5a15f76,train,15,1.0,0.09676434099674225,0.9345677495002747,0.03196098655462265
sft_final_seed1701,5d0d7322ddea55ce,holdout,15,1.0,0.08895064890384674,1.0280581712722778,0.02399212121963501
sft_final_seed1701,fad3b25206405469,train,13,0.0,0.11416235566139221,0.8825374841690063,0.49956977367401123
sft_final_seed1701,117be7ce4bae59d9,train,12,0.6666666666666666,0.1208251416683197,0.9275051355361938,0.028437744826078415
sft_final_seed1701,36f37eab352d5150,holdout,12,0.6666666666666666,0.12343252450227737,1.0227805376052856,0.09444889426231384
sft_final_seed1701,ada4bd96b21350f3,holdout,13,0.6923076923076923,0.10493535548448563,0.9089900255203247,0.10658840835094452
sft_final_seed1701,116f3217b5875595,train,18,0.8333333333333334,0.13054749369621277,0.928706169128418,0.06709998846054077
sft_final_seed1701,2ce54722e81a5726,holdout,15,0.8666666666666667,0.1083286926150322,0.8396629095077515,0.0344557911157608
sft_final_seed1701,f0e8b02b16cc5161,train,11,0.5454545454545454,0.14439858496189117,1.088460087776184,0.1796809732913971
sft_final_seed1701,4db513bb187a5415,train,14,1.0,0.13382591307163239,1.0027061700820923,0.07841131091117859
sft_final_seed1701,f679ed3e8e975575,train,12,0.5,0.11691974103450775,0.960310697555542,0.19148500263690948
sft_final_seed1701,bc9f53029a6b5c52,train,16,0.875,0.07534335553646088,0.9271020889282227,0.01657642051577568
sft_final_seed1701,8fcd3f59e5d35e62,holdout,15,0.9333333333333333,0.10865160822868347,1.004294753074646,0.04294205829501152
sft_final_seed1701,895b56e6e7d1506f,train,20,0.55,0.12091884762048721,1.068350911140442,0.11968223750591278
sft_final_seed1701,f22f6cb0966f5ddf,holdout,18,0.9444444444444444,0.12282192707061768,1.0221498012542725,0.04011201485991478
sft_final_seed1701,8d16e85f8f505b74,train,12,1.0,0.11690500378608704,0.9462952613830566,0.14704309403896332
