model,token,log,teacher_PDMS_weighted,teacher_feasible_weighted,teacher_best_PDMS,teacher_GT_PDMS,GT_in_selected_support,teacher_best_gain_over_GT,teacher_nonGT_PDMS,teacher_weighted_GT_distance,shift_teacher_cosine,output_to_weighted_teacher_center,il_to_weighted_teacher_center,official_il_teacher_nearest_ADE_weighted,official_il_teacher_mass_covered_0.25,official_il_nonGT_mass_covered_0.25,official_il_teacher_mass_covered_0.5,official_il_nonGT_mass_covered_0.5,official_il_teacher_mass_covered_1.0,official_il_nonGT_mass_covered_1.0,mts_8692_teacher_nearest_ADE_weighted,mts_8692_teacher_mass_covered_0.25,mts_8692_nonGT_mass_covered_0.25,mts_8692_teacher_mass_covered_0.5,mts_8692_nonGT_mass_covered_0.5,mts_8692_teacher_mass_covered_1.0,mts_8692_nonGT_mass_covered_1.0,mts_8751_teacher_nearest_ADE_weighted,mts_8751_teacher_mass_covered_0.25,mts_8751_nonGT_mass_covered_0.25,mts_8751_teacher_mass_covered_0.5,mts_8751_nonGT_mass_covered_0.5,mts_8751_teacher_mass_covered_1.0,mts_8751_nonGT_mass_covered_1.0,raw_count,support_count,unique_support_count,positive_weight_count,non_gt_count,nominal_GT_mass,expected_GT_mass_pre_budget,beta,scene_weight,target_ESS,weighted_pair_ADE,unweighted_pair_ADE,gt_archive_ADE
mts_8692,4f6409df56a85592,2021.06.14.13.28.41_veh-12_01313_01541,92.92526014179842,1.0,100.0,85.85051938745293,True,14.14948061254706,100.0,0.7258648284688587,-0.3272447521052212,0.7693559128775905,0.6750153691938299,0.6317139073360085,0.5,0.0,0.5,0.0,0.5,0.0,0.6494042110322588,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.7258648106046444,1.4517296212092887,5.1081628221483e-08
mts_8751,4f6409df56a85592,2021.06.14.13.28.41_veh-12_01313_01541,87.98930218899883,0.9999999999999996,100.0,85.85051938745293,True,14.14948061254706,99.08995124267278,0.2234054847282673,-0.3318120687911889,0.3346645526179036,0.1872561691313478,0.2306252112117143,0.8443139524140587,0.0362763622137421,0.850972081936633,0.0774913387889888,0.8686552523638188,0.1869532308206092,,,,,,,,0.2930112755609405,0.8384536380745384,0.0,0.8443139524140587,0.0362763622137421,0.858473624885788,0.1239271907620365,25,11,11,11,10,0.6300686,0.8384536380745384,0.4000000059604645,1.3995146751403809,1.4120489618260297,0.3856716349147374,0.7327094265923398,5.1081628221483e-08
mts_8692,16ddb1838af755e3,2021.10.11.08.31.07_veh-50_00282_00680,87.85079075550706,1.0,89.89661917551933,85.80496293612119,True,4.091656239398144,89.89661917551933,0.7186590014330051,0.948747120657608,0.7577120373678107,0.9010856096729865,0.7209153450443239,0.5,0.0,0.5,0.0,0.5,0.0,0.7473589641421875,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.7186589737841034,1.4373179475682067,7.52520906673336e-08
mts_8751,16ddb1838af755e3,2021.10.11.08.31.07_veh-50_00282_00680,88.32458966467415,0.9999999999999994,100.0,85.80496293612119,True,14.195037063878813,99.41555622558404,0.8364829360771632,0.8508491097577088,0.9005877579829717,0.991776962504204,0.8689151629094156,0.8148774881150427,0.0,0.8148774881150427,0.0,0.8148774881150427,0.0,,,,,,,,0.8654192030026381,0.8148774881150427,0.0,0.8148774881150427,0.0,0.8148774881150427,0.0,20,9,9,9,8,0.6328024,0.8148774881150427,0.4000000059604645,1.4008010625839231,1.4915770549770349,1.389485289998963,2.13089431004442,7.52520906673336e-08
mts_8692,2ce59f70a15b5ddf,2021.05.12.22.28.35_veh-35_02138_02481,100.0,1.0,100.0,100.0,True,0.0,100.0,0.6940190495050533,0.2528407163512071,0.8442752772576398,0.8364948907677894,0.7287205034992488,0.5,0.0,0.5,0.0,0.5,0.0,0.7606824738222423,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.6940188802931551,1.38803776058631,2.3156279759232577e-07
mts_8751,2ce59f70a15b5ddf,2021.05.12.22.28.35_veh-35_02138_02481,99.99999999999991,0.9999999999999996,100.0,100.0,True,0.0,100.0,0.0875206447326921,0.4567687137016193,0.4089402498762559,0.2878411685834435,0.2587304032039728,0.9374880068169512,0.0441762676141658,0.9403771865332322,0.0883525352283317,0.9653095098106655,0.4695738829832283,,,,,,,,0.3372187523628562,0.0,0.0,0.9403771865332322,0.0883525352283317,0.9403771865332322,0.0883525352283317,23,12,12,12,11,0.80083436,0.93459882710067,0.2117049247026443,1.0,1.1442878378598105,0.1674905543537675,1.12124658113548,2.3156279759232577e-07
mts_8692,461fb854eaa3583e,2021.09.14.20.42.30_veh-45_00805_01078,100.0,1.0,100.0,100.0,True,0.0,100.0,0.7062575529894579,0.9883721909563578,0.4806247436753192,2.295977156900556,2.1630538831625525,0.0,0.0,0.0,0.0,0.0,0.0,0.2399046889919127,0.5,0.0,1.0,1.0,1.0,1.0,,,,,,,,41,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.7062571942640532,1.4125143885281064,3.627071518636388e-07
mts_8751,461fb854eaa3583e,2021.09.14.20.42.30_veh-45_00805_01078,100.00000000000006,1.0000000000000004,100.0,100.0,True,0.0,100.0,0.0094040128619569,0.9989068862821048,0.2592625938600286,2.7495129343789264,2.3230135591604166,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.1078922779263201,0.9725152608136144,0.2213662675500056,1.0000000000000004,0.9999999999999998,1.0000000000000004,0.9999999999999998,12,12,12,12,11,0.8840496,0.9647013248451178,0.1240873262286186,1.0,1.0743777056780162,0.0184905249744313,0.3162683680234091,3.627071518636388e-07
mts_8692,8b800af555d35794,2021.07.16.16.08.35_veh-35_01664_02376,100.00000298023224,1.0000000298023224,100.0,100.0,True,0.0,100.0,0.4712507143804721,-0.2880811506779115,0.2449868285816857,0.189158807238918,0.4597815862962302,0.5,0.0,0.5,0.0,1.0000000298023224,1.0,0.4772356372807242,0.5,0.0,0.5,0.0,1.0000000298023224,1.0,,,,,,,,43,3,3,3,2,0.5,0.5,0.5,1.0,2.6647744369829143,0.6180140148193305,1.0284713189907588,1.1013399026129409e-07
mts_8751,8b800af555d35794,2021.07.16.16.08.35_veh-35_01664_02376,100.00000000000004,1.0000000000000009,100.0,100.0,True,0.0,100.00000000000004,0.0346697495628793,0.9660987655143982,0.0984814586284071,0.254384143908108,0.2164756120753493,0.951193472972877,0.2107211204129013,0.9743059746128568,0.5844868954027981,1.0000000000000009,1.0,,,,,,,,0.0880789248587862,0.9381631406979296,0.0,0.9668053289949884,0.4631895704331077,1.0000000000000009,1.0,23,12,12,12,11,0.8108814,0.9381631406979296,0.2011261731386184,1.0,1.135666671292563,0.0673588854622036,0.6165997987157894,1.1013399026129409e-07
mts_8692,2ab1b3941f7153cb,2021.06.23.15.18.10_veh-26_00165_02848,95.54082768355228,1.0000000298023224,98.046584218832,94.70753857080965,True,3.339045648022365,96.37411152662284,0.6297891692609447,0.0680805116874949,0.2417851202853892,0.1372605307109528,0.5412049867637351,0.5,0.0,0.5,0.0,0.5,0.0,0.5795743324521002,0.5,0.0,0.5,0.0,0.7578125298023224,0.5156250288709981,,,,,,,,43,3,3,3,2,0.5,0.5,0.5,1.0,2.665798893589326,0.9451192018322996,1.6834191368024105,3.0390701816229946e-07
mts_8751,2ab1b3941f7153cb,2021.06.23.15.18.10_veh-26_00165_02848,95.330182590514,0.9999999999999994,100.0,94.70753857080965,True,5.292461429190364,98.8589968663689,0.3888793735599399,-0.8848401700269133,0.7618212760190687,0.2789397837410881,0.3809995995730976,0.8500179024198048,0.0,0.8500179024198048,0.0,0.8625362833091461,0.0834658341982969,,,,,,,,0.5961843475661884,0.8500179024198048,0.0,0.8560826201442623,0.0404362775444898,0.8560826201442623,0.0404362775444898,22,12,12,12,11,0.6263624,0.8500179024198048,0.4000000059604645,1.149434208869934,1.375806256173871,0.6867607679287967,1.6036431451945343,3.0390701816229946e-07
mts_8692,4bc510a669d8549f,2021.07.16.20.45.29_veh-35_01513_02486,99.45121929059576,1.0,99.45121929059576,99.45122042879304,True,-1.138197291972176e-06,,1.566066814974016e-07,0.8401843099088513,0.1404081730019093,0.2564816168487367,0.1813165453676735,1.0,,1.0,,1.0,,0.0754213780485363,1.0,,1.0,,1.0,,,,,,,,,43,1,1,1,0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.566066814974016e-07
mts_8751,4bc510a669d8549f,2021.07.16.20.45.29_veh-35_01513_02486,99.45616569145608,0.9999999999999986,100.0,99.45122042879304,True,0.5487795712069476,99.51266093554104,0.0392978304977405,0.984568989487256,0.0716055066641255,0.2638163979084593,0.2065703449967843,0.9242383619903798,0.0589279368199722,0.9805846292362044,0.7588322599391353,0.9999999999999986,1.0,,,,,,,,0.0793980316825992,0.9557921797085588,0.450873215741784,0.9800027597178768,0.7516045763449077,0.990349324308703,0.8801242749960643,24,12,12,12,11,0.78998,0.9194943288895328,0.2290384322404861,1.0154949426651,1.1809163761093835,0.0760317478695241,0.8214021589499436,1.566066814974016e-07
mts_8692,3387bab95d41528a,2021.08.31.16.37.21_veh-40_00798_00955,100.0,1.0,100.0,100.0,True,0.0,100.0,0.5417907046660747,0.9850800562987094,0.2618857004021015,1.093556155945381,1.1202367667096027,0.0,0.0,0.0,0.0,0.6683673560619354,0.3367347121238708,0.3997483149592458,0.6683673560619354,0.3367347121238708,0.6683673560619354,0.3367347121238708,0.8418367356061935,0.6836734712123871,,,,,,,,42,4,4,4,3,0.5,0.5,0.5,1.0,2.9989073085560083,0.8294030981714902,1.4200808599993575,1.610873375363653e-07
mts_8751,3387bab95d41528a,2021.08.31.16.37.21_veh-40_00798_00955,99.99999999999952,0.999999999999995,100.0,100.0,True,0.0,100.0,0.011574792779742,0.998832429170727,0.0777241507058039,1.038449950990776,0.8839789343999394,0.0,0.0,0.0,0.0,0.9935073023421194,0.824091651977549,,,,,,,,0.0640279910292348,0.9858256181461096,0.6159697821240943,0.999999999999995,0.9999999999999998,0.999999999999995,0.9999999999999998,19,12,12,12,11,0.8803971,0.963090451755889,0.1281459331512451,1.0,1.0779568061913296,0.0226325803014545,0.2796578184022976,1.610873375363653e-07
mts_8692,e5acc98f52f458cc,2021.06.14.18.13.35_veh-26_01728_01918,98.32632710588244,1.0000000298023224,99.68099708478984,98.38655717677868,True,1.294439908011169,98.26609260810068,0.4862359360078496,0.8698268305563729,0.2010703269170566,0.3628239750730291,0.5029988500226824,0.5,0.0,0.5,0.0,0.7578125298023224,0.5156250288709981,0.487558025415081,0.5,0.0,0.5,0.0,1.0000000298023224,1.0,,,,,,,,41,3,3,3,2,0.5,0.5,0.5,1.0,2.665798893589326,0.7275969172759724,1.2911571899316634,2.1323954363020409e-07
mts_8751,e5acc98f52f458cc,2021.06.14.18.13.35_veh-26_01728_01918,98.39618961379216,0.9999999999999988,99.68099708478984,98.38655717677868,True,1.294439908011169,98.570476583687,0.0333506751189127,0.9584973567297648,0.2210944964353134,0.414969555580571,0.2241335613525532,0.9476194900288436,0.0,0.9609281970532773,0.2540774618605759,0.979745277851056,0.6133156748550858,,,,,,,,0.1580177955607795,0.9533554405831756,0.1095054354661812,0.9670714414046008,0.3713585718517988,0.9999999999999988,1.0,12,12,12,12,11,0.84204435,0.9476194900288436,0.1718465536832809,1.0365489721298218,1.112960650142265,0.0647900213310433,0.6051282611831041,2.1323954363020409e-07
mts_8692,3e9026530c475726,2021.08.17.14.32.33_veh-08_01576_01919,95.57544674636792,1.0,96.219596965428,96.05159216650472,True,0.1680047989232602,95.0993014394725,0.4905146253011685,0.8574590593699593,0.247154608043712,0.2846869085527992,0.4533966766076827,0.5,0.0,0.5,0.0,0.8418367356061935,0.6836734712123871,0.5063099502035996,0.5,0.0,0.5,0.0,0.8418367356061935,0.6836734712123871,,,,,,,,43,4,4,4,3,0.5,0.5,0.5,1.0,2.9989073085560083,0.7618559817939061,1.32270210691136,4.807829640915825e-07
mts_8751,3e9026530c475726,2021.08.17.14.32.33_veh-08_01576_01919,96.58403392170248,0.9999999999999996,100.0,96.05159216650472,True,3.948407833495271,99.6895639027897,0.484893143897034,-0.7327779973095453,0.6387508378262776,0.2885553298348479,0.4826234703847992,0.8536432137295094,0.0,0.8536432137295094,0.0,0.857579413993487,0.0268945524446197,,,,,,,,0.5615241612947202,0.8536432137295094,0.0,0.8536432137295094,0.0,0.857579413993487,0.0268945524446197,25,12,12,12,11,0.62235737,0.8536432137295094,0.4000000059604645,1.111484408378601,1.3658436852802318,0.8553136537157902,2.13533520621514,4.807829640915825e-07
mts_8692,2ae0a44cc4de5c4a,2021.06.14.13.28.41_veh-12_01779_02059,100.00000298023224,1.0000000298023224,100.0,100.0,True,0.0,100.0,0.6515859707041045,0.2735794477563556,0.2144164212420458,0.1768542676226599,0.6092740486169975,0.5,0.0,0.5,0.0,0.5,0.0,0.6385698806930967,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,43,3,3,3,2,0.5,0.5,0.5,1.0,2.665798893589326,0.9774221451642104,1.7395656478262171,4.042812605921185e-07
mts_8751,2ae0a44cc4de5c4a,2021.06.14.13.28.41_veh-12_01779_02059,99.99999999999956,0.9999999999999956,100.0,100.0,True,0.0,100.0,0.0749185179649394,0.8159329290890698,0.1634697331374827,0.1685665156064588,0.1866624300319042,0.9529848121791508,0.2028890751303172,0.9599733569824612,0.3213751573913778,0.9745123347379642,0.5678737580033821,,,,,,,,0.1308237080254525,0.9410180109769106,0.0,0.9529848121791508,0.2028890751303172,0.9745123347379642,0.5678737580033821,24,12,12,12,11,0.81717867,0.9410180109769106,0.194235697388649,1.0,1.1288447649553346,0.1450494635557224,1.4347977326248902,4.042812605921185e-07
mts_8692,cc94486698ff58d1,2021.07.09.20.26.06_veh-35_02793_03289,94.18935445834224,1.0,97.82535685365188,90.55335138866094,True,7.272005464990938,97.82535685365188,0.6279967163511179,-0.7404787754271889,0.5289129164523596,0.4401351850338079,0.4151896501272921,0.5,0.0,0.5,0.0,1.0,1.0,0.5284919834787063,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.6279965739310174,1.2559931478620348,1.550317319324489e-07
mts_8751,cc94486698ff58d1,2021.07.09.20.26.06_veh-35_02793_03289,91.99168440664668,0.9999999999999992,100.0,90.55335138866094,True,9.44664861133906,98.81742698504956,0.4886751460909899,0.1014755565429306,0.2943738891264736,0.2992102403241303,0.4600077139710081,0.8259536176539042,0.0,0.8259536176539042,0.0,0.8813868170449586,0.3184967055553285,,,,,,,,0.5513590519563583,0.8259536176539042,0.0,0.8259536176539042,0.0,0.8486804959236643,0.1305794349954789,25,10,10,10,9,0.62807876,0.8259536176539042,0.4000000059604645,1.2667288780212402,1.4531457776596803,0.8507543644506252,1.6190620585854636,1.550317319324489e-07
mts_8692,969763763ce754a4,2021.09.15.11.49.23_veh-28_00280_00506,100.0,1.0,100.0,100.0,True,0.0,100.0,0.5251325902875212,0.9132647945948248,0.1843505182131494,0.3344416063261743,0.5532638210933695,0.5,0.0,0.5,0.0,1.0,1.0,0.6161428539194092,0.5,0.0,0.5,0.0,0.7960526347160339,0.5921052694320679,,,,,,,,43,3,3,3,2,0.5,0.5,0.5,1.0,2.6368407982874977,0.7934176498042015,1.4811453763949416,1.2438705584224176e-07
mts_8751,969763763ce754a4,2021.09.15.11.49.23_veh-28_00280_00506,100.00000000000048,1.0000000000000044,100.0,100.0,True,0.0,100.0,0.0221174504124265,0.9075374395214602,0.2106062877513961,0.4009235632178815,0.2158307695131349,0.9766472536417914,0.2005894624883155,0.9800716966514348,0.3178148964919001,0.9897266709710744,0.6483236979892462,,,,,,,,0.1652992538898874,0.973222810632148,0.0833640284847309,0.9782420663218212,0.2551830439976102,0.991556301300688,0.710955550483536,23,12,12,12,11,0.90264165,0.9707875424923728,0.1033866852521896,1.0,1.060993876360551,0.0437459558594804,1.0063197271156037,1.2438705584224176e-07
mts_8692,ff6ab495a139534e,2021.06.14.14.03.45_veh-38_03180_03766,86.22934811819769,1.0,91.8582063951019,80.60048972686066,True,11.257716668241248,91.8582063951019,0.7352949597860434,0.9880707995255134,0.605835718236964,1.0220453282826785,0.8330727035504353,0.5,0.0,0.5,0.0,0.5,0.0,0.6686786692494635,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,41,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.7352949404582085,1.470589880916417,2.4505434763942303e-08
mts_8751,ff6ab495a139534e,2021.06.14.14.03.45_veh-38_03180_03766,83.10000237201957,1.0,91.8582063951019,80.60048972686066,True,11.257716668241248,88.79168574616578,0.3478690174026667,0.9891105243669396,0.3124565652698163,0.6346688566284607,0.4558306409787064,0.6948537722996805,0.0,0.6948537722996805,0.0,0.7747065160467249,0.2616868127416829,,,,,,,,0.1655932072371707,0.8593699655030672,0.539138872675025,0.8593699655030672,0.539138872675025,1.0,1.0,12,4,4,4,3,0.6948538,0.6948537722996805,0.4000000059604645,1.3178648948669434,1.937447823679574,0.5151455018709535,0.7764221122712326,2.4505434763942303e-08
mts_8692,70248e0bb43a503b,2021.06.09.20.26.11_veh-35_01227_01514,100.0,1.0,100.0,100.0,True,0.0,100.0,0.5037332355347895,0.5048139781420896,0.5041106776711539,0.5238240465977989,0.4228868235341549,0.5,0.0,0.5,0.0,1.0,1.0,0.2156840936273839,0.5,0.0,1.0,1.0,1.0,1.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.503733137299864,1.007466274599728,1.501209853862429e-07
mts_8751,70248e0bb43a503b,2021.06.09.20.26.11_veh-35_01227_01514,100.0,1.0000000000000002,100.0,100.0,True,0.0,100.0,0.0689733918435843,0.226169513558461,0.3191457427956096,0.108058508725334,0.1024665082671136,0.9470591661051496,0.4090789141095531,0.9514099361832432,0.4576418397354161,0.9832410387543964,0.8129378997445039,,,,,,,,0.222515896466395,0.9147604082532568,0.0485629256258629,0.9715152277802208,0.682055394803834,1.0000000000000002,1.0000000000000002,26,12,12,12,11,0.7403561,0.9104096381751632,0.2767821550369262,1.0,1.2053297319325105,0.1319956847807967,0.8542674610952006,1.501209853862429e-07
mts_8692,2a2403c9b08b53ac,2021.08.31.16.37.21_veh-40_00798_00955,95.4977767089116,1.0,96.58655041686592,94.4090034819323,True,2.1775469349336385,96.58655041686592,0.603459186514749,-0.5625265217862038,0.6003274419006178,0.2834165433673273,0.4911579182001617,0.0,0.0,0.5,0.0,1.0,1.0,0.5379796200465949,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,42,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.6034590237874833,1.2069180475749666,3.9524620446526026e-07
mts_8751,2a2403c9b08b53ac,2021.08.31.16.37.21_veh-40_00798_00955,94.76288940096366,0.999999999999999,98.23902462185622,94.4090034819323,True,3.8300211399239226,96.59812338900444,0.2164495064060506,0.8032032346689065,0.2033333418214777,0.2822485285607071,0.4175177477725052,0.0,0.0,0.8383431071499041,0.0,0.9175012559200462,0.4896676372689266,,,,,,,,0.2736983957128073,0.8383431071499041,0.0,0.8457694819412348,0.0459391162381007,0.9072630519252372,0.426334711500627,20,11,11,11,10,0.63068587,0.8383431071499041,0.4000000059604645,1.1081418991088867,1.4122078139945358,0.3879017497048335,1.216683053291691,3.9524620446526026e-07
mts_8692,854169aa74e95251,2021.07.24.20.37.45_veh-17_00015_00375,92.84467733144744,1.0000000298023224,94.44435434684064,92.34585737103606,True,2.0984969758045646,93.3434928618074,0.6127494084885138,0.9904771190025514,0.2105155045350559,1.2444790200689186,1.065161531205874,0.0,0.0,0.2421875,0.4843749711290019,0.7421875,0.4843749711290019,0.6068845031126214,0.5,0.0,0.5,0.0,0.5,0.0,,,,,,,,43,3,3,3,2,0.5,0.5,0.5,1.0,2.665798893589326,0.9193793858475388,1.6369650724762,5.030145885419103e-07
mts_8751,854169aa74e95251,2021.07.24.20.37.45_veh-17_00015_00375,92.5308420491492,1.0,95.8389132108803,92.34585737103606,True,3.493055839844239,94.84395601495412,0.1443860261334089,0.9945320274662396,0.4014431375785943,1.1174220740535976,0.9163220193866304,0.0038133605244639,0.0514966795936669,0.0152937756740864,0.2065313941897918,0.9664800231052072,0.547336922626551,,,,,,,,0.2680982984127637,0.925949390241213,0.0,0.925949390241213,0.0,0.9334823014420364,0.1017265249450491,28,11,11,11,10,0.81153435,0.925949390241213,0.204195499420166,1.0986275672912598,1.164562173515344,0.2713774386588712,0.9352052808660176,5.030145885419103e-07
mts_8692,93a9927586995095,2021.08.17.17.55.18_veh-43_00358_00673,100.0,1.0,100.0,100.0,True,0.0,100.0,0.4624884670537083,-0.9540789477963372,0.6912030788041654,0.2961123506119249,0.3154484295609165,0.5,0.0,0.5,0.0,1.0,1.0,0.5204794053284483,0.5,0.0,0.5,0.0,1.0,1.0,,,,,,,,43,2,2,2,1,0.5,0.5,0.5,1.0,2.0,0.4624884086876678,0.9249768173753355,9.933236835899296e-08
mts_8751,93a9927586995095,2021.08.17.17.55.18_veh-43_00358_00673,99.99999999999994,0.9999999999999994,100.0,100.0,True,0.0,100.0,0.0468116390216941,0.883108322102784,0.2584064912720643,0.1675593639940845,0.087358306731072,0.9465432335120252,0.4226190367787061,0.9465432335120252,0.4226190367787061,0.9999999999999994,1.0,,,,,,,,0.1725506602183281,0.9465432335120252,0.4226190367787061,0.9465432335120252,0.4226190367787061,0.9999999999999994,1.0,21,6,6,6,5,0.85472476,0.9074150865838536,0.1653130948543548,1.0,1.2119446541699148,0.0904934051139145,0.720581473762432,9.933236835899296e-08
mts_8692,af62d866653053f6,2021.10.11.05.34.05_veh-50_00971_01251,89.47941583295767,1.0,100.0,86.66991900628166,True,13.33008099371834,92.28891204587158,0.5348863992759534,0.9132231028604324,0.3526460822725415,0.5535469357568759,0.7012927761652024,0.0,0.0,0.5,0.0,0.7039473652839661,0.4078947305679321,0.5691394737169363,0.5,0.0,0.7960526347160339,0.5921052694320679,0.7960526347160339,0.5921052694320679,,,,,,,,42,3,3,3,2,0.5,0.5,0.5,1.0,2.6368407982874977,0.7851838509784133,1.4374955950046282,1.885042030796828e-07
mts_8751,af62d866653053f6,2021.10.11.05.34.05_veh-50_00971_01251,89.67391440257171,1.0,100.0,86.66991900628166,True,13.33008099371834,100.0,0.3136779086980252,0.8230679420064957,0.567947708580895,0.3282841531653305,0.4666555664251842,0.0,0.0,0.7746454112126056,0.0,1.0,1.0,,,,,,,,0.4681260605827826,0.7746454112126056,0.0,0.7746454112126056,0.0,0.7746454112126056,0.0,19,2,2,2,1,0.7746454,0.7746454112126056,0.4000000059604645,1.3763787746429443,1.5364282439779522,0.4859780671163033,1.3919297439192824,1.885042030796828e-07
mts_8692,17d296a87fb45380,2021.06.23.14.54.32_veh-16_01187_03336,95.76820644452305,1.0000001043081284,96.43568415377054,96.3115571265548,True,0.1241270272157479,95.22483443087486,0.5060229204742787,0.9633699815553814,0.1219879033916796,0.3848973613209006,0.5415536359886206,0.5000000596046448,0.0,0.5000000596046448,0.0,1.0000001043081284,1.0,0.52071470272964,0.5000000596046448,0.0,0.5000000596046448,0.0,0.6734694540500641,0.3469387578720965,,,,,,,,43,4,4,4,3,0.50000006,0.5000000596046448,0.5,1.0,2.998906236454197,0.7809194727142303,1.3445382309488825,8.057084632264427e-07
mts_8751,17d296a87fb45380,2021.06.23.14.54.32_veh-16_01187_03336,96.67841473435146,0.9999999999999992,100.0,96.3115571265548,True,3.688442873445208,98.70415247952516,0.5719103777114171,-0.401760063485905,0.6833975180847964,0.5225875852730653,0.6657217612249575,0.8466700707811473,0.0,0.8644912401509495,0.1162275979685967,0.8898678426508039,0.2817308537852332,,,,,,,,0.5880234452560483,0.8466700707811473,0.0,0.8584362456720317,0.0767376268340288,0.8770136265139553,0.1978971482436266,25,12,12,12,11,0.62780714,0.8466700707811473,0.4000000059604645,1.1041442155838013,1.3860671723000924,1.0233151807042868,2.401890777439477,8.057084632264427e-07
