token,log,step,PDMS,median_PDMS,P10_PDMS,feasible,hard_failure,zero_score,oracle64,oracle_gap,CVaR20,NC,DAC,EP,TTC,Comfort,DDC,HQ_mass,Hit8,best8,pairwise_ADE,Spread_AUC,mean_center_shift
0a87bb919dbb58b6,2021.06.23.16.52.00_veh-26_01043_03099,11970,96.726189367905,96.74996933471508,96.40908051685864,1.0,0.0,0.0,97.1798448630297,0.4536554951246927,96.42962399756544,1.0,1.0,0.9214285448297204,1.0,1.0,1.0,0.03125,0.25,97.0812953181317,0.126395252718538,0.1079689966314703,0.223078029618308
fe5811497ace53af,2021.07.16.00.51.05_veh-17_01352_01901,0,94.16430932430328,94.06602260846554,93.64958254696327,1.0,0.0,0.0,95.01592483808538,0.8516155137821073,93.60173690555736,1.0,1.0,0.8599434237832786,1.0,1.0,1.0,0.0,0.0,94.84129243241912,0.1519405309693354,0.1301178368345283,0.0
fe5811497ace53af,2021.07.16.00.51.05_veh-17_01352_01901,1330,95.60842809620232,95.61374731018716,94.79327447021213,1.0,0.0,0.0,96.4815015153414,0.8730734191390752,94.7164568696533,1.0,1.0,0.8946022743088559,1.0,1.0,1.0,0.625,1.0,96.40181007979884,0.3200020924600864,0.2738713634664088,0.583521237084065
fe5811497ace53af,2021.07.16.00.51.05_veh-17_01352_01901,6650,94.1848376880108,94.10113590643088,93.65448244153892,1.0,0.0,0.0,95.06992882027028,0.8850911322594897,93.61364556028408,1.0,1.0,0.8604361045122592,1.0,1.0,1.0,0.0,0.0,94.918792370099,0.1973977823946432,0.1668463157712288,0.3728806722285834
fe5811497ace53af,2021.07.16.00.51.05_veh-17_01352_01901,13300,94.16134211522515,94.1946262135699,93.6916859231362,1.0,0.0,0.0,94.93168297552076,0.7703408602956046,93.61585883128456,1.0,1.0,0.8598722107654035,1.0,1.0,1.0,0.0,0.0,94.7269000186239,0.1686176145463624,0.1434195139415021,0.3018602200818524
fe5811497ace53af,2021.07.16.00.51.05_veh-17_01352_01901,11970,94.49451374587034,94.45777217797058,93.95309663310138,1.0,0.0,0.0,95.35202600787906,0.8575122620087257,93.89717631975762,1.0,1.0,0.867868329900888,1.0,1.0,1.0,0.0625,0.5,95.1265290337851,0.1757371991133199,0.1500829797396523,0.2962637759275593
1734440b807a58ef,2021.10.11.02.57.41_veh-50_00704_00776,0,91.6471430099788,91.61915288838856,91.41226691156272,1.0,0.0,0.0,92.06398876845682,0.4168457584780185,91.4225717072451,1.0,1.0,0.7995314322394915,1.0,1.0,1.0,0.0,0.0,91.94715300802784,0.136159485145744,0.1113719938986353,0.0
1734440b807a58ef,2021.10.11.02.57.41_veh-50_00704_00776,1330,92.61947469102182,92.57046502806624,92.26755734712329,1.0,0.0,0.0,93.32929368640022,0.7098189953783987,92.2324785316682,1.0,1.0,0.8228673925845238,1.0,1.0,1.0,0.4375,1.0,93.19646039193158,0.2883022922128658,0.2401510706174303,0.3423335676096406
1734440b807a58ef,2021.10.11.02.57.41_veh-50_00704_00776,6650,92.4124060770302,92.35104083054289,92.10136348114162,1.0,0.0,0.0,92.96424819649678,0.5518421194665848,92.10302352467303,1.0,1.0,0.8178977458487249,1.0,1.0,1.0,0.1875,0.75,92.81294985613448,0.1967953154994642,0.1610244210645418,0.5008405685875272
1734440b807a58ef,2021.10.11.02.57.41_veh-50_00704_00776,13300,92.69904238310936,92.70057439742038,92.38104419670957,1.0,0.0,0.0,93.18097415764338,0.4819317745340044,92.37764947295412,1.0,1.0,0.8247770171946249,1.0,1.0,1.0,0.53125,1.0,93.0737808080648,0.167907199820676,0.1386903847024839,0.5153681879017711
1734440b807a58ef,2021.10.11.02.57.41_veh-50_00704_00776,11970,92.82084998912308,92.82230940631445,92.43943166027375,1.0,0.0,0.0,93.3385683349668,0.5177183458437185,92.47584783010409,1.0,1.0,0.8277003997389538,1.0,1.0,1.0,0.65625,1.0,93.21656993894358,0.1782111834795703,0.1477692588022141,0.5894864452226336
480434fc72d455af,2021.06.09.14.58.55_veh-35_00193_01084,0,93.57702802353948,93.61328443696893,92.67189981390251,0.0,0.0,0.0,95.16391233698484,1.586884313445367,92.68828324775984,1.0,1.0,0.8458486725649474,1.0,1.0,0.5,0.0,0.0,94.53468557155333,0.151214134517883,0.1231630215512399,0.0
480434fc72d455af,2021.06.09.14.58.55_veh-35_00193_01084,1330,99.89549948454194,100.0,99.60520537525376,0.0,0.0,0.0,100.0,0.1045005154580565,99.52228335790603,1.0,1.0,0.9974919876290068,1.0,1.0,0.5,0.0,0.0,100.0,0.3141636632066195,0.258523356759274,0.7678429782888743
480434fc72d455af,2021.06.09.14.58.55_veh-35_00193_01084,6650,96.5715582656262,96.38397549796318,95.0439016759179,0.0,0.0,0.0,98.74499740007408,2.173439134447861,94.9119593522812,1.0,1.0,0.9177173983750292,1.0,1.0,0.5,0.0,0.0,98.31523883354733,0.2776570706657816,0.2254132182405568,0.6798003319430579
480434fc72d455af,2021.06.09.14.58.55_veh-35_00193_01084,13300,99.9986306559327,100.0,100.0,0.0,0.0,0.0,100.0,0.0013693440672994,99.99374014140663,1.0,1.0,0.9999671357423848,1.0,1.0,0.5,0.0,0.0,100.0,0.2075069256997244,0.1686254392453072,0.9345267518738182
480434fc72d455af,2021.06.09.14.58.55_veh-35_00193_01084,11970,100.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,100.0,0.2162054616871548,0.174796174298218,1.0425323997828042
4b0df2804f165dda,2021.08.24.15.09.18_veh-45_00216_00862,0,87.41290561198514,87.43117605900224,86.2343902107598,1.0,0.0,0.0,89.99563023316227,2.5827246211771357,86.00212760452884,1.0,1.0,0.6979097346876434,1.0,1.0,1.0,0.15625,0.5,88.85916228844235,0.1735976168584579,0.1524687857000601,0.0
4b0df2804f165dda,2021.08.24.15.09.18_veh-45_00216_00862,1330,96.38672899075397,96.23914745141224,94.81840582970544,1.0,0.0,0.0,98.58358277481032,2.1968537840563584,94.668869733631,1.0,1.0,0.9132814957780954,1.0,1.0,1.0,1.0,1.0,98.16027225401392,0.3383212373022154,0.2920852666053587,1.0347181664661584
4b0df2804f165dda,2021.08.24.15.09.18_veh-45_00216_00862,6650,99.4432544515312,99.9207967552456,98.10713207797208,1.0,0.0,0.0,100.0,0.5567455484687969,98.04647815471088,1.0,1.0,0.9866381068367488,1.0,1.0,1.0,1.0,1.0,100.0,0.2274373565930556,0.1986392553524191,1.161850168898138
4b0df2804f165dda,2021.08.24.15.09.18_veh-45_00216_00862,13300,98.7918980770418,98.93993717949304,97.48444011663824,1.0,0.0,0.0,100.0,1.2081019229581926,97.26914078566251,1.0,1.0,0.9710055538490034,1.0,1.0,1.0,1.0,1.0,99.79436106621904,0.2176847655427102,0.1921437782397659,1.010131694695036
4b0df2804f165dda,2021.08.24.15.09.18_veh-45_00216_00862,11970,98.7784380327732,99.04467001120784,97.404928172147,1.0,0.0,0.0,100.0,1.2215619672267906,97.25053122682507,1.0,1.0,0.970682512786557,1.0,1.0,1.0,1.0,1.0,99.78718356873202,0.223471614980659,0.1968713990917869,0.882838464767928
7af6867add5b5f2c,2021.06.14.16.48.02_veh-12_03472_03779,0,86.21564097446856,86.30798309928343,85.0620471839739,1.0,0.0,0.0,88.24286887609138,2.0272279016228225,84.95330647053788,1.0,1.0,0.6691753833872452,1.0,1.0,1.0,0.125,0.75,87.64118792291752,0.1650727631493742,0.1423683881494986,0.0
7af6867add5b5f2c,2021.06.14.16.48.02_veh-12_03472_03779,1330,95.77823225756865,95.95217670033406,94.27883767806458,1.0,0.0,0.0,97.44900693950744,1.6707746819387808,94.22524693719528,1.0,1.0,0.8986775741816474,1.0,1.0,1.0,1.0,1.0,97.20258170388476,0.3654552381668514,0.3119849476490582,0.9692227928059196
7af6867add5b5f2c,2021.06.14.16.48.02_veh-12_03472_03779,6650,98.00951843935412,98.28875367433348,96.69849489533996,1.0,0.0,0.0,99.6960362194646,1.686517780110492,96.5806250321716,1.0,1.0,0.9522284425444986,1.0,1.0,1.0,1.0,1.0,99.3829508067853,0.2385743567604644,0.2044282222307396,1.0886330300438205
7af6867add5b5f2c,2021.06.14.16.48.02_veh-12_03472_03779,13300,96.94427990883815,97.14801101800704,95.20440074404868,1.0,0.0,0.0,99.02987198046368,2.085592071625527,95.28579264422363,1.0,1.0,0.9266627178121156,1.0,1.0,1.0,1.0,1.0,98.486026217492,0.2242219068771447,0.1916100393685367,0.9389994651810524
7af6867add5b5f2c,2021.06.14.16.48.02_veh-12_03472_03779,11970,97.48792188305129,97.58389112769656,95.80761895229068,1.0,0.0,0.0,99.53699432562514,2.0490724425738733,95.84776389063832,1.0,1.0,0.9397101251932304,1.0,1.0,1.0,1.0,1.0,99.03461038298286,0.2258082176590689,0.1920799404782311,0.946824833676416
0ee58e583be85ffb,2021.08.17.18.54.02_veh-45_02202_02416,0,98.10071289575694,98.1004340504692,97.83122463777096,1.0,0.0,0.0,98.48266392599965,0.3819510302426891,97.80602002922876,1.0,1.0,0.9544171094981666,1.0,1.0,1.0,0.0,0.0,98.44203117232264,0.1772920106643766,0.1433630039963055,0.0
0ee58e583be85ffb,2021.08.17.18.54.02_veh-45_02202_02416,1330,98.636651875004,98.6578000967304,98.25695501245193,1.0,0.0,0.0,99.20600062508964,0.5693487500856378,98.17537178391083,1.0,1.0,0.9672796450000958,1.0,1.0,1.0,0.03125,0.25,99.0334460665223,0.3735410819172713,0.3149244508755097,0.2988014910256962
0ee58e583be85ffb,2021.08.17.18.54.02_veh-45_02202_02416,6650,98.04623728266532,98.02841069460332,97.70456177517424,1.0,0.0,0.0,98.56919800886592,0.5229607262005942,97.68753355197984,1.0,1.0,0.9531096947839676,1.0,1.0,1.0,0.0,0.0,98.42814598823313,0.2728754701093385,0.2232897833991948,0.3180882525668103
0ee58e583be85ffb,2021.08.17.18.54.02_veh-45_02202_02416,13300,97.95371219959787,97.9262889031315,97.60426005091318,1.0,0.0,0.0,98.43864601393538,0.4849338143375092,97.59840754320628,1.0,1.0,0.9508890927903488,1.0,1.0,1.0,0.0,0.0,98.37278780673306,0.2190332962815161,0.1800301744107862,0.1525888511388748
0ee58e583be85ffb,2021.08.17.18.54.02_veh-45_02202_02416,11970,98.25216332965684,98.22524952220628,97.91003829923498,1.0,0.0,0.0,98.7345166284599,0.4823532988030621,97.89960336164,1.0,1.0,0.958051919911764,1.0,1.0,1.0,0.0,0.0,98.66646582522505,0.2269635508413775,0.1858797889038916,0.1695199514766881
2639525675535145,2021.06.14.18.42.45_veh-12_04086_04221,0,99.77897868487015,100.0,99.18988726298468,1.0,0.0,0.0,100.0,0.2210213151298319,99.0577994510337,1.0,1.0,0.9946954884368842,1.0,1.0,1.0,0.0,0.0,100.0,0.1652085363647912,0.1417362433748185,0.0
2639525675535145,2021.06.14.18.42.45_veh-12_04086_04221,1330,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.332484957254567,0.2825152920776312,0.3011613934200536
2639525675535145,2021.06.14.18.42.45_veh-12_04086_04221,6650,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1869530825915905,0.1596057909566573,0.7521492407669997
2639525675535145,2021.06.14.18.42.45_veh-12_04086_04221,13300,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1735258630259185,0.1484102848684481,0.5958223736703938
2639525675535145,2021.06.14.18.42.45_veh-12_04086_04221,11970,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1714059990373893,0.1462722940153476,0.5780624843479621
9a83782a2cf85611,2021.07.16.00.51.05_veh-17_01352_01901,0,97.2491656069072,97.36327322555375,96.3849714675614,1.0,0.0,0.0,98.11609482397172,0.8669292170644951,96.41293546542224,1.0,1.0,0.9339799745657732,1.0,1.0,1.0,0.0,0.0,97.88062593861432,0.1909994476766969,0.1541550838390872,0.0
9a83782a2cf85611,2021.07.16.00.51.05_veh-17_01352_01901,1330,98.69037147002533,98.82379768209064,97.40676843677542,1.0,0.0,0.0,100.0,1.309628529974674,97.29336836946231,1.0,1.0,0.9685689152806078,1.0,1.0,1.0,0.625,1.0,99.91038070043398,0.4157593631909398,0.3417602460841236,0.5083689797738711
9a83782a2cf85611,2021.07.16.00.51.05_veh-17_01352_01901,6650,99.73181387813406,100.0,98.86820295149565,1.0,0.0,0.0,100.0,0.2681861218659378,98.9344547273856,1.0,1.0,0.9935635330752176,1.0,1.0,1.0,1.0,1.0,100.0,0.2967660416450202,0.2440757578331549,1.1149289586274804
9a83782a2cf85611,2021.07.16.00.51.05_veh-17_01352_01901,13300,99.94539755874852,100.0,99.7755447244887,1.0,0.0,0.0,100.0,0.0546024412514896,99.7503888399932,1.0,1.0,0.9986895414099644,1.0,1.0,1.0,1.0,1.0,100.0,0.2031705715897002,0.1644229859028721,0.664285246245552
9a83782a2cf85611,2021.07.16.00.51.05_veh-17_01352_01901,11970,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,0.204493556637839,0.1648936739971983,0.7955272888574809
b222df74b8155735,2021.06.14.18.42.45_veh-12_04620_04742,0,95.28633348598014,95.25568516454936,95.0245490627832,1.0,0.0,0.0,96.02295609078708,0.7366226048069393,94.96366441244734,1.0,1.0,0.8868720036635231,1.0,1.0,1.0,0.0,0.0,95.72412089410447,0.1818680277572672,0.1548466097588788,0.0
b222df74b8155735,2021.06.14.18.42.45_veh-12_04620_04742,1330,55.69886412894128,55.38487261927486,54.73565046729775,0.09375,0.0625,0.0625,96.3442742152254,40.64541008628412,39.15911891186191,0.9375,1.0,0.8680227390945909,0.09375,1.0,1.0,0.03125,0.25,76.02074414601155,0.5179491667800243,0.4470796227728574,1.0040208498012873
b222df74b8155735,2021.06.14.18.42.45_veh-12_04620_04742,6650,95.27390090443107,95.18736758924922,94.81750661323898,1.0,0.0,0.0,96.38993245094753,1.1160315465164388,94.81466523944232,1.0,1.0,0.8865736217063458,1.0,1.0,1.0,0.0625,0.5,96.07862705144932,0.3259577705588268,0.2763087778206867,0.2378771471037851
b222df74b8155735,2021.06.14.18.42.45_veh-12_04620_04742,13300,95.05147789223948,94.991697963147,94.81397177432012,1.0,0.0,0.0,95.85456578328456,0.8030878910450667,94.728129342952,1.0,1.0,0.8812354694137474,1.0,1.0,1.0,0.0,0.0,95.4859908049494,0.1910358726911439,0.1626528800943898,0.2290266310364511
b222df74b8155735,2021.06.14.18.42.45_veh-12_04620_04742,11970,95.75167845126846,95.72376114816984,95.489877414347,1.0,0.0,0.0,96.5524685453985,0.8007900941300363,95.43743679688956,1.0,1.0,0.898040282830443,1.0,1.0,1.0,0.03125,0.25,96.2000087754601,0.1930979698568415,0.1649250758928824,0.3058412355461409
114a9052bd6851a2,2021.10.01.19.16.42_veh-28_00094_00216,0,94.6040191501114,94.51162633917971,94.0026864515647,1.0,0.0,0.0,96.1159586251687,1.5119394750572894,93.94714998174108,1.0,1.0,0.8704964596026737,1.0,1.0,1.0,0.03125,0.25,95.75225121433164,0.1214594090748853,0.1058391676598588,0.0
114a9052bd6851a2,2021.10.01.19.16.42_veh-28_00094_00216,1330,97.3088000022509,97.23134323002785,96.70173340682128,1.0,0.0,0.0,98.41339374254736,1.1045937402964654,96.6274191923456,1.0,1.0,0.935411200054022,1.0,1.0,1.0,1.0,1.0,98.19258590988264,0.2861531643179081,0.2449578154053462,0.5130474003481664
114a9052bd6851a2,2021.10.01.19.16.42_veh-28_00094_00216,6650,98.61936331772752,98.57795921421314,97.90926845880198,1.0,0.0,0.0,99.88263221692128,1.263268899193747,97.76863059065684,1.0,1.0,0.966864719625461,1.0,1.0,1.0,1.0,1.0,99.66042066800946,0.1947546915386409,0.167084793828078,0.5708163209353313
114a9052bd6851a2,2021.10.01.19.16.42_veh-28_00094_00216,13300,98.5567628338865,98.50065830833452,98.03458697362974,1.0,0.0,0.0,99.47562053567889,0.9188577017923762,98.0173862422266,1.0,1.0,0.965362308013276,1.0,1.0,1.0,1.0,1.0,99.31066035967312,0.1575195360013825,0.1357082178436223,0.4687601163515749
114a9052bd6851a2,2021.10.01.19.16.42_veh-28_00094_00216,11970,98.62942102578812,98.56393829136704,98.12844643252669,1.0,0.0,0.0,99.55304162772626,0.9236206019381256,98.12004171716448,1.0,1.0,0.9671061046189148,1.0,1.0,1.0,1.0,1.0,99.3983225678038,0.1583290653624489,0.1361392244011384,0.5550860070176311
14b505fe90ef5fb8,2021.06.23.21.56.29_veh-35_00220_00936,0,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.090400728852595,0.0779082522392968,0.0
14b505fe90ef5fb8,2021.06.23.21.56.29_veh-35_00220_00936,1330,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.2728639518432579,0.2343733482216686,0.4356255242896211
14b505fe90ef5fb8,2021.06.23.21.56.29_veh-35_00220_00936,6650,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1354822199933669,0.1134909284903975,0.4068270237012306
14b505fe90ef5fb8,2021.06.23.21.56.29_veh-35_00220_00936,13300,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1342641966177703,0.1136377767236601,0.3689889137684068
14b505fe90ef5fb8,2021.06.23.21.56.29_veh-35_00220_00936,11970,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1329130779896143,0.1123070247237109,0.2719685710362546
1ce58516c7675036,2021.10.05.07.49.39_veh-52_01417_01574,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.53125,0.0,0.0,0.0625,1.0,0.5,0.0,0.0,0.0,0.1563502562198399,0.1245260771812086,0.0
1ce58516c7675036,2021.10.05.07.49.39_veh-52_01417_01574,1330,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.53125,0.0,0.0,0.03125,1.0,0.5,0.0,0.0,0.0,0.3751599223623635,0.3114856828022037,1.022004269993617
1ce58516c7675036,2021.10.05.07.49.39_veh-52_01417_01574,6650,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.2222628268833907,0.181461972299403,0.5500182636035817
1ce58516c7675036,2021.10.05.07.49.39_veh-52_01417_01574,13300,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.1746633537413915,0.140480742849258,0.6791696690862788
1ce58516c7675036,2021.10.05.07.49.39_veh-52_01417_01574,11970,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.1815211243281153,0.1462008748276387,0.7255913509315359
69560676d53a56c9,2021.10.05.06.31.40_veh-52_01316_01565,0,82.29518011266157,82.27381000647831,81.92127919565844,1.0,0.0,0.0,83.00414605694891,0.7089659442873426,81.89584971707974,1.0,1.0,0.5750843227038778,1.0,1.0,1.0,0.0,0.0,82.81323151165275,0.1242276962814903,0.1023177717964512,0.0
69560676d53a56c9,2021.10.05.06.31.40_veh-52_01316_01565,1330,83.69924834060075,83.67823028694852,83.24455034595725,1.0,0.0,0.0,84.42639384715636,0.7271455065556154,83.1704514062671,1.0,1.0,0.608781960174418,1.0,1.0,1.0,0.8125,1.0,84.2282125334223,0.2395668866896594,0.1987453277062515,0.4475499202883204
69560676d53a56c9,2021.10.05.06.31.40_veh-52_01316_01565,6650,87.91691447787173,87.9505609225208,87.56472929639523,1.0,0.0,0.0,88.42869317727418,0.5117786994024556,87.53317202218129,1.0,1.0,0.7100059474689213,1.0,1.0,1.0,1.0,1.0,88.29103670092837,0.1750779504526902,0.1442643433791205,1.0054927222064614
69560676d53a56c9,2021.10.05.06.31.40_veh-52_01316_01565,13300,87.67184340549164,87.67782541318087,87.23831106588274,1.0,0.0,0.0,88.36962014678699,0.6977767412953426,87.21016109822882,1.0,1.0,0.7041242417317994,1.0,1.0,1.0,1.0,1.0,88.15733096180293,0.1537217572950358,0.1286865307373708,0.8303656557543598
69560676d53a56c9,2021.10.05.06.31.40_veh-52_01316_01565,11970,87.16652044802692,87.18093927193706,86.77976563271261,1.0,0.0,0.0,87.92011522249761,0.7535947744706988,86.68899120249247,1.0,1.0,0.6919964907526461,1.0,1.0,1.0,1.0,1.0,87.67000395722975,0.1603288217431245,0.1342640701023204,0.8242210163459702
972eb434cfd159e8,2021.07.09.02.42.50_veh-35_00038_02629,0,86.55119773173774,86.72248454817813,85.34571668340917,1.0,0.0,0.0,88.56391354682404,2.0127158150862954,85.17503707880827,1.0,1.0,0.6772287455617059,1.0,1.0,1.0,0.1875,1.0,87.90609542563263,0.121598620685977,0.1054185204667816,0.0
972eb434cfd159e8,2021.07.09.02.42.50_veh-35_00038_02629,1330,87.94164061616496,88.04108331131962,86.49026396341804,1.0,0.0,0.0,89.6205713052746,1.6789306891096345,86.3948638126119,1.0,1.0,0.7105993747879591,1.0,1.0,1.0,0.59375,1.0,89.49679466937108,0.271252749240134,0.2349558775585938,0.3976972962700875
972eb434cfd159e8,2021.07.09.02.42.50_veh-35_00038_02629,6650,86.60244842419947,86.70036133674583,85.90176014673754,1.0,0.0,0.0,87.23865890933094,0.6362104851314712,85.95569822364894,1.0,1.0,0.6784587621807872,1.0,1.0,1.0,0.0,0.0,87.13296207477521,0.1806889056024504,0.1548413833303882,0.309975369098433
972eb434cfd159e8,2021.07.09.02.42.50_veh-35_00038_02629,13300,87.25583860393388,87.33356584406343,86.62677882060557,1.0,0.0,0.0,87.95841523213667,0.7025766282027917,86.54955495152795,1.0,1.0,0.6941401264944129,1.0,1.0,1.0,0.34375,1.0,87.80810267260526,0.157076263998337,0.1361618600328153,0.1651331074774191
972eb434cfd159e8,2021.07.09.02.42.50_veh-35_00038_02629,11970,87.4416333258973,87.54465302369331,86.73248027273591,1.0,0.0,0.0,88.33070847627457,0.8890751503772663,86.70145864747654,1.0,1.0,0.6985991998215353,1.0,1.0,1.0,0.46875,1.0,88.08291786060033,0.1654186970556794,0.1428321896213774,0.2545540967866923
505c44ea52485f9d,2021.08.17.14.45.12_veh-42_00092_00301,0,99.55170427859836,99.53399622481912,99.35232157777313,1.0,0.0,0.0,99.85350896257272,0.3018046839743533,99.3509506076585,1.0,1.0,0.9892409026863604,1.0,1.0,1.0,0.0,0.0,99.78790830135176,0.1132077669384643,0.0939883954724858,0.0
505c44ea52485f9d,2021.08.17.14.45.12_veh-42_00092_00301,1330,99.90463018574772,100.0,99.75835484272294,1.0,0.0,0.0,100.0,0.0953698142522796,99.59853084750912,1.0,1.0,0.9977111244579452,1.0,1.0,1.0,0.0,0.0,100.0,0.3485971058135936,0.2947086759592441,0.5334982224888456
505c44ea52485f9d,2021.08.17.14.45.12_veh-42_00092_00301,6650,99.45560910884578,99.44742026655304,99.17507355272784,1.0,0.0,0.0,99.90603137752916,0.4504222686833685,99.10023799534316,1.0,1.0,0.9869346186122988,1.0,1.0,1.0,0.0,0.0,99.7966854128126,0.2111113878103888,0.1758607389156814,0.5961615210451843
505c44ea52485f9d,2021.08.17.14.45.12_veh-42_00092_00301,13300,99.34321420677544,99.34580473885794,99.10294224149952,1.0,0.0,0.0,99.7412167749384,0.3980025681629655,99.09965486622887,1.0,1.0,0.9842371409626104,1.0,1.0,1.0,0.0,0.0,99.6381778358008,0.1411666093897594,0.1187663970568475,0.2661819797361592
505c44ea52485f9d,2021.08.17.14.45.12_veh-42_00092_00301,11970,99.82108366323992,99.86276209332787,99.6243424423811,1.0,0.0,0.0,100.0,0.1789163367600679,99.61842901069586,1.0,1.0,0.9957060079177584,1.0,1.0,1.0,0.0,0.0,100.0,0.1464165346055456,0.1232208107906476,0.3845671060871899
c0b07b38110a556f,2021.07.16.18.06.21_veh-38_03733_04300,0,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1182191483002008,0.1039619987135686,0.0
c0b07b38110a556f,2021.07.16.18.06.21_veh-38_03733_04300,1330,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.3048619050981814,0.2619644073558145,0.3450479302473918
c0b07b38110a556f,2021.07.16.18.06.21_veh-38_03733_04300,6650,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1963623358177305,0.1694748089166301,0.3646150231471785
c0b07b38110a556f,2021.07.16.18.06.21_veh-38_03733_04300,13300,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1413635198985447,0.1227211245135232,0.3566896210465174
c0b07b38110a556f,2021.07.16.18.06.21_veh-38_03733_04300,11970,100.0,100.0,100.0,1.0,0.0,0.0,100.0,0.0,100.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,100.0,0.1428970994408243,0.1239470280191169,0.4992645187081778
7fe310f364355e2d,2021.06.08.18.59.48_veh-12_02116_02247,0,94.24897196412726,94.16918432629744,93.92903147470764,1.0,0.0,0.0,94.76120629822393,0.5122343340966609,93.91726288014664,1.0,1.0,0.8619753271390544,1.0,1.0,1.0,0.0,0.0,94.65997198743104,0.1913036289117269,0.1514839181586179,0.0
7fe310f364355e2d,2021.06.08.18.59.48_veh-12_02116_02247,1330,94.33199213770878,94.25203539323208,93.9397750394019,1.0,0.0,0.0,94.85785130988484,0.5258591721760553,93.90070083254638,1.0,1.0,0.8639678113050105,1.0,1.0,1.0,0.0,0.0,94.80303749149896,0.3001739752975441,0.2422478193111101,0.7131559413371082
