token,log,cohort,command,model,protocol,pairwise_ADE64,centroid_displacement,mean_PDMS
3387bab95d41528a,2021.08.31.16.37.21_veh-40_00798_00955,OLD1000,left,psi_sft,native_grpo,2.208928108215332,0.4854561984539032,88.94091433343101
e5acc98f52f458cc,2021.06.14.18.13.35_veh-26_01728_01918,OLD1000,right,official_il,eval,0.12749746441841125,0.0,97.20934455946804
e5acc98f52f458cc,2021.06.14.18.13.35_veh-26_01728_01918,OLD1000,right,official_il,native_grpo,2.059799909591675,0.0,66.67770679310149
e5acc98f52f458cc,2021.06.14.18.13.35_veh-26_01728_01918,OLD1000,right,original_grpo_11970,eval,0.1409199982881546,0.6060930490493774,96.08194207279243
e5acc98f52f458cc,2021.06.14.18.13.35_veh-26_01728_01918,OLD1000,right,original_grpo_11970,native_grpo,2.071753978729248,0.59815913438797,88.12919390838107
e5acc98f52f458cc,2021.06.14.18.13.35_veh-26_01728_01918,OLD1000,right,psi_sft,eval,0.2642587423324585,0.1663178652524948,97.61331519271825
e5acc98f52f458cc,2021.06.14.18.13.35_veh-26_01728_01918,OLD1000,right,psi_sft,native_grpo,2.2904977798461914,0.21033430099487305,70.50076636834248
3e9026530c475726,2021.08.17.14.32.33_veh-08_01576_01919,OLD1000,left,official_il,eval,0.12135050445795059,0.0,96.31084681488377
3e9026530c475726,2021.08.17.14.32.33_veh-08_01576_01919,OLD1000,left,official_il,native_grpo,1.9964641332626343,0.0,30.276823514551793
3e9026530c475726,2021.08.17.14.32.33_veh-08_01576_01919,OLD1000,left,original_grpo_11970,eval,0.15436455607414246,0.4662768840789795,96.95231827867572
3e9026530c475726,2021.08.17.14.32.33_veh-08_01576_01919,OLD1000,left,original_grpo_11970,native_grpo,2.0151164531707764,0.4828905761241913,69.13675238821912
3e9026530c475726,2021.08.17.14.32.33_veh-08_01576_01919,OLD1000,left,psi_sft,eval,0.31264880299568176,0.38669976592063904,97.5504911396473
3e9026530c475726,2021.08.17.14.32.33_veh-08_01576_01919,OLD1000,left,psi_sft,native_grpo,2.287451982498169,0.47834718227386475,46.687403562521546
2ae0a44cc4de5c4a,2021.06.14.13.28.41_veh-12_01779_02059,OLD1000,straight,official_il,eval,0.15096303820610046,0.0,99.99943884414121
2ae0a44cc4de5c4a,2021.06.14.13.28.41_veh-12_01779_02059,OLD1000,straight,official_il,native_grpo,1.9416781663894653,0.0,66.33789275458429
2ae0a44cc4de5c4a,2021.06.14.13.28.41_veh-12_01779_02059,OLD1000,straight,original_grpo_11970,eval,0.17730304598808289,0.6149815320968628,100.0
2ae0a44cc4de5c4a,2021.06.14.13.28.41_veh-12_01779_02059,OLD1000,straight,original_grpo_11970,native_grpo,1.945192813873291,0.64322829246521,94.56766889662205
2ae0a44cc4de5c4a,2021.06.14.13.28.41_veh-12_01779_02059,OLD1000,straight,psi_sft,eval,0.24102139472961426,0.1688016951084137,100.0
2ae0a44cc4de5c4a,2021.06.14.13.28.41_veh-12_01779_02059,OLD1000,straight,psi_sft,native_grpo,2.1730215549468994,0.25843867659568787,59.578938135989446
cc94486698ff58d1,2021.07.09.20.26.06_veh-35_02793_03289,OLD1000,left,official_il,eval,0.15454168617725372,0.0,92.05674875622769
cc94486698ff58d1,2021.07.09.20.26.06_veh-35_02793_03289,OLD1000,left,official_il,native_grpo,2.063828706741333,0.0,60.71080630351983
cc94486698ff58d1,2021.07.09.20.26.06_veh-35_02793_03289,OLD1000,left,original_grpo_11970,eval,0.18884943425655365,0.6340909600257874,96.50942962847705
cc94486698ff58d1,2021.07.09.20.26.06_veh-35_02793_03289,OLD1000,left,original_grpo_11970,native_grpo,2.0414645671844482,0.6258295774459839,70.80170837804438
cc94486698ff58d1,2021.07.09.20.26.06_veh-35_02793_03289,OLD1000,left,psi_sft,eval,0.26440611481666565,0.3228297233581543,94.41410122399152
cc94486698ff58d1,2021.07.09.20.26.06_veh-35_02793_03289,OLD1000,left,psi_sft,native_grpo,2.2791225910186768,0.43946394324302673,62.712447776624956
969763763ce754a4,2021.09.15.11.49.23_veh-28_00280_00506,OLD1000,straight,official_il,eval,0.11496946960687637,0.0,100.0
969763763ce754a4,2021.09.15.11.49.23_veh-28_00280_00506,OLD1000,straight,official_il,native_grpo,1.9534451961517334,0.0,90.61983891255798
969763763ce754a4,2021.09.15.11.49.23_veh-28_00280_00506,OLD1000,straight,original_grpo_11970,eval,0.13750885426998138,0.45770320296287537,100.0
969763763ce754a4,2021.09.15.11.49.23_veh-28_00280_00506,OLD1000,straight,original_grpo_11970,native_grpo,1.9517505168914795,0.4345584213733673,90.70288216367538
969763763ce754a4,2021.09.15.11.49.23_veh-28_00280_00506,OLD1000,straight,psi_sft,eval,0.2146679311990738,0.42082592844963074,100.0
969763763ce754a4,2021.09.15.11.49.23_veh-28_00280_00506,OLD1000,straight,psi_sft,native_grpo,2.1272072792053223,0.42052707076072693,90.48691345492067
ff6ab495a139534e,2021.06.14.14.03.45_veh-38_03180_03766,OLD1000,left,official_il,eval,0.1078583225607872,0.0,78.64980253145724
ff6ab495a139534e,2021.06.14.14.03.45_veh-38_03180_03766,OLD1000,left,official_il,native_grpo,1.8546816110610962,0.0,74.51344736358938
ff6ab495a139534e,2021.06.14.14.03.45_veh-38_03180_03766,OLD1000,left,original_grpo_11970,eval,0.15139159560203552,0.7241055369377136,94.27855798341504
ff6ab495a139534e,2021.06.14.14.03.45_veh-38_03180_03766,OLD1000,left,original_grpo_11970,native_grpo,1.8122116327285767,0.7127493619918823,86.67562228966092
ff6ab495a139534e,2021.06.14.14.03.45_veh-38_03180_03766,OLD1000,left,psi_sft,eval,0.23996230959892273,0.981898307800293,97.36822277315984
ff6ab495a139534e,2021.06.14.14.03.45_veh-38_03180_03766,OLD1000,left,psi_sft,native_grpo,2.120837688446045,1.0069355964660645,87.96412274828113
70248e0bb43a503b,2021.06.09.20.26.11_veh-35_01227_01514,OLD1000,right,official_il,eval,0.12779009342193604,0.0,100.0
70248e0bb43a503b,2021.06.09.20.26.11_veh-35_01227_01514,OLD1000,right,official_il,native_grpo,1.9638375043869019,0.0,31.18210738821794
70248e0bb43a503b,2021.06.09.20.26.11_veh-35_01227_01514,OLD1000,right,original_grpo_11970,eval,0.1862092763185501,0.4513692259788513,100.0
70248e0bb43a503b,2021.06.09.20.26.11_veh-35_01227_01514,OLD1000,right,original_grpo_11970,native_grpo,1.977527141571045,0.43264108896255493,56.584316294139626
70248e0bb43a503b,2021.06.09.20.26.11_veh-35_01227_01514,OLD1000,right,psi_sft,eval,0.3346113860607147,0.42423105239868164,99.51852447402162
70248e0bb43a503b,2021.06.09.20.26.11_veh-35_01227_01514,OLD1000,right,psi_sft,native_grpo,2.2354302406311035,0.5426380038261414,30.18995589151815
2a2403c9b08b53ac,2021.08.31.16.37.21_veh-40_00798_00955,OLD1000,left,official_il,eval,0.19875437021255493,0.0,95.38333731197832
2a2403c9b08b53ac,2021.08.31.16.37.21_veh-40_00798_00955,OLD1000,left,official_il,native_grpo,1.9769909381866455,0.0,70.5711971801711
2a2403c9b08b53ac,2021.08.31.16.37.21_veh-40_00798_00955,OLD1000,left,original_grpo_11970,eval,0.21499694883823395,0.2765420973300934,95.40690226669275
2a2403c9b08b53ac,2021.08.31.16.37.21_veh-40_00798_00955,OLD1000,left,original_grpo_11970,native_grpo,1.976094365119934,0.2848568856716156,77.84990217584614
2a2403c9b08b53ac,2021.08.31.16.37.21_veh-40_00798_00955,OLD1000,left,psi_sft,eval,0.4337695837020874,0.5023636817932129,97.08847951798526
2a2403c9b08b53ac,2021.08.31.16.37.21_veh-40_00798_00955,OLD1000,left,psi_sft,native_grpo,2.3581576347351074,0.6783546209335327,49.76176537149916
854169aa74e95251,2021.07.24.20.37.45_veh-17_00015_00375,OLD1000,straight,official_il,eval,0.1364077627658844,0.0,87.15255464817713
854169aa74e95251,2021.07.24.20.37.45_veh-17_00015_00375,OLD1000,straight,official_il,native_grpo,1.9895673990249634,0.0,64.5860652432402
854169aa74e95251,2021.07.24.20.37.45_veh-17_00015_00375,OLD1000,straight,original_grpo_11970,eval,0.1581922322511673,0.42626285552978516,55.30595035942278
854169aa74e95251,2021.07.24.20.37.45_veh-17_00015_00375,OLD1000,straight,original_grpo_11970,native_grpo,1.9927408695220947,0.4368419051170349,64.16987899122586
854169aa74e95251,2021.07.24.20.37.45_veh-17_00015_00375,OLD1000,straight,psi_sft,eval,0.35141345858573914,0.5624526739120483,56.0185478817819
854169aa74e95251,2021.07.24.20.37.45_veh-17_00015_00375,OLD1000,straight,psi_sft,native_grpo,2.2955374717712402,0.673430323600769,50.039387243758235
93a9927586995095,2021.08.17.17.55.18_veh-43_00358_00673,OLD1000,straight,official_il,eval,0.09555567055940628,0.0,100.0
93a9927586995095,2021.08.17.17.55.18_veh-43_00358_00673,OLD1000,straight,official_il,native_grpo,1.9955955743789673,0.0,82.29166666666667
93a9927586995095,2021.08.17.17.55.18_veh-43_00358_00673,OLD1000,straight,original_grpo_11970,eval,0.12642213702201843,0.5548787713050842,100.0
93a9927586995095,2021.08.17.17.55.18_veh-43_00358_00673,OLD1000,straight,original_grpo_11970,native_grpo,1.9957983493804932,0.5352663397789001,92.44791666666667
93a9927586995095,2021.08.17.17.55.18_veh-43_00358_00673,OLD1000,straight,psi_sft,eval,0.24855391681194305,0.3328905701637268,100.0
93a9927586995095,2021.08.17.17.55.18_veh-43_00358_00673,OLD1000,straight,psi_sft,native_grpo,2.213212251663208,0.23843924701213837,78.77604166666667
af62d866653053f6,2021.10.11.05.34.05_veh-50_00971_01251,OLD1000,left,official_il,eval,0.12210597842931747,0.0,87.57099277369863
af62d866653053f6,2021.10.11.05.34.05_veh-50_00971_01251,OLD1000,left,official_il,native_grpo,1.9421478509902954,0.0,69.84037017806354
af62d866653053f6,2021.10.11.05.34.05_veh-50_00971_01251,OLD1000,left,original_grpo_11970,eval,0.15582166612148285,0.394899845123291,88.52588265221587
af62d866653053f6,2021.10.11.05.34.05_veh-50_00971_01251,OLD1000,left,original_grpo_11970,native_grpo,1.9502639770507812,0.39263373613357544,75.7885817996366
af62d866653053f6,2021.10.11.05.34.05_veh-50_00971_01251,OLD1000,left,psi_sft,eval,0.3439537584781647,0.4644002318382263,40.625
af62d866653053f6,2021.10.11.05.34.05_veh-50_00971_01251,OLD1000,left,psi_sft,native_grpo,2.26796817779541,0.5251005291938782,42.49587457909972
17d296a87fb45380,2021.06.23.14.54.32_veh-16_01187_03336,OLD1000,straight,official_il,eval,0.14098891615867615,0.0,96.32224323345488
17d296a87fb45380,2021.06.23.14.54.32_veh-16_01187_03336,OLD1000,straight,official_il,native_grpo,1.98908531665802,0.0,49.07418479722917
17d296a87fb45380,2021.06.23.14.54.32_veh-16_01187_03336,OLD1000,straight,original_grpo_11970,eval,0.18061797320842743,0.5926267504692078,97.43668645811628
17d296a87fb45380,2021.06.23.14.54.32_veh-16_01187_03336,OLD1000,straight,original_grpo_11970,native_grpo,2.006688117980957,0.5993103981018066,75.5549804874482
17d296a87fb45380,2021.06.23.14.54.32_veh-16_01187_03336,OLD1000,straight,psi_sft,eval,0.3984149396419525,0.568467378616333,97.8617193338984
17d296a87fb45380,2021.06.23.14.54.32_veh-16_01187_03336,OLD1000,straight,psi_sft,native_grpo,2.2642104625701904,0.6521292924880981,51.246041230885716
5370751917315916,2021.06.09.19.40.26_veh-12_01525_02020,OLD1000,left,official_il,eval,0.1403196156024933,0.0,100.0
5370751917315916,2021.06.09.19.40.26_veh-12_01525_02020,OLD1000,left,official_il,native_grpo,2.0014586448669434,0.0,94.63003974116597
5370751917315916,2021.06.09.19.40.26_veh-12_01525_02020,OLD1000,left,original_grpo_11970,eval,0.15970920026302338,0.26477769017219543,100.0
5370751917315916,2021.06.09.19.40.26_veh-12_01525_02020,OLD1000,left,original_grpo_11970,native_grpo,2.0066304206848145,0.27404189109802246,95.55876613285272
5370751917315916,2021.06.09.19.40.26_veh-12_01525_02020,OLD1000,left,psi_sft,eval,0.2547985911369324,0.16222098469734192,100.0
5370751917315916,2021.06.09.19.40.26_veh-12_01525_02020,OLD1000,left,psi_sft,native_grpo,2.242022752761841,0.19622793793678284,93.42479087868767
adaf33e4ba555709,2021.06.23.21.56.29_veh-35_01603_02401,OLD1000,straight,official_il,eval,0.12386627495288849,0.0,94.72183732733146
adaf33e4ba555709,2021.06.23.21.56.29_veh-35_01603_02401,OLD1000,straight,official_il,native_grpo,1.9773695468902588,0.0,62.125390237662174
adaf33e4ba555709,2021.06.23.21.56.29_veh-35_01603_02401,OLD1000,straight,original_grpo_11970,eval,0.1342817097902298,0.4640713632106781,93.69238725007997
adaf33e4ba555709,2021.06.23.21.56.29_veh-35_01603_02401,OLD1000,straight,original_grpo_11970,native_grpo,1.9748393297195435,0.45942920446395874,72.8548746821034
adaf33e4ba555709,2021.06.23.21.56.29_veh-35_01603_02401,OLD1000,straight,psi_sft,eval,0.2637246549129486,0.11198920756578445,95.03532023479221
adaf33e4ba555709,2021.06.23.21.56.29_veh-35_01603_02401,OLD1000,straight,psi_sft,native_grpo,2.2106006145477295,0.26545971632003784,52.40118590796884
1aa0acb229945e9b,2021.08.31.13.27.52_veh-40_00869_01319,OLD1000,straight,official_il,eval,0.13134565949440002,0.0,98.48961951272524
1aa0acb229945e9b,2021.08.31.13.27.52_veh-40_00869_01319,OLD1000,straight,official_il,native_grpo,2.070868968963623,0.0,66.9597033649295
1aa0acb229945e9b,2021.08.31.13.27.52_veh-40_00869_01319,OLD1000,straight,original_grpo_11970,eval,0.14925633370876312,0.3218741714954376,99.30150888518045
1aa0acb229945e9b,2021.08.31.13.27.52_veh-40_00869_01319,OLD1000,straight,original_grpo_11970,native_grpo,2.085888147354126,0.3234005272388458,81.93133598866218
1aa0acb229945e9b,2021.08.31.13.27.52_veh-40_00869_01319,OLD1000,straight,psi_sft,eval,0.2762135863304138,0.18217794597148895,98.91182177699054
1aa0acb229945e9b,2021.08.31.13.27.52_veh-40_00869_01319,OLD1000,straight,psi_sft,native_grpo,2.334808826446533,0.31534865498542786,74.63889620078729
fad9e78a17825042,2021.06.14.11.44.56_veh-35_02983_03378,OLD1000,straight,official_il,eval,0.15620222687721252,0.0,90.33117308531357
fad9e78a17825042,2021.06.14.11.44.56_veh-35_02983_03378,OLD1000,straight,official_il,native_grpo,1.9872291088104248,0.0,74.48450951725835
fad9e78a17825042,2021.06.14.11.44.56_veh-35_02983_03378,OLD1000,straight,original_grpo_11970,eval,0.19105590879917145,0.7722252607345581,99.20776306221727
fad9e78a17825042,2021.06.14.11.44.56_veh-35_02983_03378,OLD1000,straight,original_grpo_11970,native_grpo,1.9697446823120117,0.7733103036880493,88.99494692481095
fad9e78a17825042,2021.06.14.11.44.56_veh-35_02983_03378,OLD1000,straight,psi_sft,eval,0.2887263596057892,0.6529819965362549,97.13908977340535
fad9e78a17825042,2021.06.14.11.44.56_veh-35_02983_03378,OLD1000,straight,psi_sft,native_grpo,2.2468295097351074,0.686654269695282,76.67485914358866
4eaf32face4b5ece,2021.07.09.20.26.06_veh-35_03898_05974,OLD1000,left,official_il,eval,0.15609624981880188,0.0,100.0
4eaf32face4b5ece,2021.07.09.20.26.06_veh-35_03898_05974,OLD1000,left,official_il,native_grpo,1.9739328622817993,0.0,94.40988657789055
4eaf32face4b5ece,2021.07.09.20.26.06_veh-35_03898_05974,OLD1000,left,original_grpo_11970,eval,0.15307611227035522,0.4038756489753723,100.0
4eaf32face4b5ece,2021.07.09.20.26.06_veh-35_03898_05974,OLD1000,left,original_grpo_11970,native_grpo,1.9683290719985962,0.4114874005317688,95.31433124187657
4eaf32face4b5ece,2021.07.09.20.26.06_veh-35_03898_05974,OLD1000,left,psi_sft,eval,0.2629554271697998,0.1903703212738037,100.0
4eaf32face4b5ece,2021.07.09.20.26.06_veh-35_03898_05974,OLD1000,left,psi_sft,native_grpo,2.1532113552093506,0.23448476195335388,93.798599406094
2db045daf25c5bb7,2021.07.09.20.59.12_veh-38_01208_01692,OLD1000,straight,official_il,eval,0.16085383296012878,0.0,92.67527762530685
2db045daf25c5bb7,2021.07.09.20.59.12_veh-38_01208_01692,OLD1000,straight,official_il,native_grpo,1.9866852760314941,0.0,71.80632150454224
2db045daf25c5bb7,2021.07.09.20.59.12_veh-38_01208_01692,OLD1000,straight,original_grpo_11970,eval,0.1867310106754303,0.3269989490509033,93.88058052313075
2db045daf25c5bb7,2021.07.09.20.59.12_veh-38_01208_01692,OLD1000,straight,original_grpo_11970,native_grpo,1.987841010093689,0.33396562933921814,77.14168445011646
2db045daf25c5bb7,2021.07.09.20.59.12_veh-38_01208_01692,OLD1000,straight,psi_sft,eval,0.2829436659812927,0.28907278180122375,94.97878718961191
2db045daf25c5bb7,2021.07.09.20.59.12_veh-38_01208_01692,OLD1000,straight,psi_sft,native_grpo,2.236419677734375,0.4411275386810303,68.13514559026001
b23f3d728c08529f,2021.06.14.13.27.42_veh-35_04001_04236,OLD1000,left,official_il,eval,0.19687974452972412,0.0,100.0
b23f3d728c08529f,2021.06.14.13.27.42_veh-35_04001_04236,OLD1000,left,official_il,native_grpo,2.0510220527648926,0.0,94.53125
b23f3d728c08529f,2021.06.14.13.27.42_veh-35_04001_04236,OLD1000,left,original_grpo_11970,eval,0.17504215240478516,0.30517807602882385,100.0
b23f3d728c08529f,2021.06.14.13.27.42_veh-35_04001_04236,OLD1000,left,original_grpo_11970,native_grpo,2.0315489768981934,0.303226113319397,95.05208333333334
b23f3d728c08529f,2021.06.14.13.27.42_veh-35_04001_04236,OLD1000,left,psi_sft,eval,0.27830153703689575,0.20634937286376953,100.0
b23f3d728c08529f,2021.06.14.13.27.42_veh-35_04001_04236,OLD1000,left,psi_sft,native_grpo,2.2632148265838623,0.10977597534656525,92.96875
dc76a771066b5553,2021.10.05.08.11.15_veh-50_00163_00321,OLD1000,straight,official_il,eval,0.15086717903614044,0.0,92.26824981713987
dc76a771066b5553,2021.10.05.08.11.15_veh-50_00163_00321,OLD1000,straight,official_il,native_grpo,2.0315585136413574,0.0,59.9128941621869
dc76a771066b5553,2021.10.05.08.11.15_veh-50_00163_00321,OLD1000,straight,original_grpo_11970,eval,0.18626001477241516,0.6009756326675415,93.67541787422775
dc76a771066b5553,2021.10.05.08.11.15_veh-50_00163_00321,OLD1000,straight,original_grpo_11970,native_grpo,2.0536997318267822,0.5963809490203857,81.38112073372255
dc76a771066b5553,2021.10.05.08.11.15_veh-50_00163_00321,OLD1000,straight,psi_sft,eval,0.35497939586639404,0.5894997715950012,93.87676265511843
dc76a771066b5553,2021.10.05.08.11.15_veh-50_00163_00321,OLD1000,straight,psi_sft,native_grpo,2.3636696338653564,0.6741302013397217,66.06533272517851
d76b0458667c59a2,2021.08.31.16.37.21_veh-40_01101_01177,OLD1000,straight,official_il,eval,0.057513780891895294,0.0,100.0
d76b0458667c59a2,2021.08.31.16.37.21_veh-40_01101_01177,OLD1000,straight,official_il,native_grpo,1.9666639566421509,0.0,50.26041666666667
d76b0458667c59a2,2021.08.31.16.37.21_veh-40_01101_01177,OLD1000,straight,original_grpo_11970,eval,0.10462357103824615,0.45835554599761963,100.0
d76b0458667c59a2,2021.08.31.16.37.21_veh-40_01101_01177,OLD1000,straight,original_grpo_11970,native_grpo,1.9581748247146606,0.4841403663158417,74.34895833333334
d76b0458667c59a2,2021.08.31.16.37.21_veh-40_01101_01177,OLD1000,straight,psi_sft,eval,0.25140807032585144,0.10154851526021957,100.0
d76b0458667c59a2,2021.08.31.16.37.21_veh-40_01101_01177,OLD1000,straight,psi_sft,native_grpo,2.172926902770996,0.2327878177165985,46.74479166666667
8cf3b1868b2f5262,2021.06.14.13.27.42_veh-35_03463_03587,OLD1000,right,official_il,eval,0.1364341676235199,0.0,97.74894406659845
8cf3b1868b2f5262,2021.06.14.13.27.42_veh-35_03463_03587,OLD1000,right,official_il,native_grpo,1.9990483522415161,0.0,57.36833946351807
8cf3b1868b2f5262,2021.06.14.13.27.42_veh-35_03463_03587,OLD1000,right,original_grpo_11970,eval,0.14922986924648285,0.45409005880355835,100.0
8cf3b1868b2f5262,2021.06.14.13.27.42_veh-35_03463_03587,OLD1000,right,original_grpo_11970,native_grpo,1.982365608215332,0.44891905784606934,56.74892537522276
8cf3b1868b2f5262,2021.06.14.13.27.42_veh-35_03463_03587,OLD1000,right,psi_sft,eval,0.2771590054035187,0.7451145648956299,86.97916666666669
8cf3b1868b2f5262,2021.06.14.13.27.42_veh-35_03463_03587,OLD1000,right,psi_sft,native_grpo,2.2942774295806885,0.8172382116317749,45.596782536783394
990bd9b32e5d5f60,2021.06.09.12.39.51_veh-26_02338_02459,OLD1000,straight,official_il,eval,0.15703564882278442,0.0,91.74569757718241
990bd9b32e5d5f60,2021.06.09.12.39.51_veh-26_02338_02459,OLD1000,straight,official_il,native_grpo,2.0669362545013428,0.0,50.99435487461568
990bd9b32e5d5f60,2021.06.09.12.39.51_veh-26_02338_02459,OLD1000,straight,original_grpo_11970,eval,0.1865556836128235,0.29819297790527344,92.57161284969898
990bd9b32e5d5f60,2021.06.09.12.39.51_veh-26_02338_02459,OLD1000,straight,original_grpo_11970,native_grpo,2.06597900390625,0.29483240842819214,65.34668481657422
